pos	5pC>T
1	0.0050478191116902
2	0.00873013079195215
3	0.00570573858910528
4	0.0068479535364768
5	0.00765548659712135
6	0.0106529448577985
7	0.0125024388582118
8	0.00997301052247984
9	0.0104567712800502
10	0.0118243885138131
11	0.00951909469050835
12	0.0091335891922678
13	0.0101773648648649
14	0.0108952307565292
15	0.0102979812601634
16	0.010393047654129
17	0.0106593115745191
18	0.0105072586376096
19	0.0108397585052248
20	0.0102279578933394
21	0.0122563866027219
22	0.010384625198096
23	0.0117631404612397
24	0.011019952560346
25	0.0109352080476825
