filename	numreads	meanreadlength	meandepth_wcvg	numpos	numpos_wcvg	meandepth	pctpos_wcvg
./Sde-AGui_023-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	39	84.8462	1.7764	5057388	1605	0.000563754	0.0317357
./Sde-AMar_009-SdA02009-L2-clmp-fp2-repr.rad.sde-RG.bam	7	143.571	0.994949	5057388	788	0.000155025	0.0155812
./Sde-AMar_058-SdA02058-L2-clmp-fp2-repr.rad.sde-RG.bam	50	85.1	2.29829	5057388	1514	0.000688025	0.0299364
./Sde-AGui_033-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	150	120.587	1.84076	5057388	8365	0.00304465	0.165402
./Sde-ABul_011-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	364	136.931	1.29735	5057388	33398	0.00856745	0.66038
./Sde-ABul_055-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1732	127.772	2.08319	5057388	90434	0.0372507	1.78816
./Sde-AMat_091-SdA01091-L2-clmp-fp2-repr.rad.sde-RG.bam	147	135.401	1.87802	5057388	8765	0.00325481	0.173311
./Sde-CHam_010-SdC02010-L2-clmp-fp2-repr.rad.sde-RG.bam	380	149.242	1.27477	5057388	38325	0.00966024	0.757802
./Sde-ATum_025-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	2431	142.244	3.2819	5057388	86702	0.0562637	1.71436
./Sde-CTum_023-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	705	149.264	1.32174	5057388	68632	0.0179369	1.35706
./Sde-CVal_057-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	1249	148.128	1.4009	5057388	113455	0.0314271	2.24335
./Sde-ATum_002-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	4725	141.51	4.88461	5057388	113398	0.109524	2.24222
./Sde-AMat_090-SdA01090-L2-clmp-fp2-repr.rad.sde-RG.bam	7111	143.661	8.38545	5057388	99884	0.165614	1.97501
./Sde-CMat_026-SdC01026-L2-clmp-fp2-repr.rad.sde-RG.bam	17108	148.201	2.60487	5057388	847637	0.436586	16.7604
./Sde-CJol_076-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	30062	148.8	2.97953	5057388	1311075	0.772412	25.924
./Sde-CVal_005-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	54183	148.94	3.40311	5057388	2064546	1.38923	40.8224
./Sde-CHam_095-SdC02095-L2-clmp-fp2-repr.rad.sde-RG.bam	94331	147.594	6.91077	5057388	1753131	2.3956	34.6648
./Sde-CTum_039-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	87704	148.865	4.62036	5057388	2438775	2.22803	48.222
./Sde-CJol_059-Ex1-cssl.clmp.fp2_repr.rad.sde-RG.bam	115745	148.904	5.78341	5057388	2584890	2.95597	51.1112
./Sde-CMat_023-SdC01023-L2-clmp-fp2-repr.rad.sde-RG.bam	453417	147.7	21.4701	5057388	2721792	11.5548	53.8181
