"","Position","C.T","G.A"
"1",1,0.429337970289874,0.255845301700626
"2",2,0.438391600379408,0.2723423862406
"3",3,0.439908539756568,0.29752274292042
"4",4,0.440101268642863,0.321112830506186
"5",5,0.441382901473684,0.340110982920363
"6",6,0.443194201976488,0.355991549423489
"7",7,0.447684808810675,0.366452577544934
"8",8,0.453127060674631,0.374156573203289
"9",9,0.457545568761408,0.381846873217359
"10",10,0.459907354931654,0.390949571209952
"11",11,0.461574542710917,0.399802922234663
"12",12,0.462525776295804,0.408515529235711
"13",-12,0.416432472010511,0.455156651185243
"14",-11,0.407136762543762,0.454764832266678
"15",-10,0.398352123244658,0.453091709261006
"16",-9,0.389248698332824,0.450773203585853
"17",-8,0.38086340719122,0.446912628523228
"18",-7,0.371422347866499,0.442818471874968
"19",-6,0.361570069223889,0.437856888296962
"20",-5,0.349333561177134,0.433369167824639
"21",-4,0.333853993284601,0.429728569818508
"22",-3,0.311561099577964,0.429013984264717
"23",-2,0.285118897197575,0.42865550253085
"24",-1,0.265184855296939,0.421743696520606
