"","Position","C.T","G.A"
"1",1,0.381567652261992,0.367161429298926
"2",2,0.405940852762201,0.39189115715975
"3",3,0.419814908182236,0.416911191040147
"4",4,0.437545772023908,0.430465817928963
"5",5,0.462561160845439,0.430331264882527
"6",6,0.483668373624428,0.428487896285408
"7",7,0.496651978052542,0.431604586584942
"8",8,0.502308990266613,0.440368392500418
"9",9,0.505304845619394,0.44971769047693
"10",10,0.505405373141635,0.46027207719464
"11",11,0.502508026366101,0.47224682986307
"12",12,0.496454650583688,0.48568726242429
"13",-12,0.496227362467861,0.485916363479817
"14",-11,0.488897860651748,0.486281076651569
"15",-10,0.483330561374393,0.48355808019766
"16",-9,0.476664316169896,0.480312988139259
"17",-8,0.466892397917161,0.478074134134006
"18",-7,0.451361434915434,0.478608208634979
"19",-6,0.434587316736081,0.477077639209321
"20",-5,0.425557393595487,0.465617545129926
"21",-4,0.423320423777894,0.443898891413218
"22",-3,0.413515201919562,0.422935636515915
"23",-2,0.393004554519748,0.404455850008751
"24",-1,0.370228971020098,0.378239536640981
