pos	5pC>T
1	0.00557528057775384
2	0.00756126473825109
3	0.00575128068135391
4	0.00662208788549107
5	0.0072626938568393
6	0.0105916887186747
7	0.0121053265847192
8	0.0101198652900253
9	0.0101246458772517
10	0.0113147531051197
11	0.00956376500914029
12	0.00932093275960605
13	0.010380321242479
14	0.0102630833604985
15	0.0103094945935458
16	0.0103201660120062
17	0.0102030333342345
18	0.010263949578688
19	0.0104248457465162
20	0.0103633898487106
21	0.0121931805610644
22	0.0105691861232027
23	0.0118201629066172
24	0.0108826857789513
25	0.0104097760428151
