"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.022316765952049,0.00952580058020602,8.31415692770449e-06,0.14747499351906,0.634700601978098,-19860.8857314631
"Std.",6.34234341787314e-05,9.75214925482954e-05,8.35492101268177e-06,0.00549039379237214,0.00218200501933848,1.75741290127359
"Acceptance ratio",0.1373,0.13876,0.18002,0.24602,0.1865,0.6258
"0%",0.0220467747844532,0.0091109843546521,2.72013769636329e-10,0.127334840494018,0.626706387536713,-19873.8135367516
"2.5%",0.0221919201925604,0.0093392149994582,2.11999028643142e-07,0.136876485842313,0.630448192295162,-19865.151765248
"5%",0.0222099901663134,0.00936714182887001,4.46605321000237e-07,0.13851738570339,0.631127135029074,-19864.2177300091
"7.5%",0.0222243894783008,0.00938632781370375,6.74480940141312e-07,0.139605941432244,0.63158308110858,-19863.6565653687
"10%",0.0222358395963893,0.00940304657243141,9.20414639231271e-07,0.14047850423659,0.631941256562566,-19863.1939247987
"12.5%",0.0222441569621861,0.00941518739395983,1.18211994876634e-06,0.141164050176534,0.632196137544109,-19862.8752085408
"15%",0.0222512983003941,0.00942580014826975,1.48186751758821e-06,0.141785286301285,0.632458516264165,-19862.5959152874
"17.5%",0.0222571277220868,0.00943538884497916,1.75210134201695e-06,0.142289101441477,0.632674553770746,-19862.3714979914
"20%",0.0222619664282878,0.00944404454018593,2.05043720181308e-06,0.142845599160013,0.632865046795668,-19862.1514865314
"22.5%",0.0222681336075348,0.00945242398516046,2.33556060707683e-06,0.143278672812167,0.633031485797311,-19861.9625726895
"25%",0.0222731416188398,0.00945922272252214,2.5489401427328e-06,0.143704051877596,0.633222435239851,-19861.8026201795
"27.5%",0.0222777826473732,0.00946609162622305,2.7969605917235e-06,0.144109711659389,0.633373781150594,-19861.6468168012
"30%",0.0222827148858213,0.0094732172391931,3.14042276436183e-06,0.144503237355421,0.63352614819919,-19861.5044233557
"32.5%",0.0222869703380209,0.00948097748247343,3.4037222968359e-06,0.144908195080826,0.633672543840047,-19861.3696720334
"35%",0.0222922594261306,0.00948611190621462,3.67656814713023e-06,0.145294226341917,0.633816589575601,-19861.2432965937
"37.5%",0.0222962529747062,0.00949250673459251,3.97245081382547e-06,0.145693233809276,0.633953613022572,-19861.1067119783
"40%",0.0223010331491124,0.00949909288932601,4.32784010692368e-06,0.146003693529603,0.634095915363094,-19860.9868243103
"42.5%",0.0223044317545478,0.00950628890250701,4.6824818399655e-06,0.146379298950037,0.634225198985511,-19860.8735684928
"45%",0.0223084136360659,0.00951140503332517,5.00415988445596e-06,0.146759326042561,0.634363239364126,-19860.7591491101
"47.5%",0.0223133671241687,0.00951666391345359,5.36544605310775e-06,0.147106079796509,0.634497271321676,-19860.6577835286
"50%",0.0223184373055157,0.00952216675692805,5.76681349446491e-06,0.147465716006329,0.634649018663095,-19860.5548942663
"52.5%",0.0223226246723185,0.00952940982768974,6.17957872695489e-06,0.147789822510288,0.634771796315458,-19860.4550048422
"55%",0.0223266684484485,0.00953597247116342,6.6000669534005e-06,0.148146140770767,0.63490750413074,-19860.3442728025
"57.5%",0.022330766767423,0.00954207848848366,6.99196199392547e-06,0.148517183067999,0.635055298643304,-19860.2447980122
"60%",0.0223346610990521,0.0095493288005706,7.4487648478104e-06,0.148874273059401,0.635222958880662,-19860.1507013024
"62.5%",0.022339024564852,0.00955524405242737,8.00832917554117e-06,0.149221997075202,0.63536942196366,-19860.05894159
"65%",0.0223430511958405,0.0095624773553699,8.62109559791054e-06,0.149612331551692,0.635533222198256,-19859.972621206
"67.5%",0.0223470627651599,0.00956955973578436,9.19400264474751e-06,0.149969348192683,0.635715613079672,-19859.8804238139
"70%",0.0223510137363176,0.00957739927595188,9.91514123056307e-06,0.150345652355588,0.635884633545927,-19859.785704426
"72.5%",0.0223552495297715,0.00958425754116935,1.06039489497771e-05,0.150773759866142,0.636038457577643,-19859.6948495034
"75%",0.0223602539930643,0.00959022634553631,1.1497754705248e-05,0.151170249047716,0.636209701450935,-19859.6045246114
"77.5%",0.0223657221681046,0.00959846551834821,1.23180549889548e-05,0.151610000165989,0.63640512694243,-19859.5052310756
"80%",0.0223707789466491,0.00960701586101624,1.32150342811726e-05,0.152051686045114,0.636602164222265,-19859.4068374555
"82.5%",0.022375344742683,0.00961670644889361,1.41199561523361e-05,0.152514613523852,0.636806740205224,-19859.3095748398
"85%",0.0223827405439723,0.00962723776949086,1.55416108858918e-05,0.15310799279517,0.637010517045796,-19859.2108502265
"87.5%",0.0223893605815884,0.00963842215992865,1.70900821688443e-05,0.153796124321218,0.637255874161377,-19859.1054965375
"90%",0.0223976950844522,0.00965248572427096,1.89716977438831e-05,0.154481470977204,0.637518258060011,-19858.9837542964
"92.5%",0.0224062134671148,0.00966683944429874,2.12463305718673e-05,0.155474713336498,0.637838896195097,-19858.8545814481
"95%",0.0224177627562519,0.00969034835593037,2.47049523184785e-05,0.156535118099968,0.638330320809365,-19858.7003287441
"97.5%",0.0224376171180873,0.00972317260778169,3.06151834765136e-05,0.158376954854382,0.638968235696144,-19858.5051159864
"100%",0.0225880626901824,0.00991002031224249,9.4953077040008e-05,0.168899550593288,0.645995235393173,-19857.9336690666
