"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0486917014042102,0.037745457643952,0.00107762867113612,0.221317136566542,0.610334458380122,-6190.30319275069
"Std.",0.00024253301939048,0.000659655336858635,0.00089619567699259,0.0206397620564575,0.00374300979389796,1.60726361483781
"Acceptance ratio",0.27724,0.16904,0.17552,0.16244,0.17436,0.65608
"0%",0.0475960225339011,0.0358311167977415,7.23293677809284e-08,0.14742096775167,0.597091630935766,-6203.58081145835
"2.5%",0.0482131577591907,0.0365930801040628,2.90232573053079e-05,0.180889043428062,0.602987542227767,-6194.26504131234
"5%",0.0482871089418067,0.036733952322097,6.60099576048827e-05,0.187768364577904,0.6041975519923,-6193.41741094197
"7.5%",0.0483409675181816,0.0368381845631097,9.78581265569968e-05,0.191393636499042,0.605014118433928,-6192.8877731005
"10%",0.0483813528199388,0.0369356182948173,0.000143552751472444,0.194765471790392,0.605555905215431,-6192.46745029816
"12.5%",0.0484120384755519,0.0370093419880994,0.000182907411300309,0.197340799350355,0.606051494426295,-6192.16066890746
"15%",0.0484424945354249,0.0370713404143135,0.000219227837186284,0.199687153512511,0.606526527908765,-6191.88356975904
"17.5%",0.048467036843384,0.0371343238240301,0.000259525579812751,0.202024398262167,0.606839283904367,-6191.66529367887
"20%",0.0484905742621376,0.0371909747081405,0.000293654303885982,0.203803371457052,0.607172164187296,-6191.46140512842
"22.5%",0.0485122897049094,0.0372464468490107,0.000332544697959652,0.205844928650582,0.607478840733652,-6191.29568993294
"25%",0.0485299977514195,0.0372965895515734,0.000373861429725925,0.207417995754108,0.607793231918624,-6191.13038670469
"27.5%",0.0485478095154765,0.0373354669362138,0.000411230396809466,0.208951793630622,0.60807119338015,-6190.98004514751
"30%",0.0485658098451193,0.0373766776355248,0.000458989332313093,0.210573936701767,0.608359776625995,-6190.85089499708
"32.5%",0.0485832717190534,0.0374149910826402,0.000512535483954549,0.212111829909973,0.608595133407884,-6190.72654387898
"35%",0.0485992716735306,0.0374576590648969,0.000561055826325174,0.213471923946842,0.608843577128912,-6190.61129395999
"37.5%",0.048615800233796,0.037496042172521,0.000601776987291097,0.214847514293843,0.609134078557831,-6190.49870209428
"40%",0.0486310505380052,0.0375307645209769,0.000650077368511752,0.215957452090277,0.60937645333251,-6190.39187666875
"42.5%",0.0486464157027027,0.0375735250894004,0.000696575932064162,0.217190791915496,0.609604221946429,-6190.28509758992
"45%",0.0486609789440716,0.0376126945816981,0.000751271667598656,0.218758092223471,0.609808722963062,-6190.17965295664
"47.5%",0.0486772839259121,0.0376537890510213,0.000799971516817488,0.220051777843658,0.610022994451036,-6190.0822317026
"50%",0.0486908304218605,0.0376959192572222,0.000847702296530278,0.221412911416482,0.610303691246544,-6189.99008392446
"52.5%",0.0487051420283351,0.0377360517933007,0.000906065217391263,0.222758349751038,0.610545251306914,-6189.90243764519
"55%",0.0487202801790133,0.0377853123416522,0.000960770623753962,0.223865657081259,0.610806700438706,-6189.8101677815
"57.5%",0.0487357884025249,0.037826170600029,0.00101802602987401,0.22520203562053,0.61099569296039,-6189.72359086613
"60%",0.0487511887647826,0.0378727364819415,0.00108395109303225,0.226553281658307,0.611262161412956,-6189.63820524881
"62.5%",0.0487686622779395,0.0379196564685822,0.00116249432664733,0.227935221790073,0.611504679720209,-6189.54681698125
"65%",0.0487847620665007,0.037969581388885,0.00123652467273203,0.229200925440839,0.611729529652364,-6189.45670122361
"67.5%",0.048802393774073,0.0380182986690304,0.00130347741959219,0.230514460423361,0.612018409995935,-6189.37363234953
"70%",0.0488176800963317,0.038057388869587,0.00138647677363248,0.231696465524138,0.61228567832049,-6189.29021385201
"72.5%",0.0488376073225278,0.0381013214022976,0.0014701786699492,0.233412043239153,0.612588521881479,-6189.20149075259
"75%",0.0488574640588559,0.0381644899084595,0.00155638906346064,0.235195736140932,0.612876305631126,-6189.11758662804
"77.5%",0.0488757870073356,0.0382286762636127,0.00166118501053276,0.236851150441593,0.613188765348624,-6189.02838398916
"80%",0.0488943658937743,0.0382860826993049,0.00178038805134419,0.238334127688694,0.613452586069853,-6188.93900665249
"82.5%",0.0489172817671032,0.038359749799181,0.00188351784522066,0.240460046460554,0.613852006825725,-6188.85411034308
"85%",0.0489441719823738,0.0384314647052789,0.00201156287535411,0.242499100555179,0.61420925232611,-6188.75686455096
"87.5%",0.0489722673179329,0.0385001181859044,0.00215520492717645,0.244651623528554,0.61466727372403,-6188.65613015366
"90%",0.0490024864397523,0.0385892371036177,0.00233781355116415,0.247430822508831,0.61517243142559,-6188.55358677712
"92.5%",0.0490411772631869,0.0387148493899443,0.00254069944393171,0.250863185205422,0.615749921090838,-6188.44223289403
"95%",0.0490920322879593,0.038904843915202,0.00282108053313002,0.25543065876026,0.616528640776761,-6188.31100327648
"97.5%",0.0491679538960232,0.0391797594648744,0.00335043411047048,0.262825673775196,0.617707395319246,-6188.14050216473
"100%",0.0497761354910146,0.0405687976926984,0.00663189470235597,0.306808845168724,0.624702989046335,-6187.69416111166
