pos	5pC>T
1	0.0261506662237478
2	0.0381956310296785
3	0.0217717055971794
4	0.0233661320245168
5	0.0229186973582265
6	0.0347379510139584
7	0.0350942924940677
8	0.0302317456620473
9	0.0305229895585272
10	0.0304718217562254
11	0.0250802703370232
12	0.0259785698666084
13	0.0276824740329934
14	0.0274060212710519
15	0.0272381756756757
16	0.0275320733240058
17	0.0266137087951291
18	0.0263001025298648
19	0.025304972665855
20	0.0265963762437368
21	0.0271883289124668
22	0.0275060833055012
23	0.0303234826206431
24	0.0289760506537132
25	0.0294897762345679
