pos	3pG>A
1	0.0233589809667562
2	0.0356418127894271
3	0.0221633554083885
4	0.0235575121768453
5	0.0227038960387346
6	0.033352471423352
7	0.035223925308303
8	0.0303114830311483
9	0.0299570737053612
10	0.0315631898104686
11	0.0240667088493175
12	0.0262123773352945
13	0.0269477930484544
14	0.0272107232510775
15	0.0263931688268919
16	0.0277639824997044
17	0.0260972435821602
18	0.0258708833670194
19	0.0252186727514737
20	0.0268130625323972
21	0.0272585301216223
22	0.0273656131659799
23	0.0305769230769231
24	0.0295421686746988
25	0.0300447782753142
