Sample	Passed Filter	Low Quality	Too Many N	Low Complexity	Too Short	Too Long
Leq-ABas_056_Ex1_L3_fastp	51719830.0	1006930.0	3834.0	46730.0	193158.0	0.0
Leq-ABas_058_Ex1_L3_fastp	45635082.0	834986.0	3370.0	75580.0	145022.0	0.0
Leq-CMig_004-Ex1_L3_fastp	8354686.0	99740.0	664.0	3012.0	10178.0	0.0
Leq-CMig_005-Ex1_L3_fastp	16528516.0	215308.0	1278.0	6192.0	21240.0	0.0
Leq-CMig_006-Ex1_L3_fastp	6824750.0	88128.0	520.0	2882.0	10904.0	0.0
Leq-CMig_007-Ex1_L3_fastp	14249316.0	159678.0	1018.0	5142.0	15934.0	0.0
Leq-CMig_008-Ex1_L3_fastp	9910988.0	108934.0	724.0	3792.0	11976.0	0.0
Leq-CMig_009-Ex1_L3_fastp	9910042.0	120722.0	750.0	3478.0	9862.0	0.0
Leq-CMig_012-Ex1_L3_fastp	16722252.0	222368.0	1266.0	9572.0	38704.0	0.0
Leq-CMig_014-Ex1_L3_fastp	15780954.0	182700.0	1192.0	4748.0	15488.0	0.0
Leq-CMig_015-Ex1_L3_fastp	11357272.0	152666.0	910.0	5502.0	19880.0	0.0
Leq-CMig_016-Ex1_L3_fastp	3709530.0	45450.0	302.0	1482.0	4358.0	0.0
Leq-CMig_017-Ex1_L3_fastp	8587550.0	111212.0	682.0	2606.0	10438.0	0.0
Leq-CMig_020-Ex1_L3_fastp	3962698.0	48836.0	322.0	1948.0	6922.0	0.0
Leq-CMig_021-Ex1_L3_fastp	7459312.0	105662.0	610.0	3246.0	13538.0	0.0
Leq-CMig_022-Ex1_L3_fastp	15686942.0	191480.0	1210.0	6710.0	20990.0	0.0
Leq-CMig_025-Ex1_L3_fastp	21846786.0	262636.0	1756.0	7172.0	22176.0	0.0
Leq-CMig_026-Ex1_L3_fastp	20458632.0	249740.0	1548.0	6154.0	21644.0	0.0
Leq-CMig_028-Ex1_L3_fastp	10184670.0	135258.0	790.0	5184.0	19436.0	0.0
Leq-CMig_029-Ex1_L3_fastp	14046770.0	165372.0	990.0	5900.0	23140.0	0.0
Leq-CMig_030-Ex1_L3_fastp	2626820.0	39672.0	210.0	1310.0	5456.0	0.0
Leq-CMig_032-Ex1_L3_fastp	24124950.0	319226.0	1672.0	11004.0	34774.0	0.0
Leq-CMig_033-Ex1_L3_fastp	9485564.0	137714.0	696.0	4286.0	19594.0	0.0
Leq-CMig_036-Ex1_L3_fastp	20020606.0	222136.0	1642.0	6686.0	22716.0	0.0
Leq-CMig_037-Ex1_L3_fastp	17807918.0	222928.0	1416.0	7904.0	22796.0	0.0
Leq-CMig_038-Ex1_L3_fastp	21386852.0	266442.0	1634.0	9734.0	30348.0	0.0
Leq-CMig_040-Ex1_L3_fastp	16776214.0	209982.0	1256.0	8338.0	30130.0	0.0
Leq-CMig_041-Ex1_L3_fastp	14139458.0	161940.0	1088.0	4084.0	14532.0	0.0
Leq-CMig_042-Ex1_L3_fastp	6616406.0	101050.0	562.0	4146.0	14684.0	0.0
Leq-CMig_045-Ex1_L3_fastp	8581568.0	106666.0	642.0	2866.0	11968.0	0.0
Leq-CMig_046-Ex1_L3_fastp	12723010.0	152476.0	1014.0	5252.0	14786.0	0.0
Leq-CMig_047-Ex1_L3_fastp	13883892.0	171400.0	1040.0	4500.0	17446.0	0.0
Leq-CMig_049-Ex1_L3_fastp	18502236.0	222612.0	1370.0	6232.0	21684.0	0.0
Leq-CMig_050-Ex1_L3_fastp	14296236.0	166936.0	1116.0	4830.0	16842.0	0.0
Leq-CMig_051-Ex1_L3_fastp	11224268.0	138496.0	840.0	5666.0	14588.0	0.0
Leq-CMig_054-Ex1_L3_fastp	8214702.0	88386.0	634.0	1974.0	8888.0	0.0
Leq-CMig_055-Ex1_L3_fastp	11998644.0	142038.0	940.0	3500.0	13076.0	0.0
Leq-CMig_058-Ex1_L3_fastp	7557342.0	95206.0	624.0	2526.0	10460.0	0.0
Leq-CMig_059-Ex1_L3_fastp	8598324.0	100190.0	674.0	3326.0	9292.0	0.0
Leq-CMig_062-Ex1_L3_fastp	13619960.0	163450.0	1088.0	4134.0	14386.0	0.0
Leq-CMig_063-Ex1_L3_fastp	7906030.0	101072.0	582.0	2878.0	9360.0	0.0
Leq-CMig_064-Ex1_L3_fastp	10350720.0	137552.0	714.0	4564.0	16308.0	0.0
Leq-CMig_065-Ex1_L3_fastp	22331914.0	253942.0	1702.0	6762.0	21066.0	0.0
Leq-CMig_066-Ex1_L3_fastp	19201638.0	241700.0	1464.0	7110.0	24456.0	0.0
Leq-CMig_068-Ex1_L3_fastp	19136316.0	211940.0	1468.0	5894.0	19184.0	0.0
Leq-CMig_069-Ex1_L3_fastp	14217846.0	174432.0	1102.0	5918.0	21488.0	0.0
Leq-CMig_070-Ex1_L3_fastp	10481030.0	123666.0	748.0	2716.0	9342.0	0.0
Leq-CMig_073-Ex1_L3_fastp	21789342.0	325004.0	1628.0	14358.0	63370.0	0.0
Leq-CMig_074-Ex1_L3_fastp	19585874.0	219170.0	1518.0	7038.0	20382.0	0.0
Leq-CMig_075-Ex1_L3_fastp	11940140.0	131458.0	922.0	3766.0	10822.0	0.0
Leq-CMig_076-Ex1_L3_fastp	7539976.0	91340.0	588.0	2392.0	8460.0	0.0
Leq-CMig_077-Ex1_L3_fastp	29168532.0	379084.0	2176.0	10422.0	40810.0	0.0
Leq-CMig_079-Ex1_L3_fastp	14314158.0	181792.0	1138.0	6494.0	16706.0	0.0
Leq-CMig_081-Ex1_L3_fastp	21853096.0	290386.0	1704.0	7722.0	27402.0	0.0
Leq-CMig_084-Ex1_L3_fastp	10098828.0	118670.0	762.0	2616.0	9406.0	0.0
Leq-CMig_085-Ex1_L3_fastp	12718372.0	162366.0	994.0	5344.0	19076.0	0.0
Leq-CMig_086-Ex1_L3_fastp	14719982.0	193326.0	1086.0	4922.0	20558.0	0.0
Leq-CMig_087-Ex1_L3_fastp	22456594.0	250756.0	1784.0	7872.0	22916.0	0.0
Leq-CMig_089-Ex1_L3_fastp	16307890.0	193716.0	1184.0	6186.0	19140.0	0.0
Leq-CMig_091-Ex1_L3_fastp	16986238.0	208564.0	1258.0	5460.0	18930.0	0.0
Leq-CMig_092-Ex1_L3_fastp	17584294.0	205290.0	1310.0	4976.0	15984.0	0.0
Leq-CMig_093-Ex1_L3_fastp	12350590.0	148522.0	852.0	4258.0	17406.0	0.0
Leq-CMig_095-Ex1_L3_fastp	12539276.0	157240.0	1006.0	3892.0	16278.0	0.0
Leq-CMig_096-Ex1_L3_fastp	10502278.0	135016.0	832.0	4070.0	14430.0	0.0
