pos	5pC>T
1	0.00461345771437634
2	0.0084271028264515
3	0.00532905086523335
4	0.00630977988825304
5	0.00711892926373013
6	0.0098036343752136
7	0.0108070740393955
8	0.00889912021272627
9	0.00923373370158649
10	0.0107719340044076
11	0.00850462087744019
12	0.00832893196416271
13	0.00916087055839563
14	0.0092412752856582
15	0.00929594326557736
16	0.0095027929814501
17	0.0095381264524735
18	0.00934830042850758
19	0.00976059559018073
20	0.00930471781923599
21	0.0111378836201631
22	0.0101838620052168
23	0.0108990168944014
24	0.0105706806282723
25	0.00936520882990321
