pos	3pG>A
1	0.00679376832547393
2	0.00722005747835746
3	0.00500160014629909
4	0.00603473456011019
5	0.0070460179278422
6	0.00933563697042189
7	0.00896616662149589
8	0.00845519808561553
9	0.0090023311525777
10	0.00868347957656648
11	0.00880444369776135
12	0.00841492904930552
13	0.00882621377366002
14	0.00835804304339733
15	0.00866821628231555
16	0.0087020477683583
17	0.00839754778832645
18	0.00870733801965711
19	0.00915163572642591
20	0.00883249476660913
21	0.00994524173673241
22	0.00924047597880348
23	0.0116755170299199
24	0.00905981036879676
25	0.0087282617002717
