"","Position","C.T","G.A"
"1",1,0.476870836159042,0.284192660785191
"2",2,0.480549878696227,0.306685955100805
"3",3,0.478254053443168,0.335832228975098
"4",4,0.475586450500408,0.361734337070069
"5",5,0.474487332999451,0.382321541760857
"6",6,0.475763051428291,0.397486350787625
"7",7,0.479601990064738,0.407718367567404
"8",8,0.483273992864557,0.416869523068545
"9",9,0.486713173355904,0.425168719175269
"10",10,0.489442069304297,0.433317732197138
"11",11,0.493888988565463,0.43847530196295
"12",12,0.499684214389961,0.441185769122748
"13",-12,0.454933850322625,0.48747350023128
"14",-11,0.449716833911351,0.483755996142891
"15",-10,0.442342767000091,0.481213503664656
"16",-9,0.43310484656432,0.479459734297272
"17",-8,0.42395415643166,0.476754188040083
"18",-7,0.413408076225797,0.474220562815075
"19",-6,0.40264074149616,0.470806650676906
"20",-5,0.388781958490836,0.468577762046324
"21",-4,0.370157464401976,0.468395934968303
"22",-3,0.345822205373136,0.470273985433942
"23",-2,0.31957120542591,0.471152114724382
"24",-1,0.300191451195176,0.46590810193345
