"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0512213659638384,0.0277888003900094,0.00213718508546304,0.0590380189789909,0.525353731823087,-8763.02173770956
"Std.",0.000214598372839684,0.00172080865057741,0.00158128781195726,0.0136141644664345,0.0027539735392736,1.65544165123532
"Acceptance ratio",0.24714,0.28138,0.10874,0.21114,0.2496,0.71068
"0%",0.0504577669001165,0.0223287624382161,7.44531339341237e-07,0.0310975796970024,0.515589897057577,-8775.09618341394
"2.5%",0.0507956999989468,0.0241919874309429,6.56074097158395e-05,0.0403555163236807,0.51994718938034,-8767.12233951751
"5%",0.0508692062911791,0.0246406625676082,0.000185287563890192,0.042110562256465,0.52075778838772,-8766.23366479902
"7.5%",0.0509134507704398,0.0249481744178994,0.000272070345892969,0.0432603705898047,0.521357676238379,-8765.66896054872
"10%",0.0509472025795153,0.0252497577223444,0.000348152659542545,0.0443056491726571,0.521812421473259,-8765.25084195498
"12.5%",0.0509742488425659,0.0255014944031023,0.00043657105722697,0.0452283637004127,0.522154987751835,-8764.91872873817
"15%",0.0509984585053761,0.02573931036627,0.000490461446010674,0.0459311449476984,0.522505522682804,-8764.6643396995
"17.5%",0.0510213390542992,0.0259711102529985,0.000560349281634288,0.0468180198249487,0.522772921015397,-8764.43324296657
"20%",0.0510399950216193,0.0262018090374851,0.000634889476575406,0.04750116710853,0.523031395023889,-8764.2289777981
"22.5%",0.0510572940354882,0.026400615632218,0.000717804275443457,0.0482268361416245,0.523305042318597,-8764.05685408529
"25%",0.0510722699975543,0.0266287122044944,0.000840619073138114,0.0490021770947522,0.52352734515168,-8763.89709805609
"27.5%",0.051091503254136,0.0268077724882564,0.000915053315620158,0.0497447858070164,0.523724360808475,-8763.73981552377
"30%",0.0511070997111502,0.0269891219906849,0.000988269243835196,0.0505344277355194,0.523935254648806,-8763.60470938094
"32.5%",0.0511218249604309,0.0271442349937915,0.00107538891745923,0.0514102534610851,0.52411027757116,-8763.47833567128
"35%",0.0511370619299816,0.0272902574533548,0.00117998309545855,0.0520670872727132,0.524294347592358,-8763.35194202012
"37.5%",0.0511525224735037,0.027423772916186,0.00129413890385892,0.052696103061463,0.524486914947205,-8763.22763950545
"40%",0.0511666068187573,0.0275546104384138,0.00138472974576239,0.0534346197304435,0.52467832671779,-8763.11246330323
"42.5%",0.0511812896477239,0.0276875493913582,0.00148892731263395,0.0542642356701798,0.524832013408157,-8763.00372335078
"45%",0.0511966725441629,0.0278072116730685,0.00159897807244042,0.0550461457739262,0.525010466543741,-8762.89744782866
"47.5%",0.0512084618367347,0.0279114056389627,0.00172574411629203,0.0557017510183651,0.525191585840533,-8762.78840969405
"50%",0.051222306603538,0.028042995292904,0.00182566192938347,0.0563846161625458,0.525360807514753,-8762.68632251215
"52.5%",0.0512341718233976,0.0281513078568083,0.00192291349342082,0.0571477821341911,0.525528483753064,-8762.59069217585
"55%",0.0512475880106228,0.0282625509415398,0.00203312504371872,0.0580161822176397,0.525694209761929,-8762.49665135864
"57.5%",0.0512628319145244,0.0283587453686276,0.00215779571636535,0.0588601888687621,0.525874545040981,-8762.40381953075
"60%",0.0512749776730388,0.0284771388011098,0.00230139159843127,0.0596018957458622,0.52605595391428,-8762.31506782892
"62.5%",0.0512897743941813,0.0285693322830423,0.00239793020127938,0.060440358850962,0.526230452670116,-8762.23449427077
"65%",0.051304219347727,0.0286784510644035,0.00251964847915217,0.0614446069736539,0.526408806763834,-8762.14893143061
"67.5%",0.0513195956775516,0.0287772862518728,0.00266585665014024,0.0624839060973434,0.526598454503238,-8762.06581335435
"70%",0.051332871165435,0.0288908402383466,0.00285201501247656,0.063567963547144,0.526805751057273,-8761.97970733863
"72.5%",0.0513474750798465,0.0289964410740563,0.00299638099607481,0.064737824495619,0.527006618071254,-8761.88360329542
"75%",0.0513643970027674,0.0290962251186966,0.00317598229657262,0.06580867097338,0.527209808634743,-8761.79256214515
"77.5%",0.051380134366884,0.0292146056601109,0.00333806354834362,0.0673509709558983,0.527456892926169,-8761.70196005107
"80%",0.0513960046983427,0.029347318617331,0.0035591376888851,0.0690701015415081,0.52771472243865,-8761.61273100194
"82.5%",0.0514140327722305,0.0294631275507477,0.00374164163753366,0.0709413178966908,0.527969812591733,-8761.5243156493
"85%",0.0514371195199047,0.0295989439431228,0.00396774906606299,0.0730157248520802,0.528232400069222,-8761.42767347794
"87.5%",0.0514640723287782,0.0297335550325834,0.00424217546812496,0.0752120136587932,0.528565060979182,-8761.33335911609
"90%",0.0514960652910336,0.0298574522577374,0.00448913831805854,0.0780207760549772,0.528906991262499,-8761.22540547072
"92.5%",0.0515332886118251,0.0300308995398713,0.004844220294794,0.0814086701723756,0.529355058597624,-8761.10883221846
"95%",0.0515814868088075,0.0302417242989069,0.0051914705925189,0.0856482383372089,0.529836432485255,-8760.98296674369
"97.5%",0.0516540487443113,0.030491499351138,0.0056988297869614,0.0922157285758223,0.530670946385318,-8760.7960066441
"100%",0.0520721674073965,0.0318466748730401,0.0081526360013771,0.134511149683144,0.535916080445152,-8760.27317502461
