Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Hte-ATic_001-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_001-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44337.0	0.0	33-150	50.0	52.07614407830932	111.78007082121027	pass	pass	fail	pass	warn	warn	pass	warn	warn	warn	pass
Hte-ATic_001-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_001-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	44337.0	0.0	33-150	51.0	53.970724225815914	112.03371901572051	pass	pass	fail	pass	fail	warn	pass	warn	warn	warn	pass
Hte-ATic_002-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_002-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	368810.0	0.0	33-150	54.0	37.46024593537077	131.54085572517013	pass	pass	pass	pass	warn	fail	pass	warn	fail	warn	pass
Hte-ATic_002-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_002-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	368810.0	0.0	33-150	55.0	43.86177256339053	132.80000271142322	pass	pass	warn	pass	fail	fail	pass	warn	fail	warn	pass
Hte-ATic_003-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_003-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	889045.0	0.0	33-150	48.0	35.160132544276365	126.70459875484369	pass	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass
Hte-ATic_003-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_003-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	889045.0	0.0	33-150	48.0	42.83594069849263	126.59176082200564	pass	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass
Hte-ATic_004-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_004-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1100456.0	0.0	33-150	47.0	33.637225987998534	127.97140912494457	pass	pass	pass	pass	warn	pass	pass	warn	fail	pass	pass
Hte-ATic_004-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_004-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1100456.0	0.0	33-150	47.0	41.36753888660124	126.66099416968966	pass	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass
Hte-ATic_005-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_005-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	816037.0	0.0	33-150	46.0	45.89407239619839	121.70522047407164	pass	pass	pass	pass	warn	fail	pass	warn	fail	warn	pass
Hte-ATic_005-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_005-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	816037.0	0.0	33-150	47.0	49.658783590503106	122.62656962858301	pass	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass
Hte-ATic_006-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_006-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1191491.0	0.0	33-150	46.0	35.16794694953948	128.48144971300664	pass	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass
Hte-ATic_006-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_006-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1191491.0	0.0	33-150	46.0	45.02254637077622	126.87240692544047	pass	pass	pass	pass	warn	pass	pass	warn	fail	warn	pass
Hte-ATic_007-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_007-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	672864.0	0.0	33-150	53.0	43.6176257214991	125.82536887097541	pass	pass	pass	pass	warn	fail	pass	warn	fail	pass	pass
Hte-ATic_007-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_007-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	672864.0	0.0	33-150	54.0	48.14417005284129	127.17654979312313	pass	pass	pass	pass	warn	fail	pass	warn	fail	pass	pass
Hte-ATic_008-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_008-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	159158.0	0.0	33-150	54.0	41.91369582427525	120.52582967868408	pass	pass	fail	pass	warn	fail	pass	warn	fail	warn	pass
Hte-ATic_008-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_008-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	159158.0	0.0	33-150	54.0	45.83055831312281	122.21745686676134	pass	pass	fail	pass	fail	fail	pass	warn	fail	warn	pass
Hte-ATic_010-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_010-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	265070.0	0.0	33-150	53.0	38.65588980262123	124.76250424416192	pass	pass	warn	pass	warn	fail	pass	warn	fail	warn	pass
Hte-ATic_010-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_010-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	265070.0	0.0	33-150	54.0	42.54170838522386	125.7334024974535	pass	pass	warn	pass	fail	fail	pass	warn	fail	warn	pass
Hte-ATic_011-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_011-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	371255.0	0.0	33-150	45.0	46.00785716692914	113.47171081870951	pass	pass	warn	pass	warn	warn	pass	warn	fail	warn	pass
Hte-ATic_011-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_011-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	371255.0	0.0	33-150	45.0	50.01785530671662	114.19648489582632	pass	pass	fail	pass	warn	warn	pass	warn	warn	warn	pass
Hte-ATic_012-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_012-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	402737.0	0.0	33-150	52.0	38.157759583913034	125.34505645123244	pass	pass	pass	pass	warn	fail	pass	warn	fail	warn	pass
Hte-ATic_012-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_012-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	402737.0	0.0	33-150	52.0	46.83489800794163	125.0044147917872	pass	pass	pass	pass	warn	fail	pass	warn	fail	warn	pass
Hte-ATic_013-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_013-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	740954.0	0.0	33-150	50.0	39.425174548516054	126.55187906401747	pass	pass	pass	pass	warn	fail	pass	warn	fail	warn	pass
Hte-ATic_013-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_013-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	740954.0	0.0	33-150	50.0	45.59969046025327	127.96871330743879	pass	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass
Hte-ATic_014-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_014-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	306991.0	0.0	33-150	56.0	35.310651166921545	128.25287712017615	pass	pass	warn	pass	warn	fail	pass	warn	fail	warn	pass
Hte-ATic_014-Ex1-cssl.clmp.fp2_repr.R2	Hte-ATic_014-Ex1-cssl.clmp.fp2_repr.R2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	306991.0	0.0	33-150	56.0	45.06795131835507	129.93420654025687	pass	pass	warn	pass	fail	fail	pass	warn	fail	warn	pass
Hte-ATic_015-Ex1-cssl.clmp.fp2_repr.R1	Hte-ATic_015-Ex1-cssl.clmp.fp2_repr.R1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	599189.0	0.0	33-150	47.0	42.230397763709675	117.82911235019334	pass	pass	pass	pass	warn	warn	pass	warn	fail	warn	pass
