Sample	Unique Reads	Duplicate Reads
Hte-ATic_001-Ex1-cssl.clmp.fp2_repr.R1	23089.0	21248.0
Hte-ATic_001-Ex1-cssl.clmp.fp2_repr.R2	23929.0	20408.0
Hte-ATic_002-Ex1-cssl.clmp.fp2_repr.R1	138158.0	230652.0
Hte-ATic_002-Ex1-cssl.clmp.fp2_repr.R2	161767.0	207043.0
Hte-ATic_003-Ex1-cssl.clmp.fp2_repr.R1	312590.0	576455.0
Hte-ATic_003-Ex1-cssl.clmp.fp2_repr.R2	380831.0	508214.0
Hte-ATic_004-Ex1-cssl.clmp.fp2_repr.R1	370163.0	730293.0
Hte-ATic_004-Ex1-cssl.clmp.fp2_repr.R2	455232.0	645224.0
Hte-ATic_005-Ex1-cssl.clmp.fp2_repr.R1	374513.0	441524.0
Hte-ATic_005-Ex1-cssl.clmp.fp2_repr.R2	405235.0	410802.0
Hte-ATic_006-Ex1-cssl.clmp.fp2_repr.R1	419023.0	772468.0
Hte-ATic_006-Ex1-cssl.clmp.fp2_repr.R2	536440.0	655051.0
Hte-ATic_007-Ex1-cssl.clmp.fp2_repr.R1	293488.0	379376.0
Hte-ATic_007-Ex1-cssl.clmp.fp2_repr.R2	323945.0	348919.0
Hte-ATic_008-Ex1-cssl.clmp.fp2_repr.R1	66710.0	92448.0
Hte-ATic_008-Ex1-cssl.clmp.fp2_repr.R2	72943.0	86215.0
Hte-ATic_010-Ex1-cssl.clmp.fp2_repr.R1	102466.0	162604.0
Hte-ATic_010-Ex1-cssl.clmp.fp2_repr.R2	112766.0	152304.0
Hte-ATic_011-Ex1-cssl.clmp.fp2_repr.R1	170807.0	200448.0
Hte-ATic_011-Ex1-cssl.clmp.fp2_repr.R2	185694.0	185561.0
Hte-ATic_012-Ex1-cssl.clmp.fp2_repr.R1	153676.0	249061.0
Hte-ATic_012-Ex1-cssl.clmp.fp2_repr.R2	188622.0	214115.0
Hte-ATic_013-Ex1-cssl.clmp.fp2_repr.R1	292123.0	448831.0
Hte-ATic_013-Ex1-cssl.clmp.fp2_repr.R2	337873.0	403081.0
Hte-ATic_014-Ex1-cssl.clmp.fp2_repr.R1	108401.0	198590.0
Hte-ATic_014-Ex1-cssl.clmp.fp2_repr.R2	138355.0	168636.0
Hte-ATic_015-Ex1-cssl.clmp.fp2_repr.R1	253040.0	346149.0
Hte-ATic_015-Ex1-cssl.clmp.fp2_repr.R2	279022.0	320167.0
Hte-ATic_017-Ex1-cssl.clmp.fp2_repr.R1	198348.0	210418.0
Hte-ATic_017-Ex1-cssl.clmp.fp2_repr.R2	210258.0	198508.0
Hte-ATic_019-Ex1-cssl.clmp.fp2_repr.R1	112219.0	198815.0
Hte-ATic_019-Ex1-cssl.clmp.fp2_repr.R2	143608.0	167426.0
Hte-ATic_020-Ex1-cssl.clmp.fp2_repr.R1	275434.0	348518.0
Hte-ATic_020-Ex1-cssl.clmp.fp2_repr.R2	297494.0	326458.0
Hte-ATic_021-Ex1-cssl.clmp.fp2_repr.R1	383657.0	387267.0
Hte-ATic_021-Ex1-cssl.clmp.fp2_repr.R2	392146.0	378778.0
Hte-ATic_022-Ex1-cssl.clmp.fp2_repr.R1	221376.0	387469.0
Hte-ATic_022-Ex1-cssl.clmp.fp2_repr.R2	278242.0	330603.0
Hte-ATic_023-Ex1-cssl.clmp.fp2_repr.R1	222012.0	376176.0
Hte-ATic_023-Ex1-cssl.clmp.fp2_repr.R2	274301.0	323887.0
Hte-ATic_024-Ex1-cssl.clmp.fp2_repr.R1	175331.0	249018.0
Hte-ATic_024-Ex1-cssl.clmp.fp2_repr.R2	199169.0	225180.0
Hte-ATic_025-Ex1-cssl.clmp.fp2_repr.R1	192327.0	254077.0
Hte-ATic_025-Ex1-cssl.clmp.fp2_repr.R2	210139.0	236265.0
Hte-ATic_026-Ex1-cssl.clmp.fp2_repr.R1	1013506.0	761978.0
Hte-ATic_026-Ex1-cssl.clmp.fp2_repr.R2	1009183.0	766301.0
Hte-ATic_027-Ex1-cssl.clmp.fp2_repr.R1	219055.0	210461.0
Hte-ATic_027-Ex1-cssl.clmp.fp2_repr.R2	224986.0	204530.0
Hte-ATic_029-Ex1-cssl.clmp.fp2_repr.R1	280047.0	513273.0
Hte-ATic_029-Ex1-cssl.clmp.fp2_repr.R2	352426.0	440894.0
Hte-ATic_030-Ex1-cssl.clmp.fp2_repr.R1	2292803.0	1799125.0
Hte-ATic_030-Ex1-cssl.clmp.fp2_repr.R2	2344377.0	1747551.0
Hte-ATic_031-Ex1-cssl.clmp.fp2_repr.R1	254819.0	533919.0
Hte-ATic_031-Ex1-cssl.clmp.fp2_repr.R2	323191.0	465547.0
Hte-ATic_032-Ex1-cssl.clmp.fp2_repr.R1	266085.0	430731.0
Hte-ATic_032-Ex1-cssl.clmp.fp2_repr.R2	306697.0	390119.0
Hte-ATic_033-Ex1-cssl.clmp.fp2_repr.R1	299491.0	340704.0
Hte-ATic_033-Ex1-cssl.clmp.fp2_repr.R2	311301.0	328894.0
Hte-ATic_034-Ex1-cssl.clmp.fp2_repr.R1	103831.0	162761.0
Hte-ATic_034-Ex1-cssl.clmp.fp2_repr.R2	111130.0	155462.0
Hte-ATic_035-Ex1-cssl.clmp.fp2_repr.R1	205686.0	348461.0
Hte-ATic_035-Ex1-cssl.clmp.fp2_repr.R2	231364.0	322783.0
Hte-ATic_036-Ex1-cssl.clmp.fp2_repr.R1	360442.0	440518.0
Hte-ATic_036-Ex1-cssl.clmp.fp2_repr.R2	393512.0	407448.0
Hte-ATic_037-Ex1-cssl.clmp.fp2_repr.R1	168796.0	232855.0
Hte-ATic_037-Ex1-cssl.clmp.fp2_repr.R2	183086.0	218565.0
Hte-ATic_038-Ex1-cssl.clmp.fp2_repr.R1	268026.0	265078.0
Hte-ATic_038-Ex1-cssl.clmp.fp2_repr.R2	276965.0	256139.0
Hte-ATic_039-Ex1-cssl.clmp.fp2_repr.R1	384574.0	617029.0
Hte-ATic_039-Ex1-cssl.clmp.fp2_repr.R2	471588.0	530015.0
Hte-ATic_041-Ex1-cssl.clmp.fp2_repr.R1	3141919.0	2847363.0
Hte-ATic_041-Ex1-cssl.clmp.fp2_repr.R2	3092233.0	2897049.0
Hte-ATic_044-Ex1-cssl.clmp.fp2_repr.R1	244913.0	319664.0
Hte-ATic_044-Ex1-cssl.clmp.fp2_repr.R2	270583.0	293994.0
Hte-ATic_045-Ex1-cssl.clmp.fp2_repr.R1	265820.0	408500.0
Hte-ATic_045-Ex1-cssl.clmp.fp2_repr.R2	298529.0	375791.0
Hte-ATic_046-Ex1-cssl.clmp.fp2_repr.R1	239778.0	389130.0
Hte-ATic_046-Ex1-cssl.clmp.fp2_repr.R2	290632.0	338276.0
Hte-ATic_047-Ex1-cssl.clmp.fp2_repr.R1	179661.0	237844.0
Hte-ATic_047-Ex1-cssl.clmp.fp2_repr.R2	196267.0	221238.0
Hte-ATic_048-Ex1-cssl.clmp.fp2_repr.R1	183034.0	216165.0
Hte-ATic_048-Ex1-cssl.clmp.fp2_repr.R2	194731.0	204468.0
Hte-ATic_049-Ex1-cssl.clmp.fp2_repr.R1	286317.0	316231.0
Hte-ATic_049-Ex1-cssl.clmp.fp2_repr.R2	302212.0	300336.0
Hte-ATic_050-Ex1-cssl.clmp.fp2_repr.R1	524074.0	475586.0
Hte-ATic_050-Ex1-cssl.clmp.fp2_repr.R2	527655.0	472005.0
Hte-ATic_051-Ex1-cssl.clmp.fp2_repr.R1	2575322.0	1998129.0
Hte-ATic_051-Ex1-cssl.clmp.fp2_repr.R2	2602781.0	1970670.0
Hte-ATic_054-Ex1-cssl.clmp.fp2_repr.R1	221706.0	338158.0
Hte-ATic_054-Ex1-cssl.clmp.fp2_repr.R2	258421.0	301443.0
Hte-ATic_055-Ex1-cssl.clmp.fp2_repr.R1	326812.0	425399.0
Hte-ATic_055-Ex1-cssl.clmp.fp2_repr.R2	357764.0	394447.0
Hte-ATic_056-Ex1-cssl.clmp.fp2_repr.R1	321606.0	429121.0
Hte-ATic_056-Ex1-cssl.clmp.fp2_repr.R2	350428.0	400299.0
Hte-ATic_057-Ex1-cssl.clmp.fp2_repr.R1	269737.0	470677.0
Hte-ATic_057-Ex1-cssl.clmp.fp2_repr.R2	343562.0	396852.0
Hte-ATic_058-Ex1-cssl.clmp.fp2_repr.R1	235508.0	332713.0
Hte-ATic_058-Ex1-cssl.clmp.fp2_repr.R2	267865.0	300356.0
Hte-ATic_059-Ex1-cssl.clmp.fp2_repr.R1	278360.0	390206.0
Hte-ATic_059-Ex1-cssl.clmp.fp2_repr.R2	317125.0	351441.0
Hte-ATic_060-Ex1-cssl.clmp.fp2_repr.R1	278866.0	365998.0
Hte-ATic_060-Ex1-cssl.clmp.fp2_repr.R2	297869.0	346995.0
Hte-ATic_061-Ex1-cssl.clmp.fp2_repr.R1	258946.0	355154.0
Hte-ATic_061-Ex1-cssl.clmp.fp2_repr.R2	277443.0	336657.0
Hte-ATic_062-Ex1-cssl.clmp.fp2_repr.R1	200025.0	327600.0
Hte-ATic_062-Ex1-cssl.clmp.fp2_repr.R2	227404.0	300221.0
Hte-ATic_063-Ex1-cssl.clmp.fp2_repr.R1	179710.0	313439.0
Hte-ATic_063-Ex1-cssl.clmp.fp2_repr.R2	215542.0	277607.0
