Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Leq-ABas_001_Ex1_L3_clmp.fp2_repr.R1	5.105300162045054	44.0	125.43177963102846	0.0	4323694.0
Leq-ABas_001_Ex1_L3_clmp.fp2_repr.R2	5.702748612429758	44.0	125.87605043280121	0.0	4323694.0
Leq-ABas_002_Ex1_L3_clmp.fp2_repr.R1	17.067784298132764	48.0	130.53945224899581	9.090909090909092	1929928.0
Leq-ABas_002_Ex1_L3_clmp.fp2_repr.R2	18.193160820239555	48.0	131.18246535622055	0.0	1929928.0
Leq-ABas_003_Ex1_L3_clmp.fp2_repr.R1	5.615153501953998	42.0	128.7665453108091	0.0	7139334.0
Leq-ABas_003_Ex1_L3_clmp.fp2_repr.R2	6.109587775091001	42.0	129.2121531224061	0.0	7139334.0
Leq-ABas_004_Ex1_L3_clmp.fp2_repr.R1	4.071965422631791	43.0	125.83041715130312	0.0	5779246.0
Leq-ABas_004_Ex1_L3_clmp.fp2_repr.R2	4.551164409476911	43.0	126.2858006044387	0.0	5779246.0
Leq-ABas_005_Ex1_L3_clmp.fp2_repr.R1	3.6965199573896825	46.0	126.44922848406017	9.090909090909092	4657454.0
Leq-ABas_005_Ex1_L3_clmp.fp2_repr.R2	4.1588622933604285	46.0	126.983493127361	9.090909090909092	4657454.0
Leq-ABas_006_Ex1_L3_clmp.fp2_repr.R1	6.001112579053341	48.0	133.7173326464776	0.0	8584044.0
Leq-ABas_006_Ex1_L3_clmp.fp2_repr.R2	7.008839117936205	48.0	134.26445449254453	0.0	8584044.0
Leq-ABas_007_Ex1_L3_clmp.fp2_repr.R1	2.7793115888355686	47.0	136.92364106169134	0.0	210532.0
Leq-ABas_007_Ex1_L3_clmp.fp2_repr.R2	2.927688426473793	47.0	137.40114566906695	0.0	210532.0
Leq-ABas_008_Ex1_L3_clmp.fp2_repr.R1	4.003146733351841	46.0	133.69112523796886	9.090909090909092	3911226.0
Leq-ABas_008_Ex1_L3_clmp.fp2_repr.R2	4.56467669102949	46.0	134.22128202256786	9.090909090909092	3911226.0
Leq-ABas_009_Ex1_L3_clmp.fp2_repr.R1	5.615630213761975	44.0	134.44423791263262	0.0	16979359.0
Leq-ABas_009_Ex1_L3_clmp.fp2_repr.R2	6.823825498341179	44.0	134.84675617024178	0.0	16979359.0
