Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135
Tzo-AMvi_011_Ex1_L4_clmp.r1r2_fastp	35.8365	36.472500000000004	36.3118	36.7381	36.4628	36.7781	36.2061	36.4178	35.9518	35.9344	35.6403	35.7725	35.8416	35.9556	35.8262	36.2658	35.937999999999995	36.005700000000004	35.6917	35.8292	35.8096	35.7371	35.539500000000004	35.9905	35.6514	35.9786	35.5291	35.8632	35.7547	35.8072	35.4496	35.606300000000005	35.683	35.8543	35.5766	35.834700000000005	35.6101	35.6898	35.6355	35.9474	35.4566	35.7759	35.3108	35.7467	35.4083	35.713499999999996	35.383399999999995	35.5839	35.3975	35.5735	35.2361	35.566900000000004	35.295	35.4596	35.1678	35.542	35.2905	35.585699999999996	35.217999999999996	35.560900000000004	35.314099999999996	35.5216	35.256	35.621399999999994	35.3259	35.4541	35.1749	35.507	35.4222	35.404799999999994	35.2173	35.5429	35.2692	35.6334	35.1639	35.5243	35.181200000000004	35.3295	35.3309	35.4967	35.2354	35.3629	35.402499999999996	35.4369	35.3612	35.3586	34.928799999999995	35.3221	35.1651	35.397099999999995	35.1848	35.426	35.3549	35.5495	35.2089	35.4736	35.0624	35.3115	35.2785	35.2198	35.2318	35.165600000000005	35.0981	35.4675	35.436499999999995	35.6941	35.0597	35.5133	35.1343	35.4805	35.1499	35.134	35.1614	35.492000000000004	34.9335	35.2178	34.8898	35.511199999999995	35.2384	35.768299999999996	35.3398	35.6198	35.2138	35.5887	35.699799999999996	35.9089	35.728	36.0557	35.8502	36.2312	35.9002	35.783300000000004	35.6215	36.0147	34.7039
Tzo-AMvi_012_Ex1_L4_clmp.r1r2_fastp	36.8367	37.8587	37.120799999999996	37.8413	37.5002	38.0679	37.1218	37.6159	37.2337	37.262	36.695	37.2195	37.0415	37.4435	36.924099999999996	37.608999999999995	37.1274	37.3457	36.9187	37.2401	36.8611	37.2155	36.641600000000004	37.1937	36.8945	37.3491	36.7506	37.2859	36.811899999999994	37.1386	36.6223	37.1302	36.8172	37.166	36.6711	37.142399999999995	36.8083	37.067	36.6065	37.044399999999996	36.6695	37.056	36.507400000000004	37.099399999999996	36.6756	37.0486	36.3577	37.0553	36.5365	36.925599999999996	36.255900000000004	36.9392	36.4837	36.8403	36.3957	36.8558	36.3534	36.899100000000004	36.3497	36.9243	36.3809	36.8968	36.1994	36.7545	36.253299999999996	36.9172	36.072700000000005	36.8224	36.3643	36.8311	36.3458	36.7241	36.534299999999995	36.736999999999995	36.3196	36.6919	36.3352	36.6185	36.155100000000004	36.6103	36.338300000000004	36.498000000000005	36.044	36.5536	36.2445	36.471900000000005	36.0634	36.5142	36.338	36.572500000000005	36.0642	36.4801	36.3191	36.5969	36.167	36.5748	36.175000000000004	36.4122	36.0206	36.476	36.2081	36.4942	36.0276	36.4529	36.1257	36.4406	35.841499999999996	36.3741	36.1066	36.3429	36.0423	36.438900000000004	36.084500000000006	36.24	35.7574	36.146899999999995	36.0364	36.173	35.8829	36.4374	36.383700000000005	36.5426	36.307	36.637	36.4073	36.576	36.2556	36.5889	36.6693	37.371300000000005	36.642799999999994	36.773	36.7827	36.593399999999995	35.2862
Tzo-AMvi_013_Ex1_L4_clmp.r1r2_fastp	37.6526	38.4992	38.05	38.6785	38.236399999999996	38.7875	37.9936	38.4464	38.1512	38.2691	37.6845	38.054300000000005	37.7766	38.371100000000006	37.9169	38.4017	38.1464	38.2592	37.829499999999996	38.1541	37.8017	38.035999999999994	37.5942	38.2536	37.5438	38.142199999999995	37.615700000000004	38.0107	37.873400000000004	38.0266	37.44	38.1139	37.7749	38.0815	37.6145	38.1646	37.6073	37.9447	37.5583	37.8889	37.493700000000004	37.8799	37.4216	37.9456	37.556400000000004	37.891000000000005	37.350899999999996	37.7705	37.242799999999995	37.802	37.136599999999994	37.5384	37.4133	37.6798	37.147200000000005	37.6085	37.2419	37.4067	37.255	37.556200000000004	37.123400000000004	37.6036	37.304700000000004	37.428	37.137100000000004	37.4418	36.916	37.467800000000004	37.0282	37.2666	36.9569	37.4697	36.9859	37.3632	36.8478	37.100699999999996	36.8151	37.2661	36.8846	37.0726	36.9097	37.1046	36.8716	37.073499999999996	36.8199	37.1183	36.5456	36.946400000000004	36.734899999999996	37.1183	36.6394	37.1244	36.7474	36.7543	36.6014	36.871900000000004	36.5152	36.8151	36.6351	36.7886	36.7875	36.9475	36.6735	36.952	36.4738	36.712	36.3542	36.417	36.445699999999995	36.566700000000004	36.3622	36.514799999999994	36.2664	36.577799999999996	36.1177	36.5689	36.2763	36.6028	36.3122	36.8606	36.378	37.0774	36.6738	36.7363	36.5615	36.729099999999995	36.4403	37.036	36.8368	37.271	36.7447	37.1841	36.8866	36.8558	35.778
Tzo-AMvi_014_Ex1_L4_clmp.r1r2_fastp	43.1849	44.1322	43.5391	44.0938	43.6528	44.1375	43.480000000000004	44.1747	43.3918	43.4034	43.261	43.0435	43.5522	43.7126	43.5094	43.7376	43.814	43.669799999999995	43.4482	43.8477	43.0938	43.5483	43.269999999999996	43.7093	43.5668	43.8824	43.8722	43.352000000000004	43.553799999999995	43.278	43.254799999999996	43.941900000000004	43.6616	43.8085	43.4132	43.5897	43.6921	43.9504	42.756899999999995	43.8771	42.9992	43.608999999999995	43.256699999999995	43.910700000000006	43.0454	43.5453	43.2321	43.3211	43.0025	43.7177	43.0303	43.2517	43.1526	43.2518	43.1979	43.4471	42.6557	43.6061	42.9218	43.3549	42.951499999999996	43.4041	42.8162	43.5787	43.1804	43.194	42.5671	43.5444	42.772	43.108200000000004	43.1366	43.277	43.0966	43.4084	42.693	43.299	43.2364	42.9647	43.235299999999995	43.4763	43.0848	43.2246	43.1882	43.3546	42.818400000000004	42.9943	43.0499	42.828500000000005	43.1019	42.8008	42.5553	43.2842	43.0911	43.033500000000004	42.8389	42.981700000000004	43.080200000000005	43.5051	43.1043	43.4512	43.2193	43.477700000000006	42.91	43.641799999999996	43.2781	43.2494	43.1453	43.5083	43.2007	43.6204	43.2119	43.5815	43.4838	43.510799999999996	42.9448	43.735099999999996	43.2508	44.3457	44.078	43.7125	44.1604	44.1214	43.899	44.1432	44.2994	44.604	44.4725	44.812400000000004	43.8935	44.681599999999996	44.875	44.596799999999995	45.122800000000005	44.351	44.6192
Tzo-AMvi_015_Ex1_L4_clmp.r1r2_fastp	37.586000000000006	37.8602	37.7051	38.1556	37.9672	38.4018	38.012	37.9303	37.7004	37.6375	37.2268	37.5278	37.4722	37.8343	37.4434	37.8129	37.7335	37.4846	37.480599999999995	37.458000000000006	37.3444	37.369400000000006	37.1481	37.4326	37.3822	37.7419	37.3179	37.411	37.376599999999996	37.4626	37.0662	37.3322	37.242	37.4581	37.100899999999996	37.6394	37.1994	37.3942	36.9422	37.1921	37.1122	37.2924	36.984899999999996	37.295899999999996	37.039100000000005	37.343399999999995	37.033	37.4082	36.8764	37.0629	36.7772	37.069	36.9494	37.042199999999994	36.770599999999995	37.107600000000005	36.8106	37.2076	36.621900000000004	37.2235	36.873400000000004	37.1918	36.734899999999996	37.105	36.8529	37.0299	36.5599	37.0	36.4782	36.967800000000004	36.6101	36.9047	36.6039	36.798199999999994	36.594100000000005	36.7714	36.6276	36.8234	36.4439	36.689	36.8066	36.7682	36.412	36.5815	36.4129	36.8089	36.3324	36.794399999999996	36.5632	36.806	36.4065	36.536699999999996	36.3082	36.547000000000004	36.1441	36.4595	36.0671	36.596000000000004	36.274499999999996	36.4551	36.235099999999996	36.3369	36.2723	36.5261	36.442600000000006	36.361399999999996	36.5466	36.3145	36.2657	36.4843	36.1011	36.4792	36.1357	36.3121	36.221199999999996	36.2876	36.077	36.385600000000004	36.2029	36.753	36.2794	36.6273	36.4531	36.4478	36.3125	36.6254	36.4202	36.775600000000004	36.8456	37.0372	36.6477	36.9243	36.68	36.9502	35.749399999999994
Tzo-AMvi_016_Ex1_L4_clmp.r1r2_fastp	39.1391	39.888	39.486399999999996	40.2236	39.7712	40.1733	39.4184	39.795	39.2411	39.4098	38.8135	39.5062	39.199400000000004	39.7151	38.967800000000004	40.0702	39.3803	39.5381	39.1368	39.4217	39.0357	39.6196	38.8038	39.5752	39.0775	39.6918	38.9855	39.592	38.9519	39.461200000000005	38.831900000000005	39.402100000000004	39.0121	39.452799999999996	38.7602	39.5376	39.1569	39.3774	38.5646	39.440599999999996	38.671299999999995	39.3502	38.8275	39.6419	38.7247	39.2946	38.543699999999994	39.2939	38.4349	39.156800000000004	38.4375	39.109899999999996	38.4369	39.1178	38.5021	39.214	38.6509	39.0985	38.419599999999996	39.049299999999995	38.4439	39.0835	38.174	38.9454	38.304899999999996	38.9754	38.2944	38.8373	38.2672	38.7948	38.0512	38.9707	38.1548	38.8309	38.0192	38.711	38.3304	38.3866	38.1195	38.6405	38.2134	38.534400000000005	37.9349	38.5661	37.9317	38.4511	37.6709	38.506099999999996	38.0246	38.2376	38.0166	38.5756	37.884299999999996	38.358599999999996	37.797799999999995	38.1138	37.633100000000006	38.157999999999994	37.5773	38.0175	37.857400000000005	38.0532	37.884	38.2102	37.8994	38.1673	37.3803	37.9253	37.7616	38.1219	37.4681	38.0888	37.6475	37.7984	37.3481	37.9104	37.5955	37.919799999999995	37.7316	38.124	37.8209	38.0133	37.7151	38.2967	38.0099	38.094	37.7177	38.6994	37.986399999999996	38.5818	38.364399999999996	38.2428	38.690200000000004	38.502900000000004	37.0831
Tzo-AMvi_017_Ex1_L4_clmp.r1r2_fastp	37.0606	38.0373	37.540800000000004	38.0697	38.0473	38.3415	37.7911	37.7742	37.5347	37.2789	37.0983	37.3403	37.1112	37.4927	37.1342	37.6529	37.6724	37.4083	37.1457	37.342	37.2028	37.4125	36.8194	37.1374	37.2686	37.425599999999996	37.052800000000005	37.2571	37.015	37.136	36.6433	36.7931	36.9962	37.1581	36.7933	37.0767	36.9479	36.855199999999996	36.7029	37.210300000000004	36.7765	36.8898	36.4863	37.0363	36.7032	37.0446	36.6513	36.8703	36.631	36.966	36.4277	36.943	36.553999999999995	36.8424	36.3822	37.0101	36.5082	36.6877	36.416900000000005	36.8548	36.4943	36.8733	36.236000000000004	36.6126	36.383900000000004	36.5464	36.152	36.634299999999996	36.0971	36.5414	36.1797	36.5638	36.242799999999995	36.7321	36.0306	36.4678	36.0723	36.208400000000005	35.9592	36.389700000000005	36.1002	36.281600000000005	36.0644	36.3543	36.1581	36.2612	35.971	36.0133	36.4353	36.2883	35.9548	36.3313	36.1387	35.9441	36.1494	36.112	35.8734	36.0889	35.8045	36.037	36.248200000000004	36.088300000000004	36.0227	35.879	36.1221	36.267500000000005	36.0828	36.1126	35.990899999999996	36.1948	35.7676	35.901300000000006	35.9532	35.9323	35.627399999999994	35.6641	36.2208	35.9583	35.6819	36.1213	35.9212	36.5688	35.8283	36.1597	36.4403	36.5575	36.0831	36.600500000000004	36.1857	36.9285	36.670700000000004	37.0233	36.709599999999995	36.7561	35.3502
Tzo-AMvi_018_Ex1_L4_clmp.r1r2_fastp	39.4045	40.5739	39.9395	41.045	40.1997	41.2399	40.0573	40.79	39.9039	40.5402	39.4471	40.4614	39.6677	40.7444	39.6845	41.0707	40.0339	40.5145	39.7366	40.5075	39.7825	40.5975	39.4736	40.746500000000005	39.6274	40.7584	39.7266	40.5818	39.677	40.3862	39.6206	40.434	39.7434	40.6839	39.5539	40.531099999999995	39.6551	40.4673	39.2367	40.332499999999996	39.460899999999995	40.467	39.4366	40.747499999999995	39.375	40.3692	39.3222	40.402	39.2346	40.1511	39.1524	40.1191	39.287	40.2626	39.1739	40.3909	39.0103	40.199	39.0608	40.0961	38.9942	39.949600000000004	38.9169	39.7716	39.0852	39.568799999999996	38.7444	39.737	38.7874	39.7436	38.6976	39.5407	38.9272	39.718399999999995	38.8831	39.4865	38.7632	39.3743	38.5642	39.3665	38.6156	39.2603	38.6201	39.158300000000004	38.6229	39.069900000000004	38.4524	38.9632	38.803	39.014500000000005	38.345600000000005	39.1008	38.561499999999995	39.0026	38.3223	38.8635	38.2669	38.8265	38.317	38.7687	38.5509	38.7742	38.2873	38.760600000000004	38.4171	38.6602	37.9434	38.5398	38.074999999999996	38.6795	38.365100000000005	38.554300000000005	38.1699	38.7211	37.9242	38.2515	37.9427	38.3691	38.297599999999996	38.5931	38.411899999999996	38.856	38.0377	39.0073	38.323800000000006	38.6851	38.607	38.5901	38.205099999999995	38.9507	38.8112	38.8258	38.778	39.0809	37.817299999999996
Tzo-AMvi_019_Ex1_L4_clmp.r1r2_fastp	40.003	40.9728	40.5173	41.1364	41.0331	41.6351	40.633399999999995	40.8634	40.6511	40.8042	40.207100000000004	40.570699999999995	40.6799	41.0083	40.5154	41.1437	40.9114	40.6289	40.3262	40.5416	40.624700000000004	40.672999999999995	40.0729	40.99	40.4104	40.9993	40.3364	40.656	40.4088	40.3865	40.2258	40.7539	40.4769	40.936699999999995	39.971000000000004	40.685500000000005	40.6271	40.475	40.1144	40.597	40.3681	40.795700000000004	40.1562	40.7103	40.2865	40.7478	40.0228	40.428999999999995	40.1562	40.376	39.664899999999996	40.5356	39.6966	40.4231	39.778200000000005	40.5658	39.8311	40.2305	39.5248	40.3157	40.0075	40.137299999999996	39.4453	40.2132	39.6356	40.0199	39.2574	40.0358	39.4692	40.025800000000004	39.326100000000004	40.1618	39.5266	40.2265	39.2296	40.023399999999995	39.5573	39.5656	39.4502	39.7349	39.4843	39.697500000000005	39.1837	39.7576	39.2919	39.547399999999996	38.7948	39.4974	39.3181	39.3131	39.2862	39.798899999999996	39.317099999999996	39.5434	39.1965	39.4933	39.1466	39.171800000000005	39.043	39.1817	39.388400000000004	39.3015	39.0186	39.4916	39.0381	39.321400000000004	38.800000000000004	39.102599999999995	38.879599999999996	39.4176	38.813700000000004	39.4955	39.0077	39.1907	38.4328	38.9829	38.4718	38.9462	38.9161	39.4512	39.1077	39.448100000000004	38.8369	39.7277	39.5922	39.4586	38.8093	39.3165	39.3712	39.637499999999996	39.4723	39.7157	39.6936	39.597	38.590999999999994
Tzo-AMvi_020_Ex1_L4_clmp.r1r2_fastp	38.1745	38.6417	38.432500000000005	38.9193	38.7689	39.210699999999996	38.209199999999996	38.6695	38.3408	38.4647	38.042	38.4009	38.1673	38.6216	38.1296	38.832100000000004	38.529	38.5086	38.2484	38.1478	38.2527	38.4502	37.894299999999994	38.6436	38.319399999999995	38.5844	38.18	38.3736	37.9976	38.3341	37.8661	38.41	38.264900000000004	38.3277	37.7921	38.4638	38.0987	38.2911	37.763600000000004	38.2428	37.829299999999996	38.3786	37.6366	38.449	37.925799999999995	38.3126	37.711600000000004	38.0797	37.7957	37.9672	37.4334	38.0242	37.6428	37.9169	37.7484	38.0287	37.6318	38.087199999999996	37.5845	37.9201	37.6464	37.8477	37.5307	37.823499999999996	37.783899999999996	38.0145	37.2294	37.8063	37.480999999999995	37.8756	37.3	37.7477	37.5325	37.7521	37.2854	37.5292	37.451499999999996	37.6025	37.4064	37.3386	37.3848	37.475	37.0734	37.4781	37.2105	37.467099999999995	37.176700000000004	37.4028	37.417	37.375	37.260799999999996	37.5844	37.5078	37.3899	37.1641	37.231700000000004	36.8738	37.051899999999996	36.6537	37.208999999999996	36.7607	37.211800000000004	36.9574	37.321	36.7935	37.107800000000005	36.6667	37.0437	36.700700000000005	37.147000000000006	36.8774	36.9833	36.9768	37.1673	36.6081	37.0563	36.9616	36.9106	36.8605	37.1942	36.850899999999996	37.4547	36.8548	37.0689	37.179	37.2628	37.5597	37.5597	37.658199999999994	37.6458	37.579	37.4778	37.7036	37.1314	36.3745
Tzo-AMvi_021_Ex1_L4_clmp.r1r2_fastp	39.158300000000004	39.684000000000005	39.7573	39.9009	39.819700000000005	39.879	39.4048	39.629	39.3951	39.4466	39.2737	39.2846	39.5189	39.695	39.2568	39.7078	39.692	39.692499999999995	39.366800000000005	39.329	39.4855	39.483000000000004	38.852399999999996	39.4837	39.2627	39.6577	39.3675	39.4409	39.2618	39.4232	39.4304	39.331700000000005	39.238800000000005	39.47	39.006299999999996	39.1815	39.3542	39.2702	39.1932	39.4758	38.9404	39.387899999999995	39.0299	39.1946	39.164	39.0596	38.899	39.3646	39.0422	38.9968	38.7826	38.9234	38.737700000000004	38.8668	38.6642	38.987100000000005	38.9696	39.0229	38.5532	39.0109	38.8569	38.6543	38.7345	38.6727	38.6825	39.0931	38.4425	38.9473	38.8116	38.7711	38.549099999999996	38.7395	38.912400000000005	38.5235	38.5042	38.5506	38.5118	38.5633	38.3013	38.4855	38.6519	38.632	38.3031	38.5909	38.2337	38.4886	38.0566	38.5842	38.4511	38.6019	38.279999999999994	38.475500000000004	38.5025	38.5679	37.887100000000004	38.4865	38.0796	38.069399999999995	38.0608	37.933299999999996	38.2083	38.3254	38.2179	38.2913	38.388600000000004	38.480199999999996	37.7679	38.2108	38.2012	38.2569	37.6193	38.2192	38.0736	38.284600000000005	37.95	37.92	38.352399999999996	38.5501	38.1428	38.6459	38.559	38.3947	38.3441	38.6187	38.5148	38.746	38.1755	38.866499999999995	38.406	39.2391	38.311299999999996	38.8793	38.640299999999996	38.7959	37.975500000000004
Tzo-AMvi_022_Ex1_L4_clmp.r1r2_fastp	38.7209	39.6123	38.6258	39.8213	39.4499	39.9541	38.812000000000005	39.5459	38.9725	39.2344	38.4911	39.3451	38.5935	39.4397	38.7414	39.6354	39.0891	39.2427	38.9262	39.4671	38.8506	39.4696	38.6378	39.4775	39.0109	39.537	38.752199999999995	39.4217	38.5969	39.1936	38.5132	39.1739	38.7653	39.2667	38.4999	39.4097	38.7059	39.2121	38.4056	39.3568	38.4243	39.1422	38.4812	39.197700000000005	38.3966	39.101200000000006	38.3691	39.2217	38.2778	39.076100000000004	38.0531	39.0763	38.1287	38.8773	38.1853	39.0394	38.2907	38.962599999999995	38.1514	38.9862	38.2969	38.8246	38.074799999999996	38.9585	38.3623	38.9036	38.0521	38.643	37.9716	38.690799999999996	38.0575	38.4743	38.4494	38.625	37.9182	38.7296	38.0347	38.46	37.9163	38.489000000000004	37.811	38.3662	37.8238	38.2026	37.9182	38.212	37.47	38.2102	37.6622	38.008900000000004	37.5542	38.2158	37.6536	38.2019	37.6892	37.9774	37.3651	37.9296	37.4483	38.1755	37.757600000000004	37.9503	37.608599999999996	38.0177	37.3269	37.8542	37.1518	37.7145	37.45	38.0439	37.2618	38.0471	37.5919	37.865500000000004	37.4084	37.721900000000005	37.2083	37.646	37.4859	38.0126	37.3138	38.116699999999994	37.5092	37.980399999999996	37.701299999999996	38.3197	38.0867	38.4706	38.0731	38.3585	37.946600000000004	38.3195	38.2515	38.329	36.8841
Tzo-AMvi_023_Ex1_L4_clmp.r1r2_fastp	37.219	37.7749	37.4427	37.736599999999996	37.6567	38.081199999999995	37.4203	37.825199999999995	37.2046	37.4153	37.0257	37.3145	37.148399999999995	37.4365	37.363099999999996	37.521300000000004	37.6066	37.3146	37.0582	37.3779	37.020199999999996	37.181799999999996	36.911	37.2883	36.9753	37.4709	37.092999999999996	37.2933	37.128299999999996	37.088300000000004	36.8363	36.952200000000005	37.0476	37.1109	36.728100000000005	37.1378	36.9315	37.080400000000004	36.686800000000005	37.0085	36.7463	37.138799999999996	36.605199999999996	37.1663	36.791000000000004	37.0979	36.7427	37.0435	36.5508	36.8639	36.4541	36.9101	36.6123	36.9091	36.4434	36.919999999999995	36.4715	36.8693	36.5081	36.6667	36.6132	36.8142	36.4673	36.581599999999995	36.479099999999995	36.6874	36.3322	36.7014	36.3843	36.6316	36.477900000000005	36.587599999999995	36.582	36.7179	36.349199999999996	36.6107	36.2159	36.5294	36.3076	36.5869	36.3787	36.3172	36.2869	36.435	36.406	36.2487	36.2414	36.4696	36.4977	36.247299999999996	36.420700000000004	36.3568	36.2992	36.2769	36.086600000000004	36.351299999999995	36.1055	36.411500000000004	36.2162	36.2407	36.4379	36.378	36.2183	36.3198	36.0649	36.3266	36.0171	36.2535	36.0269	36.0788	36.2345	36.3201	36.0544	36.0944	36.0513	36.0836	35.923300000000005	35.911500000000004	36.145500000000006	36.257400000000004	35.943000000000005	36.5439	36.2145	36.5462	36.3483	36.5805	36.4875	36.5798	36.6384	36.9907	36.7449	36.621900000000004	36.8607	36.587399999999995	35.5346
Tzo-AMvi_024_Ex1_L4_clmp.r1r2_fastp	37.3697	38.1399	37.7866	38.1602	38.0907	38.724199999999996	37.8226	38.125	37.6212	37.9215	37.2498	37.472100000000005	37.6008	37.7457	37.3592	38.2137	37.685	37.8037	37.3883	37.7529	37.3061	37.8409	37.1874	37.7936	37.4827	37.9115	37.4079	37.7706	37.4074	37.5445	37.1301	37.641999999999996	37.506299999999996	37.6439	37.276900000000005	37.6516	37.4155	37.6315	37.2385	37.9228	37.349700000000006	37.465399999999995	37.1745	37.6008	37.393100000000004	37.594300000000004	37.0286	37.7091	37.221199999999996	37.405	36.9483	37.4361	36.9372	37.4544	37.0689	37.4006	37.1278	37.532399999999996	36.9084	37.4688	36.8594	37.247	36.9977	37.307	37.072500000000005	37.1923	36.8881	37.2765	36.889300000000006	37.1012	36.844500000000004	37.244699999999995	36.9597	37.1126	36.7782	37.013200000000005	36.9899	36.9913	36.6085	37.0961	36.9223	37.0266	36.835499999999996	36.992799999999995	36.5986	36.8728	36.6382	36.985	36.6795	36.9206	36.6813	36.9439	36.907000000000004	36.6386	36.642	36.8055	36.4463	36.6418	36.6634	36.760999999999996	36.603	36.7542	36.5214	36.784099999999995	36.6447	36.887100000000004	36.3773	36.7071	36.6874	36.7847	36.457899999999995	36.871500000000005	36.4792	36.6093	36.6056	36.5434	36.526399999999995	36.6417	36.5652	37.072	36.5705	36.8618	36.905300000000004	36.9279	36.9804	37.1972	36.9197	37.2484	37.1021	37.4779	36.9764	37.3772	37.044399999999996	36.728699999999996	35.8059
Tzo-AMvi_025_Ex1_L4_clmp.r1r2_fastp	36.1489	36.7141	36.6236	36.9921	36.729299999999995	37.156099999999995	36.6181	36.9075	36.466300000000004	36.4964	36.125299999999996	36.4043	36.1807	36.540800000000004	36.2589	36.8568	36.495	36.605	36.1896	36.4687	36.1772	36.3159	35.9153	36.3858	36.0715	36.5956	36.0232	36.497099999999996	36.1747	36.2108	35.9844	36.2801	35.9009	36.1824	35.868100000000005	36.2512	36.0344	36.2118	35.8736	36.314800000000005	35.8356	36.0891	35.7632	36.1834	35.89	36.1809	35.7614	36.2594	35.761900000000004	35.9553	35.5879	35.999199999999995	35.499199999999995	35.904399999999995	35.6873	35.9717	35.7655	35.961999999999996	35.7233	35.9881	35.6927	35.8713	35.6048	35.8332	35.5611	35.881299999999996	35.4795	35.796299999999995	35.5505	35.865700000000004	35.5278	35.8855	35.527300000000004	35.7366	35.3713	35.8147	35.4633	35.8862	35.4401	35.7974	35.545700000000004	35.7039	35.3686	35.560900000000004	35.409600000000005	35.8252	35.314299999999996	35.6941	35.645500000000006	35.857099999999996	35.4077	35.700500000000005	35.5918	35.4986	35.2286	35.5554	35.1641	35.665200000000006	35.354400000000005	35.5993	35.451899999999995	35.5415	35.2331	35.551899999999996	35.3842	35.508	35.3404	35.4854	35.4335	35.5844	35.2997	35.5616	35.4081	35.7959	35.173	35.438399999999994	35.2873	35.329899999999995	35.1024	35.6494	35.4705	35.5724	35.4459	35.7269	35.5749	36.0474	35.4668	35.753800000000005	36.0063	36.2452	35.6443	36.085	35.6941	36.1597	34.7352
Tzo-AMvi_026_Ex1_L4_clmp.r1r2_fastp	38.2517	39.2626	38.738499999999995	39.4327	38.9513	39.696799999999996	38.7449	39.1875	38.4879	38.9375	38.4683	38.6275	38.3971	39.0513	38.3729	39.2827	38.8278	38.9404	38.4039	38.7733	38.3695	38.803399999999996	38.226	38.9323	38.4228	39.0179	38.4161	38.9483	38.306000000000004	38.683299999999996	38.1587	38.7996	38.4349	38.7142	38.149499999999996	38.8102	38.3837	38.7824	37.965199999999996	38.7692	38.1671	38.6573	38.0801	38.7201	37.9459	38.6471	37.8738	38.5848	37.9155	38.4944	37.6312	38.5963	37.904900000000005	38.5237	37.7893	38.369	37.9133	38.5978	37.801899999999996	38.4009	37.7027	38.2481	37.7408	38.3179	37.8274	38.2043	37.5025	38.243100000000005	37.7931	38.2665	37.626	38.0941	37.669599999999996	38.2286	37.6104	38.0663	37.6271	38.0842	37.4876	38.022	37.5873	38.0249	37.502	38.038	37.2746	38.0477	37.129400000000004	38.1101	37.5913	38.0233	37.4137	38.0319	37.4974	37.9082	37.3153	37.957	37.3936	37.6791	37.4449	37.9426	37.455	38.0388	37.5445	37.9142	37.4313	37.8454	37.4511	37.8095	37.481700000000004	37.947399999999995	37.3046	38.018800000000006	37.3264	37.8322	37.1764	37.6421	37.289699999999996	37.6983	37.2825	37.7847	37.4072	37.561499999999995	37.26	37.8442	37.829499999999996	37.6181	37.630599999999994	38.0899	37.7325	38.238	37.7459	38.0658	37.9221	38.487100000000005	36.7136
Tzo-AMvi_027_Ex1_L4_clmp.r1r2_fastp	37.5158	38.2799	37.9346	38.440000000000005	38.0997	38.5332	38.0009	38.2476	37.6804	37.9132	37.365300000000005	37.8367	37.6703	38.0282	37.501200000000004	38.2042	37.7535	37.757400000000004	37.6293	37.8758	37.6351	37.8221	37.3869	37.938	37.4944	38.0743	37.4876	37.8818	37.6443	37.7147	37.3709	37.821	37.486999999999995	37.775	37.1538	37.7929	37.4571	37.6333	37.2098	37.7404	37.2734	37.7946	37.180099999999996	37.6654	37.2777	37.4814	37.1459	37.669000000000004	37.242999999999995	37.405	36.947	37.5119	37.0109	37.339	36.917	37.465900000000005	37.1263	37.4645	36.9261	37.3967	36.9735	37.3279	36.8497	37.3253	36.912299999999995	37.2616	36.7852	37.176500000000004	36.842000000000006	37.2912	36.6958	37.1587	36.8416	37.0858	36.747600000000006	36.991600000000005	36.8609	37.0824	36.9212	37.0162	36.7064	36.9906	36.512699999999995	36.8712	36.743500000000004	36.8755	36.572500000000005	37.0887	36.6443	36.8475	36.633500000000005	36.9356	36.7602	36.733399999999996	36.4496	36.7307	36.4896	36.6103	36.4047	36.7442	36.552299999999995	36.6066	36.6004	36.712	36.2866	36.6751	36.2916	36.5858	36.550399999999996	36.57	36.3608	36.4679	36.2605	36.3803	36.267700000000005	36.3243	36.261700000000005	36.4523	36.1856	36.6235	36.402499999999996	36.545100000000005	36.4632	36.6331	36.5604	36.6842	36.7004	36.9684	36.7288	37.1749	37.0101	37.1177	37.0176	36.823699999999995	36.082300000000004
