"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0824127891160378,0.0160076449149379,0.00058596114174119,0.126640547354565,0.408542426459414,-2984.5974315742
"Std.",0.000634709491175424,0.000993162193314659,0.00055825314870101,0.0298337385329983,0.00414463661083413,1.71694936674195
"Acceptance ratio",0.19542,0.15482,0.1934,0.29548,0.20694,0.691
"0%",0.0800943890226885,0.0124122744284175,1.95032469323163e-07,0.0492464359967315,0.393783192130552,-2996.43798096332
"2.5%",0.0811342035627736,0.0142085411762342,1.34182012241073e-05,0.0764197017044046,0.400428921485187,-2988.77406705483
"5%",0.0813497618965752,0.0144678358238797,3.04449317853916e-05,0.0827936544468327,0.401746974466121,-2987.84736600098
"7.5%",0.0815043927403429,0.0146420858310045,5.02516058421937e-05,0.0871357270218253,0.40260859409635,-2987.29014509654
"10%",0.0816069945866804,0.0147649678483322,6.70063537085796e-05,0.0908377897840803,0.403246269472431,-2986.91225398387
"12.5%",0.0816922922048944,0.0148955828295667,8.47071196525823e-05,0.0937801405686536,0.403857541900868,-2986.59278548305
"15%",0.0817596771138265,0.0149997426695973,0.000104493728931368,0.0962350719021758,0.40432498989955,-2986.32325269695
"17.5%",0.081828612980779,0.0150791115874109,0.000119115995589675,0.0987426792509285,0.404737349524661,-2986.0690043247
"20%",0.0818868568813185,0.0151581363567554,0.000134794637586875,0.101321414717082,0.405129749931668,-2985.85697722168
"22.5%",0.0819415032693996,0.0152357323935446,0.000154465010338279,0.103438298550474,0.405409145694184,-2985.67427265433
"25%",0.0819935269787288,0.0153032715509884,0.000174527146733731,0.105497997799221,0.40572580006659,-2985.51186497801
"27.5%",0.0820481709409584,0.0153729588214622,0.000196819371732601,0.107589581737544,0.406054708403708,-2985.34586076207
"30%",0.0820896294639811,0.015443401798527,0.000218088949417803,0.109659570856013,0.40634118280959,-2985.20231051231
"32.5%",0.0821316714840818,0.0155083924834372,0.000241621788566955,0.11145303860493,0.406633731909997,-2985.05588748017
"35%",0.0821754353613392,0.0155758451439874,0.000260595531725772,0.113198038602135,0.406897467163805,-2984.92488860721
"37.5%",0.0822157459286597,0.0156413057657122,0.000281851756708798,0.114978668589485,0.407178513651296,-2984.80654684251
"40%",0.0822470457721632,0.0157048451147624,0.000306266147483736,0.116610406058303,0.407462560543583,-2984.69177631889
"42.5%",0.0822903637117902,0.0157596085316305,0.000331813814229464,0.118732364128453,0.407753672922815,-2984.58422171515
"45%",0.0823340950650448,0.015827388471933,0.000360582757528687,0.120324386663876,0.408039607155303,-2984.47333721841
"47.5%",0.0823794784225691,0.0159030911260816,0.000387362277598792,0.12222868277684,0.40830631112487,-2984.37025981914
"50%",0.0824181373677074,0.0159648248879914,0.000419041273619544,0.124091291762073,0.408509712430085,-2984.27018622158
"52.5%",0.0824583252560037,0.0160294432350938,0.000449003301671811,0.125742613090165,0.408764278817268,-2984.17128063305
"55%",0.0824976093306669,0.0160855812669805,0.000485414316825399,0.127577195952673,0.409000672040649,-2984.07761617976
"57.5%",0.0825327966896915,0.0161471029969433,0.000518120756828934,0.129532483802632,0.409281293325415,-2983.97971556252
"60%",0.0825731869102966,0.0162076090683755,0.000556011573973061,0.131395326311975,0.409508660943724,-2983.88093182853
"62.5%",0.0826130570351973,0.0162693232670566,0.000597167690531094,0.133379570974573,0.409806498888039,-2983.79204821978
"65%",0.0826496497264131,0.0163444138517573,0.000633474573750065,0.135357858241201,0.410115058139834,-2983.70389200282
"67.5%",0.0826986113140549,0.016421866538201,0.000673849298665839,0.137643342998167,0.410396180152184,-2983.61744872758
"70%",0.0827396669293474,0.0164920850280288,0.000715079281727014,0.140000671578521,0.410668451647389,-2983.52816681204
"72.5%",0.0827830532895624,0.0165689224544614,0.000763543147046711,0.142311188113501,0.410929063628273,-2983.43895909142
"75%",0.0828315940946316,0.0166340831512416,0.000812287735003188,0.14485639794467,0.41123830303705,-2983.34749784738
"77.5%",0.0828883688413909,0.016729161781225,0.000873433094996785,0.14755322358445,0.411675467119018,-2983.25420833825
"80%",0.0829460158054964,0.0168315735341761,0.000938787584288997,0.150351286287053,0.41203063957366,-2983.1601303224
"82.5%",0.0830138900181654,0.0169361988883026,0.00102396589640174,0.153606440246782,0.412411163961763,-2983.05593197269
"85%",0.0830819827224572,0.0170503568055129,0.00112472633482794,0.157022872852187,0.412754151087737,-2982.94923906863
"87.5%",0.083158541249151,0.0171859718012071,0.0012160298552923,0.161167210078691,0.413184421216799,-2982.84057390277
"90%",0.0832340954891967,0.0173327531694761,0.00134965245331519,0.165843031325135,0.413781242266663,-2982.72481897149
"92.5%",0.0833304351928627,0.0175169451296662,0.00151590308597276,0.171220257899439,0.414521979253045,-2982.58810065751
"95%",0.0834435338169346,0.0177485281010011,0.00173518113947394,0.179724084504064,0.415455663473259,-2982.44181286422
"97.5%",0.0836301546295119,0.0180962210946148,0.00206901435868055,0.191829509374457,0.417051523792477,-2982.23757369592
"100%",0.085011711806921,0.0199413527697077,0.00522586277653465,0.362168122211701,0.426555275885808,-2981.65967549711
