"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0281965324443696,0.0165330950081046,0.0440304382662342,0.237055952335271,0.56715481134924,-165964.737232884
"Std.",3.40326885644412e-05,9.34618324928166e-05,0.000292247578346539,0.00554175025173672,0.000847589407505592,1.59706977952625
"Acceptance ratio",0.16012,0.16576,0.18642,0.24578,0.15826,0.63644
"0%",0.0280792187776735,0.016185301896431,0.0429637894232827,0.218231498822544,0.564344719509992,-165976.73461437
"2.5%",0.0281303732990694,0.0163485506763059,0.0434808412265298,0.226359989770912,0.565487780930191,-165968.688164854
"5%",0.0281402053871047,0.0163782509689611,0.043556888236164,0.227988397253655,0.565749088295369,-165967.810574405
"7.5%",0.0281470749009568,0.0163968711238337,0.043613611682514,0.229149170919547,0.565937297013212,-165967.278884065
"10%",0.0281529477757752,0.0164114732034077,0.0436530971281472,0.230039612699451,0.566090510594775,-165966.914398732
"12.5%",0.0281575188411537,0.016423241252397,0.0436902260244351,0.230733310637972,0.566195518697198,-165966.607272061
"15%",0.0281619900170295,0.0164326964370621,0.0437253515872698,0.231284271135336,0.566289689379528,-165966.344156944
"17.5%",0.0281650213637235,0.0164436100471654,0.0437539291585418,0.231849645871121,0.566380489766588,-165966.097743911
"20%",0.0281679818135611,0.0164522491425904,0.0437781048094353,0.232382173586501,0.5664471831545,-165965.901039031
"22.5%",0.0281705589766017,0.0164618431583025,0.0438046425087447,0.232877444871917,0.566524256898495,-165965.7177339
"25%",0.0281732565300575,0.0164701373442466,0.0438283978368702,0.233311650603632,0.566586183182294,-165965.558278395
"27.5%",0.028176294927598,0.0164784520501601,0.043849780072367,0.233702014288636,0.566644441117221,-165965.412584742
"30%",0.0281790586351037,0.0164843352087316,0.0438729960339158,0.234110936206025,0.566704412878292,-165965.282296021
"32.5%",0.0281812138731774,0.0164918282871449,0.0438931132440968,0.234480270428606,0.566763253287783,-165965.15471247
"35%",0.0281835933922892,0.0164976903093643,0.0439101095806032,0.234857648842567,0.566815435658919,-165965.036047299
"37.5%",0.0281857462582829,0.0165047164237706,0.0439297987087694,0.235201613160309,0.566879380505944,-165964.92622218
"40%",0.0281877901171382,0.0165108335131579,0.043950074894761,0.235519487740368,0.566937463394095,-165964.812200366
"42.5%",0.0281900313334186,0.0165167896175659,0.0439676118714334,0.235893942274194,0.566991972935229,-165964.705018516
"45%",0.0281922973045481,0.016522438425847,0.0439869792278104,0.236262347465374,0.567045924927026,-165964.611977042
"47.5%",0.0281942690239662,0.016528549718621,0.0440082874439278,0.23660183514189,0.567099797307058,-165964.511528014
"50%",0.0281962495596769,0.0165340740588845,0.0440277111085674,0.236996042644878,0.567152779827497,-165964.422478058
"52.5%",0.0281984626790175,0.0165397580621444,0.0440495898166908,0.237332826922004,0.567204121077487,-165964.320728269
"55%",0.0282004843489273,0.0165462860790921,0.044066286658898,0.237654199375055,0.567260060193497,-165964.229938311
"57.5%",0.0282026019698204,0.0165527410131157,0.0440846179316873,0.237992101575964,0.567319413582341,-165964.140980805
"60%",0.0282051295096325,0.0165584336061762,0.0441073556651302,0.238337279215555,0.567364986468327,-165964.050045194
"62.5%",0.0282073728709812,0.0165647358160467,0.0441284191276763,0.238720357420476,0.567426843594458,-165963.965746341
"65%",0.028209638392505,0.0165704258670715,0.0441472970182284,0.239120940096871,0.567483069105597,-165963.878254698
"67.5%",0.0282117818786457,0.0165767556041632,0.0441660419187874,0.239460203572085,0.567536343560698,-165963.798388295
"70%",0.0282142564155139,0.0165838487951118,0.044186055806428,0.239819975078316,0.567601016381245,-165963.712472804
"72.5%",0.0282167997731529,0.0165902760864133,0.0442080081660718,0.240247662974266,0.567660231391664,-165963.635157426
"75%",0.0282195261149471,0.0165979379902947,0.0442255158527598,0.240760914278443,0.567727274067927,-165963.553931359
"77.5%",0.0282220894265987,0.0166045541786317,0.0442471916956588,0.241220380813436,0.567788491720506,-165963.466488816
"80%",0.0282253551149448,0.0166128641793658,0.044273347680714,0.24165522359084,0.567859890116095,-165963.384609446
"82.5%",0.0282285978089551,0.0166214476686011,0.0443028508644774,0.242163362509891,0.567936964705166,-165963.295166749
"85%",0.0282321970136697,0.0166306032688919,0.0443322607672423,0.242831762657529,0.568031949754336,-165963.21171837
"87.5%",0.0282358219288018,0.0166394733100904,0.0443646170324936,0.243564215918887,0.568119964493271,-165963.122391025
"90%",0.0282395229503617,0.0166517508070727,0.0444046214411914,0.244330757772146,0.568227485444013,-165963.012710155
"92.5%",0.0282454202486061,0.0166668274453612,0.0444526662857645,0.245284933967491,0.568360758946297,-165962.902679386
"95%",0.0282522671853706,0.0166879617460584,0.0445176442432492,0.24644589418957,0.568540442689187,-165962.78247968
"97.5%",0.0282636436308431,0.0167119401935384,0.0446141858350548,0.248401553803104,0.568855160502511,-165962.622282646
"100%",0.0283258613975118,0.0168504625597329,0.0451689711848189,0.257965214805964,0.570349964601296,-165962.224452877
