1.2G
1.2G
1.2G
1.2G
2.0G
2.1G
2.0G
2.1G
1.7G
1.7G
1.7G
1.7G
1.5G
1.6G
1.5G
1.6G
1.6G
1.6G
1.6G
1.7G
1.3G
1.3G
1.3G
1.3G
1.5G
1.5G
1.5G
1.5G
986M
1014M
996M
1.0G
143M
149M
146M
151M
1.2G
1.2G
1.2G
1.3G
1.5G
1.6G
1.5G
1.6G
159M
170M
162M
173M
1.5G
1.5G
1.5G
1.5G
640M
664M
647M
672M
978M
1021M
991M
1.1G
1.8G
1.8G
1.8G
1.9G
1.4G
1.5G
1.4G
1.5G
216M
219M
221M
224M
852M
894M
864M
906M
1.7G
1.7G
1.7G
1.7G
1.6G
1.6G
1.6G
1.6G
1.4G
1.5G
1.4G
1.5G
1.2G
1.2G
1.2G
1.2G
1.6G
1.6G
1.6G
1.6G
1.7G
1.8G
1.7G
1.8G
2.0G
2.1G
2.0G
2.1G
1.2G
1.3G
1.3G
1.3G
1.7G
1.7G
1.7G
1.8G
1.7G
1.8G
1.7G
1.8G
2.3G
2.4G
2.3G
2.4G
1.7G
1.8G
1.7G
1.8G
1.3G
1.3G
1.3G
1.3G
1.3G
1.4G
1.4G
1.4G
2.0G
2.1G
2.0G
2.1G
1.7G
1.7G
1.7G
1.7G
1.5G
1.5G
1.5G
1.5G
1.5G
1.5G
1.5G
1.5G
1.1G
1.1G
1.1G
1.1G
193M
194M
196M
197M
66M
68M
67M
69M
760M
788M
765M
793M
13M
13M
13M
14M
653M
662M
658M
668M
1.2G
1.2G
1.2G
1.2G
35M
36M
36M
37M
23M
24M
24M
25M
20M
21M
20M
21M
444M
450M
449M
455M
37M
37M
37M
38M
18M
18M
19M
19M
534M
532M
537M
535M
596M
610M
600M
614M
131M
135M
132M
136M
17M
18M
18M
19M
56M
58M
57M
59M
1.2G
1.2G
1.2G
1.2G
305M
317M
306M
318M
447M
459M
450M
462M
35M
36M
35M
36M
40M
42M
41M
42M
40M
41M
41M
42M
23M
23M
23M
24M
44M
46M
45M
47M
319M
323M
324M
328M
39M
41M
40M
41M
24M
24M
24M
24M
395M
395M
399M
398M
29M
30M
29M
30M
1003M
1.1G
1009M
1.1G
541M
555M
544M
558M
811M
818M
814M
821M
68M
68M
69M
69M
28M
28M
28M
29M
77M
79M
78M
80M
222M
220M
226M
223M
12M
13M
13M
13M
9.4M
9.8M
9.6M
10M
5.1M
5.2M
5.3M
5.4M
27M
27M
28M
28M
8.4M
8.7M
8.6M
8.9M
20M
21M
21M
21M
5.1M
5.4M
5.2M
5.5M
4.8M
5.0M
4.9M
5.2M
16M
16M
16M
16M
6.8M
7.0M
6.9M
7.1M
7.5M
7.6M
7.6M
7.7M
845M
857M
853M
866M
360M
356M
364M
360M
941M
949M
949M
957M
756M
746M
764M
755M
461M
474M
465M
478M
437M
452M
441M
456M
553M
544M
559M
550M
337M
327M
340M
331M
197M
198M
199M
200M
278M
292M
280M
295M
135M
134M
137M
135M
339M
354M
342M
357M
587M
582M
594M
589M
683M
671M
690M
678M
461M
461M
466M
465M
624M
615M
632M
623M
636M
648M
643M
657M
526M
539M
531M
545M
358M
350M
362M
354M
305M
306M
308M
308M
225M
234M
227M
236M
293M
288M
295M
291M
327M
338M
330M
341M
731M
741M
735M
745M
850M
852M
857M
859M
704M
717M
708M
720M
706M
706M
711M
711M
713M
733M
718M
738M
949M
982M
954M
988M
867M
872M
875M
879M
616M
601M
621M
607M
547M
575M
549M
577M
663M
668M
667M
672M
184M
192M
185M
193M
637M
643M
642M
649M
552M
553M
557M
558M
961M
969M
967M
975M
724M
745M
730M
751M
951M
989M
958M
997M
1.2G
1.2G
1.2G
1.2G
734M
722M
741M
729M
542M
549M
546M
554M
640M
672M
644M
677M
816M
818M
822M
824M
1017M
1.1G
1.1G
1.1G
816M
836M
818M
838M
795M
804M
801M
810M
1.2G
1.2G
1.2G
1.2G
941M
938M
947M
944M
897M
930M
901M
934M
1000M
1.1G
1005M
1.1G
478M
482M
481M
485M
784M
778M
789M
783M
912M
927M
914M
929M
564M
593M
565M
595M
633M
639M
636M
642M
722M
757M
725M
760M
861M
866M
868M
873M
643M
634M
649M
641M
870M
871M
875M
877M
713M
708M
719M
714M
1.3G
1.3G
1.3G
1.4G
1.4G
1.4G
1.5G
1.4G
659M
645M
665M
650M
1.3G
1.3G
1.3G
1.3G
430M
447M
433M
450M
821M
818M
827M
824M
1.2G
1.2G
1.2G
1.2G
436M
443M
438M
445M
869M
871M
875M
877M
847M
857M
850M
860M
533M
536M
537M
540M
899M
924M
903M
928M
1.2G
1.2G
1.2G
1.2G
1000M
998M
1005M
1004M
899M
891M
902M
895M
1.3G
1.3G
1.3G
1.3G
1.2G
1.2G
1.2G
1.2G
1.2G
1.2G
1.2G
1.2G
1.2G
1.3G
1.2G
1.3G
639M
647M
645M
653M
693M
693M
702M
701M
900M
904M
907M
912M
847M
849M
855M
857M
604M
618M
610M
624M
1.2G
1.2G
1.2G
1.2G
991M
982M
998M
990M
905M
892M
913M
900M
647M
659M
653M
664M
1.2G
1.2G
1.2G
1.2G
481M
479M
485M
483M
341M
356M
344M
360M
140M
142M
142M
144M
64M
66M
65M
67M
121M
124M
123M
126M
272M
273M
275M
275M
189M
193M
191M
195M
64M
66M
66M
67M
798M
793M
807M
803M
69M
71M
71M
73M
122M
122M
124M
124M
453M
454M
455M
456M
52M
52M
53M
53M
37M
36M
37M
37M
144M
147M
146M
149M
203M
206M
206M
209M
55M
58M
57M
60M
399M
407M
403M
411M
33M
34M
33M
35M
1.4G
1.5G
1.4G
1.5G
714M
715M
720M
721M
188M
191M
190M
193M
41M
43M
42M
44M
141M
141M
143M
143M
44M
45M
45M
47M
233M
233M
237M
237M
279M
281M
282M
284M
2.5G
2.5G
2.5G
2.5G
25M
25M
25M
26M
78M
77M
79M
78M
68M
70M
70M
72M
75M
77M
77M
79M
57M
59M
58M
60M
1.5G
1.6G
1.5G
1.6G
1.5G
1.5G
1.5G
1.5G
541M
547M
545M
552M
798M
826M
807M
835M
809M
846M
813M
851M
1.3G
1.4G
1.3G
1.4G
205M
218M
204M
216M
371M
393M
371M
393M
120M
126M
120M
125M
233M
252M
229M
247M
153M
161M
154M
161M
147M
155M
147M
154M
212M
228M
212M
228M
394M
423M
394M
423M
444M
477M
437M
469M
24M
25M
24M
25M
144M
153M
144M
152M
75M
79M
75M
78M
617M
662M
616M
661M
310M
332M
310M
331M
92M
97M
92M
97M
60M
64M
61M
64M
5.5M
5.9M
5.6M
6.0M
167M
178M
166M
177M
215M
228M
215M
227M
224M
237M
223M
236M
454M
485M
451M
481M
8.6M
9.1M
8.7M
9.2M
56M
59M
56M
59M
478M
510M
478M
510M
33M
35M
33M
35M
413M
439M
414M
439M
64M
67M
64M
67M
31M
33M
32M
34M
176M
187M
175M
186M
216M
233M
213M
231M
210M
223M
210M
223M
311M
330M
311M
329M
219M
232M
220M
232M
105M
113M
104M
111M
37M
40M
37M
40M
387M
410M
388M
410M
299M
321M
299M
320M
134M
145M
134M
145M
163M
171M
163M
170M
632M
676M
628M
671M
62M
67M
62M
67M
43M
46M
43M
46M
184M
194M
183M
193M
382M
402M
379M
398M
79M
85M
79M
85M
68M
72M
68M
72M
22M
23M
22M
23M
140M
148M
139M
148M
324M
344M
324M
343M
333M
351M
333M
349M
66M
69M
67M
70M
214M
231M
214M
230M
217M
230M
216M
229M
24M
26M
25M
26M
5.3M
5.7M
5.5M
5.8M
169M
178M
169M
177M
74M
77M
74M
77M
66M
70M
66M
71M
29M
30M
29M
30M
371M
396M
371M
396M
4.0M
4.2M
4.1M
4.4M
251M
264M
249M
261M
233M
243M
233M
243M
234M
248M
231M
245M
151M
159M
152M
159M
270M
280M
271M
281M
477M
507M
474M
502M
351M
369M
351M
369M
374M
394M
375M
395M
266M
282M
267M
282M
224M
232M
224M
232M
324M
341M
325M
341M
455M
473M
454M
472M
178M
187M
179M
187M
419M
438M
420M
439M
218M
229M
218M
228M
583M
611M
580M
607M
243M
259M
244M
259M
248M
254M
249M
255M
433M
454M
432M
452M
346M
362M
345M
360M
302M
320M
301M
318M
377M
397M
375M
395M
387M
405M
388M
407M
312M
329M
309M
325M
190M
202M
189M
201M
65M
68M
65M
69M
260M
274M
260M
274M
229M
244M
229M
243M
249M
265M
249M
265M
328M
349M
328M
349M
269M
284M
267M
282M
248M
261M
247M
261M
351M
372M
351M
372M
288M
303M
289M
304M
289M
301M
291M
303M
258M
272M
258M
272M
405M
430M
406M
431M
190M
202M
188M
200M
263M
276M
263M
276M
445M
469M
441M
465M
353M
369M
352M
367M
188M
203M
187M
202M
202M
212M
201M
212M
334M
349M
331M
346M
212M
224M
212M
224M
254M
267M
253M
266M
272M
292M
269M
289M
173M
180M
173M
179M
82M
87M
82M
87M
190M
199M
190M
199M
180M
189M
180M
189M
405M
427M
402M
423M
260M
272M
261M
273M
411M
429M
412M
430M
259M
271M
260M
272M
217M
227M
218M
228M
408M
427M
410M
428M
337M
357M
338M
357M
280M
296M
277M
294M
304M
324M
304M
323M
336M
357M
336M
357M
1009M
1.1G
998M
1.1G
312M
330M
313M
331M
247M
262M
247M
261M
423M
446M
423M
445M
257M
272M
256M
270M
282M
298M
283M
299M
161M
170M
160M
170M
314M
330M
312M
328M
419M
445M
419M
445M
261M
276M
257M
273M
325M
345M
324M
344M
409M
430M
409M
430M
425M
458M
425M
458M
315M
339M
314M
338M
535M
575M
532M
571M
527M
559M
527M
559M
335M
358M
332M
354M
335M
354M
335M
354M
337M
356M
335M
354M
297M
315M
297M
315M
234M
249M
233M
247M
472M
502M
472M
501M
432M
458M
431M
457M
473M
502M
472M
502M
314M
332M
312M
330M
548M
578M
547M
576M
525M
556M
525M
555M
296M
315M
296M
315M
482M
503M
482M
502M
173M
181M
172M
181M
565M
603M
565M
603M
430M
460M
431M
460M
325M
346M
325M
347M
681M
719M
676M
714M
526M
559M
527M
560M
266M
283M
267M
284M
459M
488M
460M
488M
231M
245M
231M
246M
444M
467M
445M
468M
4.7M
4.9M
4.8M
5.1M
748M
797M
748M
797M
275M
292M
274M
290M
556M
601M
557M
602M
651M
686M
651M
685M
279M
296M
280M
297M
330M
351M
330M
352M
2.5M
2.6M
2.6M
2.7M
199M
210M
199M
211M
236M
250M
237M
250M
610M
649M
610M
648M
277M
294M
277M
294M
479M
516M
479M
516M
413M
445M
415M
447M
765M
813M
767M
815M
236M
250M
236M
250M
294M
311M
294M
312M
234M
248M
233M
246M
259M
276M
258M
275M
281M
304M
282M
304M
568M
605M
570M
607M
449M
477M
450M
479M
317M
336M
318M
337M
4.6G
4.9G
4.6G
4.8G
176M
186M
177M
186M
