"","Position","C.T","G.A"
"1",1,0.237903654863074,0.237327453680889
"2",2,0.260274467652761,0.254491584455587
"3",3,0.274217945868981,0.272386881212857
"4",4,0.28835778457748,0.28424542688296
"5",5,0.307686177729224,0.286184819412798
"6",6,0.324033734975606,0.286995880639557
"7",7,0.332867863592134,0.292566833639565
"8",8,0.334272891320938,0.303585941156723
"9",9,0.333218068579566,0.314965882784276
"10",10,0.331002143572627,0.325627934888851
"11",11,0.329311822952451,0.334220442920848
"12",12,0.330181140038243,0.339176522656503
"13",-12,0.34209675500812,0.327553876591677
"14",-11,0.338911994987317,0.324805368142122
"15",-10,0.333043834609711,0.323608959210041
"16",-9,0.326391380826315,0.321796455720106
"17",-8,0.318133184499982,0.319875987606708
"18",-7,0.305962625993949,0.319621661130367
"19",-6,0.293891429715524,0.316754619265226
"20",-5,0.285075466167368,0.308012109488155
"21",-4,0.278856225460566,0.2933042477985
"22",-3,0.268431251686581,0.277925679830684
"23",-2,0.253425148397978,0.261100132851512
"24",-1,0.238356320018904,0.236888411459245
