all	0	975332	1219869	0.7995383
all	1	26440	1219869	0.0216745
all	2	32483	1219869	0.0266283
all	3	17702	1219869	0.0145114
all	4	16871	1219869	0.0138302
all	5	14421	1219869	0.0118218
all	6	13973	1219869	0.0114545
all	7	12856	1219869	0.0105388
all	8	11768	1219869	0.0096469
all	9	9661	1219869	0.0079197
all	10	9220	1219869	0.0075582
all	11	7793	1219869	0.0063884
all	12	6804	1219869	0.0055776
all	13	5703	1219869	0.0046751
all	14	5475	1219869	0.0044882
all	15	4644	1219869	0.0038070
all	16	4517	1219869	0.0037029
all	17	3152	1219869	0.0025839
all	18	3526	1219869	0.0028905
all	19	3192	1219869	0.0026167
all	20	2800	1219869	0.0022953
all	21	2138	1219869	0.0017526
all	22	1958	1219869	0.0016051
all	23	1777	1219869	0.0014567
all	24	1896	1219869	0.0015543
all	25	1579	1219869	0.0012944
all	26	1192	1219869	0.0009772
all	27	1101	1219869	0.0009026
all	28	1327	1219869	0.0010878
all	29	1100	1219869	0.0009017
all	30	887	1219869	0.0007271
all	31	1013	1219869	0.0008304
all	32	864	1219869	0.0007083
all	33	583	1219869	0.0004779
all	34	727	1219869	0.0005960
all	35	582	1219869	0.0004771
all	36	765	1219869	0.0006271
all	37	688	1219869	0.0005640
all	38	536	1219869	0.0004394
all	39	470	1219869	0.0003853
all	40	512	1219869	0.0004197
all	41	340	1219869	0.0002787
all	42	375	1219869	0.0003074
all	43	460	1219869	0.0003771
all	44	391	1219869	0.0003205
all	45	373	1219869	0.0003058
all	46	257	1219869	0.0002107
all	47	346	1219869	0.0002836
all	48	212	1219869	0.0001738
all	49	243	1219869	0.0001992
all	50	211	1219869	0.0001730
all	51	309	1219869	0.0002533
all	52	211	1219869	0.0001730
all	53	207	1219869	0.0001697
all	54	108	1219869	0.0000885
all	55	93	1219869	0.0000762
all	56	156	1219869	0.0001279
all	57	98	1219869	0.0000803
all	58	229	1219869	0.0001877
all	59	211	1219869	0.0001730
all	60	147	1219869	0.0001205
all	61	109	1219869	0.0000894
all	62	255	1219869	0.0002090
all	63	67	1219869	0.0000549
all	64	118	1219869	0.0000967
all	65	91	1219869	0.0000746
all	66	90	1219869	0.0000738
all	67	83	1219869	0.0000680
all	68	161	1219869	0.0001320
all	69	184	1219869	0.0001508
all	70	135	1219869	0.0001107
all	71	18	1219869	0.0000148
all	72	75	1219869	0.0000615
all	73	94	1219869	0.0000771
all	74	66	1219869	0.0000541
all	75	49	1219869	0.0000402
all	76	29	1219869	0.0000238
all	77	123	1219869	0.0001008
all	78	117	1219869	0.0000959
all	79	139	1219869	0.0001139
all	80	102	1219869	0.0000836
all	81	90	1219869	0.0000738
all	82	43	1219869	0.0000352
all	83	79	1219869	0.0000648
all	84	75	1219869	0.0000615
all	85	38	1219869	0.0000312
all	86	28	1219869	0.0000230
all	87	131	1219869	0.0001074
all	88	17	1219869	0.0000139
all	89	58	1219869	0.0000475
all	90	37	1219869	0.0000303
all	91	28	1219869	0.0000230
all	92	49	1219869	0.0000402
all	93	23	1219869	0.0000189
all	94	61	1219869	0.0000500
all	95	51	1219869	0.0000418
all	96	91	1219869	0.0000746
all	97	38	1219869	0.0000312
all	98	40	1219869	0.0000328
all	99	28	1219869	0.0000230
all	100	87	1219869	0.0000713
all	101	21	1219869	0.0000172
all	102	15	1219869	0.0000123
all	103	12	1219869	0.0000098
all	104	30	1219869	0.0000246
all	105	37	1219869	0.0000303
all	106	9	1219869	0.0000074
all	107	11	1219869	0.0000090
all	108	10	1219869	0.0000082
all	109	17	1219869	0.0000139
all	110	24	1219869	0.0000197
all	111	7	1219869	0.0000057
all	112	6	1219869	0.0000049
all	113	47	1219869	0.0000385
all	114	19	1219869	0.0000156
all	115	12	1219869	0.0000098
all	116	47	1219869	0.0000385
all	117	29	1219869	0.0000238
all	118	5	1219869	0.0000041
all	119	23	1219869	0.0000189
all	120	7	1219869	0.0000057
all	121	20	1219869	0.0000164
all	122	23	1219869	0.0000189
all	123	63	1219869	0.0000516
all	124	36	1219869	0.0000295
all	125	17	1219869	0.0000139
all	126	13	1219869	0.0000107
all	127	11	1219869	0.0000090
all	128	87	1219869	0.0000713
all	129	16	1219869	0.0000131
all	130	10	1219869	0.0000082
all	131	11	1219869	0.0000090
all	132	15	1219869	0.0000123
all	133	4	1219869	0.0000033
all	134	6	1219869	0.0000049
all	135	15	1219869	0.0000123
all	136	19	1219869	0.0000156
all	138	8	1219869	0.0000066
all	139	8	1219869	0.0000066
all	140	58	1219869	0.0000475
all	141	29	1219869	0.0000238
all	142	6	1219869	0.0000049
all	143	25	1219869	0.0000205
all	144	24	1219869	0.0000197
all	145	34	1219869	0.0000279
all	146	17	1219869	0.0000139
all	147	3	1219869	0.0000025
all	148	36	1219869	0.0000295
all	149	2	1219869	0.0000016
all	150	4	1219869	0.0000033
all	151	19	1219869	0.0000156
all	153	3	1219869	0.0000025
all	154	10	1219869	0.0000082
all	155	3	1219869	0.0000025
all	156	2	1219869	0.0000016
all	157	1	1219869	0.0000008
all	158	12	1219869	0.0000098
all	159	7	1219869	0.0000057
all	160	8	1219869	0.0000066
all	161	7	1219869	0.0000057
all	163	5	1219869	0.0000041
all	165	2	1219869	0.0000016
all	166	5	1219869	0.0000041
all	167	4	1219869	0.0000033
all	168	4	1219869	0.0000033
all	169	5	1219869	0.0000041
all	170	6	1219869	0.0000049
all	171	8	1219869	0.0000066
all	172	7	1219869	0.0000057
all	173	3	1219869	0.0000025
all	174	1	1219869	0.0000008
all	177	6	1219869	0.0000049
all	178	2	1219869	0.0000016
all	179	22	1219869	0.0000180
all	180	24	1219869	0.0000197
all	181	6	1219869	0.0000049
all	183	3	1219869	0.0000025
all	184	1	1219869	0.0000008
all	185	2	1219869	0.0000016
all	188	6	1219869	0.0000049
all	189	3	1219869	0.0000025
all	190	4	1219869	0.0000033
all	191	2	1219869	0.0000016
all	192	6	1219869	0.0000049
all	195	4	1219869	0.0000033
all	196	2	1219869	0.0000016
all	199	1	1219869	0.0000008
all	200	4	1219869	0.0000033
all	202	4	1219869	0.0000033
all	203	2	1219869	0.0000016
all	204	7	1219869	0.0000057
all	205	10	1219869	0.0000082
all	206	1	1219869	0.0000008
all	207	3	1219869	0.0000025
all	208	4	1219869	0.0000033
all	209	3	1219869	0.0000025
all	210	2	1219869	0.0000016
all	211	8	1219869	0.0000066
all	213	6	1219869	0.0000049
all	214	3	1219869	0.0000025
all	215	4	1219869	0.0000033
all	216	3	1219869	0.0000025
all	217	19	1219869	0.0000156
all	218	11	1219869	0.0000090
all	223	2	1219869	0.0000016
all	225	3	1219869	0.0000025
all	226	2	1219869	0.0000016
all	227	1	1219869	0.0000008
all	228	6	1219869	0.0000049
all	229	2	1219869	0.0000016
all	230	2	1219869	0.0000016
all	232	9	1219869	0.0000074
all	233	1	1219869	0.0000008
all	234	13	1219869	0.0000107
all	235	3	1219869	0.0000025
all	237	7	1219869	0.0000057
all	238	4	1219869	0.0000033
all	240	17	1219869	0.0000139
all	241	6	1219869	0.0000049
all	243	3	1219869	0.0000025
all	244	3	1219869	0.0000025
all	246	9	1219869	0.0000074
all	247	1	1219869	0.0000008
all	250	5	1219869	0.0000041
all	251	5	1219869	0.0000041
all	252	6	1219869	0.0000049
all	253	8	1219869	0.0000066
all	254	1	1219869	0.0000008
all	256	1	1219869	0.0000008
all	261	3	1219869	0.0000025
all	266	1	1219869	0.0000008
all	270	3	1219869	0.0000025
all	279	5	1219869	0.0000041
all	280	4	1219869	0.0000033
all	282	23	1219869	0.0000189
all	283	2	1219869	0.0000016
all	284	6	1219869	0.0000049
all	291	1	1219869	0.0000008
all	293	1	1219869	0.0000008
all	297	1	1219869	0.0000008
all	298	1	1219869	0.0000008
all	299	1	1219869	0.0000008
all	301	12	1219869	0.0000098
all	302	3	1219869	0.0000025
all	304	2	1219869	0.0000016
all	305	4	1219869	0.0000033
all	306	3	1219869	0.0000025
all	307	7	1219869	0.0000057
all	308	4	1219869	0.0000033
all	309	14	1219869	0.0000115
all	310	28	1219869	0.0000230
all	311	16	1219869	0.0000131
all	312	1	1219869	0.0000008
all	313	4	1219869	0.0000033
all	315	2	1219869	0.0000016
all	317	9	1219869	0.0000074
all	320	2	1219869	0.0000016
all	321	13	1219869	0.0000107
all	322	8	1219869	0.0000066
all	323	4	1219869	0.0000033
all	324	4	1219869	0.0000033
all	325	3	1219869	0.0000025
all	326	2	1219869	0.0000016
all	327	3	1219869	0.0000025
all	331	1	1219869	0.0000008
all	332	1	1219869	0.0000008
all	334	4	1219869	0.0000033
all	335	2	1219869	0.0000016
all	336	1	1219869	0.0000008
all	337	1	1219869	0.0000008
all	341	1	1219869	0.0000008
all	342	1	1219869	0.0000008
all	351	12	1219869	0.0000098
all	354	1	1219869	0.0000008
all	355	2	1219869	0.0000016
all	357	2	1219869	0.0000016
