Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Leq-ABas_001_Ex1-1A-cssl-1-2.1	0.13931416000740962	0.13821806118752442
Leq-ABas_001_Ex1-1A-cssl-1-2.2	0.12780512239861497	0.0
Leq-ABas_002_Ex1-1D-cssl-1-2.1	0.20197401090858128	0.1518096045092475
Leq-ABas_002_Ex1-1D-cssl-1-2.2	0.12809441682510547	0.0
Leq-ABas_003_Ex1-1G-cssl-1-2.1	1.5343363819874545	0.7338993229818429
Leq-ABas_003_Ex1-1G-cssl-1-2.2	0.2787177133242147	0.2234239287159937
Leq-ABas_004_Ex1-2C-cssl-1-2.1	1.1300280972882926	0.5045893328489539
Leq-ABas_004_Ex1-2C-cssl-1-2.2	0.20209755993788162	0.1637235698120247
Leq-ABas_005_Ex1-2H-cssl-1-2.1	0.11582436848310718	0.1148792491972393
Leq-ABas_005_Ex1-2H-cssl-1-2.2	0.0	0.0
Leq-ABas_006_Ex1-3E3E-cssl-1and2-2.1	1.3977786398333425	0.537305927533793
Leq-ABas_006_Ex1-3E3E-cssl-1and2-2.2	0.17702093461264398	0.0
Leq-ABas_008_Ex1-4G-cssl-1-2.1	0.0	0.0
Leq-ABas_008_Ex1-4G-cssl-1-2.2	0.0	0.0
Leq-ABas_009_Ex1-5D5D-cssl-1and2-2.1	0.9371009409907807	0.3216301722603261
Leq-ABas_009_Ex1-5D5D-cssl-1and2-2.2	0.16649214953244829	0.0
Leq-ABas_010_Ex1-5H-cssl-1-2.1	0.5378735896527196	0.3961162510713486
Leq-ABas_010_Ex1-5H-cssl-1-2.2	0.23626223096895163	0.15909999170568764
Leq-ABas_011_Ex1-6E6E-cssl-1and2-2.1	0.37916772053025455	0.0
Leq-ABas_011_Ex1-6E6E-cssl-1and2-2.2	0.12077276717301713	0.0
Leq-ABas_012_Ex1-7A-cssl-2-2.1	1.737355191855805	0.7482753187320594
Leq-ABas_012_Ex1-7A-cssl-2-2.2	0.2918427885372922	0.1627485973049072
Leq-ABas_013_Ex1-1B-cssl-2-2.1	2.7531783592541523	1.0592273329414286
Leq-ABas_013_Ex1-1B-cssl-2-2.2	0.7214123753511569	0.0
Leq-ABas_013_Ex1-1B1B-cssl-1and2-2.1	3.8432416027761347	1.8975564745301332
Leq-ABas_013_Ex1-1B1B-cssl-1and2-2.2	0.48772412778310836	0.4264137408839118
Leq-ABas_014_Ex1-1E1E-cssl-1and2-2.1	0.28532298350203394	0.17117152388673101
Leq-ABas_014_Ex1-1E1E-cssl-1and2-2.2	0.12628654651198823	0.12066432735343219
Leq-ABas_015_Ex1-1H1H-cssl-1and2-2.1	0.5078919534618827	0.3258481815962899
Leq-ABas_015_Ex1-1H1H-cssl-1and2-2.2	0.3659181514929623	0.0
Leq-ABas_016_Ex1-2D-cssl-1-2.1	0.2412690440050074	0.13738084757862587
Leq-ABas_016_Ex1-2D-cssl-1-2.2	0.11262835556051409	0.10845024331293135
Leq-ABas_017_Ex1-3A3A-cssl-1and2-2.1	0.23918533424958302	0.21810289135665015
Leq-ABas_017_Ex1-3A3A-cssl-1and2-2.2	0.13527900856298555	0.23361354577073642
Leq-ABas_018_Ex1-3F3F-cssl-1and2-2.1	1.4020540017873624	0.5154982439363529
Leq-ABas_018_Ex1-3F3F-cssl-1and2-2.2	0.337760895652394	0.0
Leq-ABas_019_Ex1-4C4C-cssl-1and2-2.1	1.314881805378194	0.5414943807767956
Leq-ABas_019_Ex1-4C4C-cssl-1and2-2.2	0.25714567276699013	0.13180640472367872
Leq-ABas_020_Ex1-4H-cssl-1-2.1	0.9817712382612344	0.48057973320411806
Leq-ABas_020_Ex1-4H-cssl-1-2.2	0.19707746771726434	0.11788487059784988
Leq-ABas_021_Ex1-5E5E-cssl-1and2-2.1	0.6267784275001983	0.3124957560760483
Leq-ABas_021_Ex1-5E5E-cssl-1and2-2.2	0.18405228085448863	0.0
Leq-ABas_022_Ex1-6A-cssl-2-2.1	0.2329709341025072	0.16771998635336666
Leq-ABas_022_Ex1-6A-cssl-2-2.2	0.22314949346019294	0.12839446086652942
Leq-ABas_023_Ex1-6F6F-cssl-1and2-2.1	0.2442559862877669	0.1438608984711106
Leq-ABas_023_Ex1-6F6F-cssl-1and2-2.2	0.12551094538821597	0.11765156138623131
Leq-ABas_025_Ex1-1C1C-cssl-1and2-2.1	1.4679157771166496	0.7752464365249716
Leq-ABas_025_Ex1-1C1C-cssl-1and2-2.2	0.2906598686822767	0.2808772162023743
Leq-ABas_026_Ex1-1F-cssl-1-2.1	0.5974070863165767	0.30488085220458017
Leq-ABas_026_Ex1-1F-cssl-1-2.2	0.1483025721418923	0.0
Leq-ABas_027_Ex1-2A2A-cssl-1and2-2.1	0.12602763120235422	0.11271329425475293
Leq-ABas_027_Ex1-2A2A-cssl-1and2-2.2	0.1166032311776863	0.0
Leq-ABas_028_Ex1-2E-cssl-1-2.1	0.40707038936812995	0.2202041424918581
Leq-ABas_028_Ex1-2E-cssl-1-2.2	0.11544084789562464	0.0
Leq-ABas_029_Ex1-3B-cssl-1-2.1	0.40556485664210035	0.43867219187819
Leq-ABas_029_Ex1-3B-cssl-1-2.2	0.26011225112619857	0.2951809213881231
Leq-ABas_030_Ex1-3G3G-cssl-1and2-2.1	0.2587765337065547	0.12829484487986936
Leq-ABas_030_Ex1-3G3G-cssl-1and2-2.2	0.24286116942694969	0.0
Leq-ABas_031_Ex1-4D4D-cssl-1and2-2.1	2.5690419312741963	0.6370046687201976
Leq-ABas_031_Ex1-4D4D-cssl-1and2-2.2	0.20205685311440075	0.13400379352982034
Leq-ABas_032_Ex1-5A5A-cssl-1and2-2.1	0.38654462033060966	0.3527406726633461
Leq-ABas_032_Ex1-5A5A-cssl-1and2-2.2	0.1824884987349929	0.12465205702303422
Leq-ABas_033_Ex1-5F-cssl-1-2.1	0.0	0.0
Leq-ABas_033_Ex1-5F-cssl-1-2.2	0.0	0.0
Leq-ABas_034_Ex1-6B6B-cssl-1and2-2.1	0.29346641231775444	0.21602625244129542
Leq-ABas_034_Ex1-6B6B-cssl-1and2-2.2	0.1411409365490303	0.13835899532179682
Leq-ABas_035_Ex1-6G6G-cssl-1and2-2.1	0.6374365699298705	0.2982173888254003
Leq-ABas_035_Ex1-6G6G-cssl-1and2-2.2	0.20847948794859655	0.0
Leq-ABas_036_Ex1-7B7B-cssl-1and2-2.1	0.835344253920455	0.4584226764624826
Leq-ABas_036_Ex1-7B7B-cssl-1and2-2.2	0.26567677840439335	0.12586458382346022
Leq-ABas_039_Ex1-2B-cssl-1-2.1	0.29127776194720817	0.2638443993261415
Leq-ABas_039_Ex1-2B-cssl-1-2.2	0.24881125634184176	0.1773825939136155
Leq-ABas_040_Ex1-2F2F-cssl-1and2-2.1	1.422705968767739	0.44763272154555644
Leq-ABas_040_Ex1-2F2F-cssl-1and2-2.2	0.16804601010697098	0.0
Leq-ABas_042_Ex1-3H-cssl-1-2.1	0.0	0.0
Leq-ABas_042_Ex1-3H-cssl-1-2.2	0.0	0.0
Leq-ABas_043_Ex1-4E4E-cssl-1and2-2.1	1.578211574623588	0.5848317616210064
Leq-ABas_043_Ex1-4E4E-cssl-1and2-2.2	0.17578119111103965	0.10944866616347751
Leq-ABas_044_Ex1-5B5B-cssl-1and2-2.1	0.3192112440234083	0.20401938468078062
Leq-ABas_044_Ex1-5B5B-cssl-1and2-2.2	0.20158575384959837	0.13563435832455872
Leq-ABas_046_Ex1-6C6C-cssl-1and2-2.1	0.6856625339550517	0.342831266977526
Leq-ABas_046_Ex1-6C6C-cssl-1and2-2.2	0.20377255198368469	0.14125526820759568
Leq-ABas_048_Ex1-7C7C-cssl-1and2-2.1	0.976326041816971	0.644608215706866
Leq-ABas_048_Ex1-7C7C-cssl-1and2-2.2	0.19097502201035355	0.2656674750632918
Leq-ABas_052_Ex1-2G2G-cssl-1and2-2.1	0.570827666591048	0.26127546681477487
Leq-ABas_052_Ex1-2G2G-cssl-1and2-2.2	0.20662888714307906	0.0
Leq-ABas_053_Ex1-3D3D-cssl-1and2-2.1	0.8736951970932112	0.3129986861637284
Leq-ABas_053_Ex1-3D3D-cssl-1and2-2.2	0.14782731286718406	0.12344611316525547
Leq-ABas_056_Ex1-5C5C-cssl-1and2-2.1	1.1417007470959706	0.5307228004564768
Leq-ABas_056_Ex1-5C5C-cssl-1and2-2.2	0.1822545483432863	0.13744203017002782
Leq-ABas_058_Ex1-6D6D-cssl-1and2-2.1	0.4163729635838925	0.1104349214182509
Leq-ABas_058_Ex1-6D6D-cssl-1and2-2.2	0.0	0.0
Leq-CMig_006-Ex1-5E-cssl-1-2.1	0.0	0.0
Leq-CMig_006-Ex1-5E-cssl-1-2.2	0.0	0.0
Leq-CMig_016-Ex1-4A-cssl-1-2.1	0.0	0.0
Leq-CMig_016-Ex1-4A-cssl-1-2.2	0.0	0.0
Leq-CMig_020-Ex1-2A-cssl-1-2.1	0.15877759928269883	0.0
Leq-CMig_020-Ex1-2A-cssl-1-2.2	0.0	0.0
Leq-CMig_030-Ex1-8G-cssl-1-2.1	0.13785732541299112	0.13630836670048563
Leq-CMig_030-Ex1-8G-cssl-1-2.2	0.15799378867556285	0.11772086215041938
Leq-CMig_042-Ex1-6A-cssl-1-2.1	0.16158047246130147	0.0
Leq-CMig_042-Ex1-6A-cssl-1-2.2	0.12136488820426646	0.11921048190478244
Leq-CMig_058-Ex1-2B-cssl-1-2.1	0.13652783876431238	0.0
Leq-CMig_058-Ex1-2B-cssl-1-2.2	0.0	0.0
