pos	3pG>A
1	0.00730660299718293
2	0.0078290687604523
3	0.00584800024447086
4	0.00665158319767025
5	0.00759798795173238
6	0.0101918277414033
7	0.0104859998534534
8	0.00958926482928743
9	0.00980577459571026
10	0.00987590010124609
11	0.00980003137486504
12	0.0091693565301967
13	0.00974240548157489
14	0.00942724812118798
15	0.00985248529032305
16	0.0094411404185772
17	0.00993261679848439
18	0.00990962333701327
19	0.00997656287723182
20	0.00967593758797991
21	0.010943690752721
22	0.0102950244182923
23	0.0124082930994099
24	0.0102057102811111
25	0.00970546506588233
