"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0463009082488859,0.0197326994158448,0.0390071777535933,0.633441826712333,0.606253460557921,-13721.8149764827
"Std.",0.00018637080740592,0.00019813328731411,0.0937989503699773,0.161535237688778,0.00299800847204241,1.82209070026326
"Acceptance ratio",0.2052,0.18124,0.12636,0.19918,0.25328,0.6615
"0%",0.0455481312785912,0.0182855739801534,5.01992337253766e-05,0.000780796598694844,0.594488002905184,-13734.7067262192
"2.5%",0.0459387680122545,0.0193452813055328,0.0130880355476784,0.338456018385963,0.600445810225496,-13725.999174357
"5%",0.0459963907024412,0.0194119424191978,0.0194663809834416,0.415354903826081,0.601378950707132,-13725.1670556385
"7.5%",0.0460368842663539,0.0194568680601596,0.0204920240598671,0.451702043086205,0.601940053209886,-13724.6642337846
"10%",0.0460578798235447,0.0194893656106593,0.0212290370104474,0.474519563348511,0.602349507928092,-13724.3139103165
"12.5%",0.0460820803457921,0.0195189402347689,0.0216971705008803,0.493369718658115,0.602750657093375,-13724.0173875767
"15%",0.0461033444896929,0.0195379115474128,0.022197003880435,0.506224049533975,0.603106410432718,-13723.7660366856
"17.5%",0.0461226260763939,0.019557628250166,0.0225947810369826,0.517082859036406,0.603422610919345,-13723.5439048058
"20%",0.0461416072784763,0.0195737483997517,0.0228709680532552,0.528327248846041,0.603714665161981,-13723.3430126585
"22.5%",0.0461587320925741,0.0195928783542597,0.0231649901987763,0.53616757839303,0.603959466149975,-13723.162454555
"25%",0.0461734816890171,0.0196077317221014,0.0234114824659764,0.544426474260963,0.604256677792313,-13722.9918229056
"27.5%",0.0461879886094873,0.0196216650002719,0.0236525504485648,0.55223804778298,0.604477666859741,-13722.8393500443
"30%",0.0462020126887914,0.0196348891224793,0.0238373891193586,0.56045748115803,0.604694569316017,-13722.6688181863
"32.5%",0.0462140361011658,0.0196483535080086,0.0240216259941514,0.567740687169111,0.604869987594866,-13722.5096005021
"35%",0.0462271671128138,0.0196619388860066,0.0242257228539386,0.57474936726816,0.605079739092679,-13722.3362153879
"37.5%",0.0462412340270534,0.0196737063397757,0.0244712378511563,0.582845446426734,0.605285809034757,-13722.1649247022
"40%",0.0462532750538213,0.0196854919382874,0.02469390205869,0.590281162104316,0.605487273628559,-13722.0072891351
"42.5%",0.0462644928721682,0.019695909673786,0.0249062644479145,0.59613982824068,0.605691457572496,-13721.861956662
"45%",0.0462775563450256,0.0197080957270817,0.0250885146539491,0.602141393924762,0.605888019102278,-13721.7212848156
"47.5%",0.0462892169358009,0.019720833559384,0.0252455263349319,0.607866604357446,0.606096708266271,-13721.5851311563
"50%",0.0462988130753768,0.0197312193824439,0.0254086470245161,0.614500616375334,0.606276344380863,-13721.4570173842
"52.5%",0.0463111301649702,0.0197430893332091,0.0256056577679761,0.620688489885489,0.606447813875314,-13721.3324911601
"55%",0.0463236176350881,0.0197551378566506,0.0257950057173216,0.629050640254463,0.60664141160294,-13721.2200881208
"57.5%",0.0463369573567676,0.0197662177454093,0.0259407112522198,0.635969298595378,0.606843158280904,-13721.108489387
"60%",0.0463480890894542,0.0197783157755198,0.0260838381886483,0.643080537840003,0.607029627258708,-13720.994069543
"62.5%",0.0463608331908537,0.0197910821417687,0.0262825943253211,0.650479839205019,0.607245609224577,-13720.8864460978
"65%",0.0463737412072868,0.0198046266126721,0.0264831260803049,0.659553690887073,0.60745116796751,-13720.7840663584
"67.5%",0.0463850979193014,0.0198168112280712,0.0267126110672017,0.668038336219646,0.607617998529248,-13720.6755538377
"70%",0.046397564771961,0.0198323231253997,0.026902784767594,0.677440988262609,0.607843780674515,-13720.5747043979
"72.5%",0.0464125662875375,0.0198463503801761,0.0271061985933239,0.68777969555292,0.608072214492632,-13720.4764331056
"75%",0.0464275604823978,0.0198596697105758,0.027400899439395,0.700072959525851,0.608290698343679,-13720.3740316072
"77.5%",0.0464439821275581,0.0198760728219241,0.0276840502249898,0.713316058403306,0.608505450986396,-13720.2726491595
"80%",0.0464588384674064,0.0198949376350621,0.0280008140703451,0.728620560371896,0.608747106539863,-13720.1680799872
"82.5%",0.0464779093056404,0.019911904512841,0.0283331261599937,0.750506891634308,0.60903591361078,-13720.0669161011
"85%",0.0464976555339626,0.0199336750494759,0.0286923024244833,0.777354902565356,0.609315636970208,-13719.9622839527
"87.5%",0.04651644860303,0.0199583767624162,0.0291655522656962,0.81943613422867,0.609719980484391,-13719.8588607475
"90%",0.0465380743510178,0.0199828018324231,0.0299020374938755,0.885330946267236,0.610116698095948,-13719.7562824499
"92.5%",0.0465699759142151,0.0200116888420561,0.0307886145827,0.943728778785248,0.610609391801433,-13719.6331715154
"95%",0.0466084736635675,0.0200515310030472,0.0329808210795473,0.976449853880253,0.611198120819551,-13719.494014755
"97.5%",0.0466664587922517,0.0201168654049208,0.121055391253272,0.999452387118557,0.61210011877969,-13719.3123790068
"100%",0.047051222639428,0.0208083530500668,0.997925155460506,0.999907929090152,0.618568075272162,-13718.8824470197
