pos	5pC>T
1	0.0188576884683824
2	0.0322075926101974
3	0.0188496391592928
4	0.0212544347882694
5	0.0205845837867664
6	0.030118811719712
7	0.0340467327207771
8	0.0278637990040807
9	0.0292172869809838
10	0.031990765391985
11	0.0241377800383321
12	0.0251508059465339
13	0.0280428954423592
14	0.0273747995009802
15	0.0276599205170634
16	0.0281459727058555
17	0.0268365022280171
18	0.0272335500659543
19	0.0275506557359296
20	0.0285326525996058
21	0.0290368044529285
22	0.028806390466491
23	0.0298439718372253
24	0.0289460086892607
25	0.0294083383087475
