"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0529539468582149,0.0320700791372086,1.60732182607739e-05,0.181119988428227,0.553453634077878,-36592.5782165325
"Std.",0.000102895541395045,0.000204686746425466,1.59432085000715e-05,0.00482538066194782,0.0013528843966065,1.74077559757813
"Acceptance ratio",0.2421,0.12976,0.17202,0.19464,0.24784,0.66852
"0%",0.0525333099033455,0.0313047249633518,2.05646021803007e-10,0.161683075445305,0.548387287924197,-36605.3408538797
"2.5%",0.052751916998045,0.0316797940273741,4.27587376929994e-07,0.17183818026158,0.550805702342855,-36596.8415578346
"5%",0.052785212942546,0.0317375042420613,8.08632286976204e-07,0.173362139101942,0.551258896696965,-36595.8799750575
"7.5%",0.0528049852046298,0.0317780544748901,1.23334103489537e-06,0.174228416982121,0.55150021286073,-36595.3378525907
"10%",0.0528200841704807,0.0318075670906256,1.68354434844203e-06,0.174834538556804,0.551703172370968,-36594.9196700436
"12.5%",0.052834079574866,0.0318380912535704,2.16223226053216e-06,0.175488968118277,0.551883982609821,-36594.597220592
"15%",0.0528458591870541,0.0318612768166723,2.65189067522518e-06,0.176084915566859,0.552035620449156,-36594.3019966368
"17.5%",0.0528570617894794,0.0318815740375406,3.07679266767958e-06,0.176591829037116,0.552158648670929,-36594.0594506823
"20%",0.0528662391132258,0.0318998995995522,3.51688264480485e-06,0.177068807273423,0.552300703418249,-36593.8428182556
"22.5%",0.0528763152839987,0.0319157827806359,3.92049260691352e-06,0.177460860678485,0.55242327547181,-36593.6556148013
"25%",0.0528858568871462,0.0319317005056725,4.3842970119887e-06,0.177844283325647,0.552541946847072,-36593.4909274421
"27.5%",0.0528932283526032,0.0319471118301756,4.95168487747689e-06,0.178217299654754,0.552647362781742,-36593.3322095012
"30%",0.0529007154731309,0.0319643594766075,5.50123092678135e-06,0.178581519605126,0.552743386555582,-36593.1880365328
"32.5%",0.0529081884457522,0.0319783156592184,6.07534550019613e-06,0.178973184502137,0.552841011490284,-36593.0582664668
"35%",0.0529150552017347,0.0319917329248729,6.60780369513773e-06,0.179303984358822,0.55293961873739,-36592.9346246372
"37.5%",0.0529217436865229,0.032002996628181,7.3513072094938e-06,0.179624199503219,0.553027742772484,-36592.8145606769
"40%",0.0529287029245177,0.0320169864738334,7.99847496405501e-06,0.179912789937611,0.553120103873893,-36592.6963769129
"42.5%",0.0529354551328183,0.0320291200786898,8.76086376057006e-06,0.180248043946312,0.553211333725162,-36592.5761723771
"45%",0.0529416855559767,0.0320417604103325,9.48281243460708e-06,0.180546441831546,0.553297694793443,-36592.4722806287
"47.5%",0.0529484390426537,0.0320539692958591,1.02475842469545e-05,0.18083242918767,0.553386826037109,-36592.3603339472
"50%",0.0529550872183927,0.0320670704341193,1.11317795145893e-05,0.181136856660677,0.553458059681386,-36592.2574532048
"52.5%",0.0529609863689434,0.0320823242571251,1.20400728758125e-05,0.181398679534243,0.553535543963025,-36592.1571052115
"55%",0.052966810661321,0.0320935735813255,1.2940106585076e-05,0.181691107564039,0.55362627254438,-36592.0626158676
"57.5%",0.0529733183108787,0.0321063905704988,1.39086506111319e-05,0.181942048110312,0.553710802788163,-36591.9623453223
"60%",0.052979244986472,0.0321206463312387,1.48946130584185e-05,0.182270660567383,0.553791665902924,-36591.8746683014
"62.5%",0.0529862226486474,0.0321342361497923,1.60112521924708e-05,0.182585778343907,0.553880428999255,-36591.7807091285
"65%",0.0529920624216132,0.032147041978878,1.703761787867e-05,0.182890197169006,0.553969172905516,-36591.6867658216
"67.5%",0.052999791359188,0.0321594567677548,1.84084477816346e-05,0.183243265223412,0.554076459622687,-36591.5882878725
"70%",0.0530074743777392,0.0321751729596529,1.97995585578146e-05,0.183550818099351,0.554165023318716,-36591.4964063524
"72.5%",0.0530147945507083,0.0321882793352211,2.11591480533577e-05,0.183866995107626,0.554266888717463,-36591.404651057
"75%",0.0530233454551386,0.032204086816063,2.26951654814889e-05,0.18426765407596,0.554375005211979,-36591.3094300358
"77.5%",0.0530324351551309,0.0322199081304291,2.44104656044357e-05,0.184653121154266,0.554491398602703,-36591.1992388773
"80%",0.0530415975722113,0.0322393548050433,2.62132012679737e-05,0.185081568709428,0.554599699474331,-36591.1028444394
"82.5%",0.0530519330095553,0.0322584764663132,2.84210629799031e-05,0.185482334524823,0.554726563447931,-36590.9961731916
"85%",0.0530606014025983,0.0322842249530582,3.08373111651106e-05,0.185956990598654,0.55486151802473,-36590.88629861
"87.5%",0.0530712271372612,0.0323095715093402,3.38402303248112e-05,0.186511298325526,0.555023694597118,-36590.7820051088
"90%",0.0530839959111237,0.032340579661146,3.70720594617903e-05,0.187309696031256,0.555201990640808,-36590.6615080867
"92.5%",0.0530999795009845,0.0323681146870429,4.15834635602101e-05,0.188243170029419,0.555399739168809,-36590.5153493519
"95%",0.0531217576175014,0.0324142400195876,4.78003889172233e-05,0.189330173317912,0.555653640388389,-36590.3633003293
"97.5%",0.0531559652663773,0.0324758753357265,5.85510123448418e-05,0.190855063364202,0.556079963446077,-36590.1688035247
"100%",0.0533640492141304,0.0329903049713664,0.000145890168067388,0.19994682224604,0.558930745143303,-36589.6642542271
