pos	5pC>T
1	0.0185390149418926
2	0.0328046497881982
3	0.0228241785803863
4	0.0187898948125506
5	0.0223167848699764
6	0.031315448289618
7	0.0314435892622489
8	0.0251466145370535
9	0.0281542362507651
10	0.027385329978711
11	0.0214832001374925
12	0.0233621549717326
13	0.025707169542786
14	0.0315930388219545
15	0.0288528591352859
16	0.0262338817252112
17	0.0281420765027322
18	0.0262992550040391
19	0.0276197467425216
20	0.0267801164352888
21	0.0260623730011485
22	0.0289454277286136
23	0.0268057929297472
24	0.028408042796532
25	0.0252898749201132
