pos	3pG>A
1	0.0182922572086853
2	0.030879325556318
3	0.0195134102798306
4	0.0202360876897133
5	0.0199000282938791
6	0.0312315270935961
7	0.033214486770501
8	0.0247970349452877
9	0.0282012866837049
10	0.028788754092047
11	0.0222260362138505
12	0.0214946263434141
13	0.0271714922048998
14	0.0303381814937093
15	0.028204902908356
16	0.0270173234000539
17	0.0279713949488549
18	0.0278632169350461
19	0.028800583302953
20	0.0251098556183302
21	0.0258138915993968
22	0.0282958199356913
23	0.026797798430028
24	0.0276640276640277
25	0.025736293611237
