"","Position","C.T","G.A"
"1",1,0.508931713971095,0.424040996070638
"2",2,0.544013045422453,0.444472864256076
"3",3,0.560843974741246,0.47150654495388
"4",4,0.570027729623579,0.496224388191238
"5",5,0.582148012748203,0.508070033297713
"6",6,0.591951257829297,0.51660359056944
"7",7,0.596657468590242,0.527229044120719
"8",8,0.595038546348504,0.542321862776263
"9",9,0.591197906182274,0.556787241883575
"10",10,0.585724727673265,0.570309210248319
"11",11,0.581038840555204,0.580840446098703
"12",12,0.579115345232598,0.587229654844797
"13",-12,0.602859689171929,0.562412568847971
"14",-11,0.588222508846917,0.573642945981084
"15",-10,0.573212941149487,0.582585269515231
"16",-9,0.560665418610395,0.586892747139707
"17",-8,0.549305276963131,0.588019427428198
"18",-7,0.537497666601932,0.587105028755323
"19",-6,0.53097613340274,0.579275794937815
"20",-5,0.525083469456273,0.567276940564319
"21",-4,0.512180117678509,0.555904742449732
"22",-3,0.486438671772056,0.54777105948032
"23",-2,0.456022021942731,0.533408216211484
"24",-1,0.429263821080791,0.502776249625014
