"","Position","C.T","G.A"
"1",1,0.372555313128434,0.365681466678645
"2",2,0.398292886810496,0.389187651923264
"3",3,0.413579460472465,0.412799278684167
"4",4,0.433259760140329,0.424430060746816
"5",5,0.459021894123145,0.423357086667688
"6",6,0.479072072627471,0.422560418461768
"7",7,0.489885027295683,0.428232233187659
"8",8,0.494390937569521,0.438261403942623
"9",9,0.498071255953607,0.446635352372457
"10",10,0.499520121804239,0.455462774048591
"11",11,0.498677083333284,0.465057573922102
"12",12,0.49694221768531,0.474041098306287
"13",-12,0.492713159337427,0.47843746981734
"14",-11,0.483491569313789,0.480809453143788
"15",-10,0.475727573740895,0.480280291836425
"16",-9,0.469239542522857,0.476929981493904
"17",-8,0.461029408766375,0.473291046360635
"18",-7,0.447090697835056,0.472489018851529
"19",-6,0.432632846881902,0.469139776461866
"20",-5,0.426470200215219,0.455229944191417
"21",-4,0.425839200467733,0.431644456305629
"22",-3,0.414677039438651,0.411731069661135
"23",-2,0.391570431334008,0.395741939481677
"24",-1,0.36598973094739,0.372039224066875
