pos	5pC>T
1	0.0214842470688413
2	0.0364575925662542
3	0.018943859506484
4	0.0230759145142258
5	0.0224525043177893
6	0.0323613604386007
7	0.0339834117910782
8	0.0279250769757099
9	0.0306220495467268
10	0.0300529004013134
11	0.0237891214754968
12	0.0247426761678543
13	0.0262865921310916
14	0.0281895921962958
15	0.02749009078123
16	0.0298909557408595
17	0.0254002596278667
18	0.0258582843094214
19	0.0260737527114967
20	0.0293693234869705
21	0.0286750734150976
22	0.0259128386336867
23	0.0273870557819552
24	0.0302420237209506
25	0.0292356771402351
