"","Position","C.T","G.A"
"1",1,0.547389584393959,0.424873453334194
"2",2,0.57050715274095,0.464999965682336
"3",3,0.579518065316896,0.504316842431713
"4",4,0.586620966113931,0.531721145459178
"5",5,0.59663416180263,0.546259357064169
"6",6,0.606017560549098,0.555247424245276
"7",7,0.612636780817871,0.562981647706737
"8",8,0.615938261717763,0.571285614980235
"9",9,0.617780980147785,0.57866319566934
"10",10,0.617193689791856,0.586774671718765
"11",11,0.618185038900791,0.59148266750474
"12",12,0.621198078918223,0.592757343537333
"13",-12,0.605652847156775,0.608792924359771
"14",-11,0.601395044104747,0.608545995024036
"15",-10,0.593541752511222,0.610441902022961
"16",-9,0.583404721181735,0.612734311401775
"17",-8,0.575845979714181,0.61098523983067
"18",-7,0.567468147199137,0.607686047187719
"19",-6,0.560338222315354,0.600559296654946
"20",-5,0.55301541459581,0.589809824505731
"21",-4,0.54085950406349,0.577823659865241
"22",-3,0.518291805378844,0.56705945204783
"23",-2,0.48342755653051,0.555315244052232
"24",-1,0.444848598104667,0.531278912557914
