pos	3pG>A
1	0.019575658094717
2	0.0313937035726919
3	0.0163463662469627
4	0.0234700416533162
5	0.0215143428952635
6	0.0340990667623833
7	0.0332998661311914
8	0.0281368221941992
9	0.0308232539992197
10	0.0297157622739018
11	0.0232330089763898
12	0.023657529102516
13	0.0256016798578582
14	0.0294519996781202
15	0.0278654878433849
16	0.0280812494942138
17	0.0244914564686737
18	0.0293858595564096
19	0.0259498787388844
20	0.0276705276705277
21	0.0298204273990412
22	0.0286975717439294
23	0.0298085467323693
24	0.0296723843589952
25	0.0308531422989254
