"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0492517324999266,0.0338779955907026,0.000444053009090362,0.197439508751294,0.573197816444574,-2278.75803757552
"Std.",0.00046745541625003,0.000968157149832758,0.000440831483884348,0.0249979282114019,0.00679312232754959,1.72376228083878
"Acceptance ratio",0.26832,0.28594,0.15124,0.24284,0.159,0.71656
"0%",0.0474885234707181,0.0307364606292233,8.96438260463415e-08,0.112161054421111,0.550100755817327,-2291.57147194188
"2.5%",0.0483330055845855,0.0321357217128414,1.00847937550231e-05,0.150945939356814,0.560106478777864,-2282.95577917678
"5%",0.0484787487819804,0.032385485855148,2.34917006041958e-05,0.157283181065717,0.562101190980282,-2281.99974158852
"7.5%",0.0485761540305287,0.0325334446876056,3.53069459596259e-05,0.162214093354808,0.563441156231052,-2281.44565877338
"10%",0.0486521112949234,0.0326707038001239,4.50422028238251e-05,0.165620514795118,0.564516734576781,-2281.068549536
"12.5%",0.048710509123192,0.0327847772961244,5.99789537871324e-05,0.168456239129271,0.565299885084572,-2280.75135138068
"15%",0.0487707339453297,0.0328873722085394,7.3186365245247e-05,0.171389550189533,0.566050071104495,-2280.47557898907
"17.5%",0.0488224678178694,0.0329783845497026,8.59262714483562e-05,0.173927533934156,0.566716939319077,-2280.2428179304
"20%",0.0488597480629938,0.0330514010105847,0.00010150393245508,0.175998897664516,0.567409394055861,-2280.02968847863
"22.5%",0.0488985365458599,0.0331233434641966,0.000113652386654015,0.178025010043667,0.568031770992121,-2279.83179291988
"25%",0.0489391444107288,0.0331982680869532,0.000126209298731659,0.180123986364095,0.568549075997062,-2279.65231209135
"27.5%",0.0489699529780185,0.0332772422651874,0.000139157469485621,0.182046268165878,0.569132261129953,-2279.49748340265
"30%",0.0490065811291237,0.0333438648001167,0.000154598009089722,0.183834881971847,0.569629230482063,-2279.35794769072
"32.5%",0.0490414211965591,0.0334030587038592,0.000171811327950387,0.185706972878417,0.570054695597623,-2279.22247114973
"35%",0.0490735500168322,0.0334603977737463,0.000187154058897539,0.187630756978617,0.570539845408323,-2279.09711818869
"37.5%",0.049107896328406,0.0335327850406173,0.000204231018213977,0.18932186329736,0.570989728413849,-2278.97824895589
"40%",0.0491405655066475,0.0335960902680789,0.00022412496882305,0.190822922983945,0.571428530298466,-2278.86133946375
"42.5%",0.0491685365280581,0.0336506672331746,0.000240458676370468,0.192451024773394,0.571947174395365,-2278.74642349608
"45%",0.0491984031383377,0.0337121407746908,0.000264158228047435,0.193965809353045,0.572324959712769,-2278.64378101163
"47.5%",0.0492246709274613,0.0337716646482116,0.00028617796592607,0.195394717311882,0.572775133140037,-2278.54262099497
"50%",0.0492506864509274,0.0338283291204713,0.000307049946779312,0.197040947432024,0.573152667783908,-2278.4456891465
"52.5%",0.0492798790055046,0.0338854048806275,0.000330699951790032,0.198538322814147,0.573575306921259,-2278.34593612773
"55%",0.0493070120337489,0.0339426878388633,0.000356211151437043,0.200134766562291,0.574032531626261,-2278.24438085934
"57.5%",0.0493372227726428,0.0340011863454965,0.000381023964323304,0.20175284830674,0.574419368779069,-2278.15374944427
"60%",0.0493679560736166,0.034066837772519,0.000408704529689219,0.20324662210419,0.574843201112923,-2278.05841244529
"62.5%",0.0494011017748981,0.0341346689484387,0.000433929905677059,0.204845261064117,0.575313700573505,-2277.95713198702
"65%",0.0494285223532057,0.0342125626453547,0.00046787086446003,0.20640228289245,0.575752410468094,-2277.86918624286
"67.5%",0.0494594452563175,0.0342857433248551,0.000505370845557901,0.208064085633462,0.57624586607841,-2277.78002320223
"70%",0.0494922931338012,0.0343564518075629,0.000542513195388614,0.209904656111665,0.576785986378357,-2277.68493312565
"72.5%",0.0495266024269814,0.034420599907692,0.000584145135561263,0.21180711177741,0.577214294856511,-2277.59343254736
"75%",0.049563387353812,0.0344984351932868,0.000626222300523574,0.213808826014893,0.577706233010295,-2277.5014366151
"77.5%",0.0496041897686826,0.0345787882165059,0.00067662524205815,0.215788903597605,0.578315478691864,-2277.40604800217
"80%",0.0496428058235086,0.0346732311272383,0.000734540865913232,0.218173684774158,0.57881592212969,-2277.30703716211
"82.5%",0.0496865799382457,0.034768227161533,0.00079520896987627,0.220650494010081,0.579412171422535,-2277.20114416471
"85%",0.0497346700962109,0.0348762167272877,0.000854874804751644,0.223590223148464,0.580219421959512,-2277.0956943291
"87.5%",0.0497885221330562,0.0350049039238244,0.000921051419961355,0.226537647975185,0.580853297605998,-2276.98100132058
"90%",0.0498530063431353,0.0351326995516961,0.00100765362088067,0.230182738828252,0.581915582881053,-2276.86152688102
"92.5%",0.0499340285700543,0.0352955194273578,0.00112831283218391,0.234157629880091,0.583074172831429,-2276.73827931327
"95%",0.0500244636666601,0.0355415125740302,0.00132266140661138,0.239631352478109,0.584390960089396,-2276.58463414785
"97.5%",0.050177221697049,0.0359580552130509,0.00163242128811252,0.248333388075782,0.586994481151928,-2276.38046225611
"100%",0.0510280282614462,0.0381614797648542,0.00447905532096569,0.304997798913578,0.598697311439027,-2275.83105980162
