Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31
SdA01001_CKDL210020579-1a-5UDI301-AK533_HKGLMDSX2_L2_fastp	35.52432476242579	12.238931777196928	9.0579296091423	7.7400765910886875	6.879014446943449	6.008064352724252	5.015297955544749	4.118736449658582	3.2627803780925166	2.5525499969606713	1.9338236783984764	1.4522318805341115	1.072599436711041	0.7747452029258606	0.5679897878548417	0.41270034243105785	0.31001154944988146	0.22758494924320713	0.17076976070350333	0.1320284481186554	0.10074362247482421	0.07667213745871578	0.0629748951431524	0.047980872490020865	0.04149697080218021	0.03371628877677142	0.0246388264137945	0.020343241545600067	0.018803314894737907	0.015642412821915586	0.10479606102972465
SdA01002_CKDL210020579-1a-5UDI301-AK7557_HKGLMDSX2_L2_fastp	35.86724207742418	14.892304515690657	10.856789937243228	8.973720647058867	7.393195967926756	5.972400492330582	4.642214638268086	3.51374959820582	2.5380944814896442	1.7927525482354372	1.2139492688627267	0.8199896174187205	0.529343239497155	0.35123584201782315	0.21995256815124886	0.14193676876204925	0.09119538070318924	0.05744100856013806	0.037671636589153644	0.026981531745584292	0.018963953112907276	0.012630432092573378	0.00871316764647091	0.006626400605089223	0.0044664136675187024	0.0036609948094415592	0.0026359162627979226	0.001976937197098442	0.0015742277680598706	0.0016474476642487016	0.004942342992746105
SdA01003_CKDL210020579-1a-5UDI301-AK8488_HKGLMDSX2_L2_fastp	29.602675197506468	12.625216517783796	10.27966587022546	9.12543244879853	8.077814965896982	6.847947012406645	5.632748285460801	4.449587149288132	3.4147612319333804	2.534490285451413	1.8629330942444997	1.3248071876862992	0.9754448883026414	0.684172726035178	0.5025090245081701	0.3757669071637461	0.2848177025878863	0.21557895329787682	0.1648821063601072	0.1309081776830602	0.10620520018213313	0.08748726711135937	0.0731701020039337	0.0652487196699072	0.049816693345100006	0.04324487985316691	0.040897803606047944	0.03620365111181002	0.028693007121029332	0.026991376841868083	0.3298815665325704
SdA01005_CKDL210020579-1a-5UDI301-GC06_HKGLMDSX2_L2_fastp	38.53919770577642	15.04186744739309	10.485047497827468	8.46347994264441	6.9176445667200035	5.547891880521202	4.271071725010913	3.215163999989703	2.324195887211461	1.6393930957786125	1.1340563707327622	0.7696814146339132	0.5129860983672633	0.34477343696272805	0.22536230631547707	0.15537789559120277	0.10698089899995476	0.07642018154757854	0.05082420158746562	0.03894560743930976	0.03015618328633995	0.02059446663457362	0.017211089973179383	0.01257733498040032	0.010775319149875128	0.009157182485730057	0.006435770823304258	0.005001513325539308	0.003971789993810627	0.003751134994154481	0.020006053302157233
SdA01006_CKDL210020579-1a-5UDI301-AK4236_HKGLMDSX2_L2_fastp	30.863726419507987	10.490832238300781	8.398621682865013	7.66406164185723	7.1268922365921235	6.409825594877281	5.6544362040137175	4.786438140492337	3.910629070775039	3.198769766524143	2.528325068041187	1.9635730471467452	1.5253430536965995	1.180356946710224	0.9117722440776707	0.6922504241132271	0.5200828292115359	0.4171565496507422	0.3126029771324657	0.26370282376010445	0.20202842067150242	0.15443010166512752	0.13034616589438056	0.09861395322346395	0.08396831660611781	0.06728856379191805	0.05060881097771829	0.04645921393613688	0.03596317436037216	0.031244024783671744	0.27965029474343694
SdA01007_CKDL210020579-1a-5UDI301-AK10343_HKGLMDSX2_L2_fastp	31.083047029791388	13.044039935857569	10.333400698872614	9.040275947517515	7.890037909019332	6.623337412781607	5.420642334494858	4.266538525340616	3.250085511825588	2.3911014852878063	1.7365139654634987	1.2437505413302263	0.88579975210134	0.6227805460719121	0.4409914576255262	0.3178250684950946	0.2419776695470736	0.18531232246203594	0.13613384766025455	0.11049253343524613	0.09199555485308358	0.07418364955174186	0.06395648414520226	0.05147836367310847	0.04452976325335429	0.03919597842410636	0.0326388484505355	0.028968813017566746	0.026130652282737574	0.024271167663366733	0.2585662297040924
SdA01008_CKDL210020579-1a-5UDI301-AK4234_HKGLMDSX2_L2_fastp	53.11183347513211	12.957131574576552	8.425559031791172	6.387046258037618	5.15898975998156	3.9712696470396827	2.983536653571465	2.1788427186045642	1.5392228975082962	1.028408339801843	0.7155471342523703	0.481324931614574	0.32370796457177337	0.21252868459319568	0.15558319972611934	0.09762083120070233	0.06880912754771727	0.05186106657537311	0.033557160725241425	0.024405207800175584	0.019659750727919218	0.014575332436215973	0.013558448777875324	0.010168836583406492	0.006779224388937662	0.007457146827831428	0.0027116897555750645	0.003050650975021948	0.003050650975021948	0.0006779224388937661	0.011524681461194026
SdA01009_CKDL210020579-1a-5UDI301-GD06_HKGLMDSX2_L2_fastp	40.146510097707775	14.238376446176154	9.917947744800573	8.022474644863072	6.540150532267081	5.275332963431261	4.124167462506162	3.134507531769981	2.294286663105156	1.6877641482385992	1.2132512948291403	0.8683760542724721	0.6379779420106308	0.4534738136147339	0.33270559989109205	0.24102076470721703	0.1800694288313226	0.1441793021226741	0.1007604994090505	0.07869013413419194	0.06095133587589442	0.051256876362638794	0.038365307860969075	0.032486752624207686	0.02722699267552644	0.02134843743876505	0.017016870422204025	0.01505735200995023	0.014232291625843366	0.008766266581135407	0.08126844783452589
SdA01010_CKDL210020579-1a-AK7758-AK533_HKGLMDSX2_L2_fastp	35.70351127126456	13.445498943173458	9.81376341983482	8.194304775738615	7.060078493812676	5.942903433056789	4.803381379368139	3.826282391500694	2.9344395094835054	2.203215639170554	1.6064228982187585	1.188522491317262	0.8655968043800106	0.6111087832993473	0.44292438336266376	0.31774630576273083	0.22754359991433654	0.17086138346508747	0.12610920230546477	0.09439276702328743	0.07844725644105516	0.059184614095365795	0.04632345410020764	0.036895816456698045	0.03206560704675177	0.025140367049358923	0.020368352933508384	0.015596338817657849	0.013850479994785702	0.010998910584094529	0.08252092702775683
SdA01011_CKDL210020579-1a-AK7758-AK7557_HKGLMDSX2_L2_fastp	32.4256571394122	13.486421293986787	10.568157200692434	9.150430717230478	7.843207400797239	6.543536459088985	5.240155578919334	4.103854427314687	3.048045690542108	2.2281492905736426	1.5826862471918748	1.1090066043529503	0.7586824153554353	0.5343636362431838	0.36562768515077254	0.2508183395507927	0.18443694065224694	0.1302453395554301	0.09705464010615723	0.0679051236237619	0.052932871975986104	0.042929287910436785	0.03385318846023642	0.02636706263634852	0.02013966593329133	0.016495976372991914	0.014376011537908616	0.01278603791159614	0.010732321977609196	0.008214863735947781	0.042730541207147726
