"","Position","C.T","G.A"
"1",1,0.746578446104004,0.489450396532177
"2",2,0.722259927508314,0.510259809560945
"3",3,0.695061629002212,0.536316067809965
"4",4,0.670687035486866,0.552973390649623
"5",5,0.655023673243006,0.555001333028016
"6",6,0.647111863208568,0.547873396657663
"7",7,0.642292736921101,0.539367804602504
"8",8,0.635972453849342,0.536444798949407
"9",9,0.628372207014489,0.537979188967615
"10",10,0.620091805404559,0.542216058085195
"11",11,0.614190081995014,0.544272598025371
"12",12,0.611606181965211,0.54287894883663
"13",-12,0.544258315554028,0.610527702495043
"14",-11,0.544611018861178,0.613868306299317
"15",-10,0.542436277486877,0.619853745878935
"16",-9,0.539338014076552,0.62739191032374
"17",-8,0.539113642731175,0.634206323065362
"18",-7,0.542067493191368,0.640541973772557
"19",-6,0.549353536285416,0.646102031096782
"20",-5,0.555292025767204,0.654745237943169
"21",-4,0.553629294510467,0.670214469157791
"22",-3,0.539448982614765,0.693552327237364
"23",-2,0.516859022076638,0.719931346504431
"24",-1,0.499827263364123,0.743770896495434
