"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0283792657644494,0.0169848264468701,0.0368526580226156,0.212928043254818,0.556850247849394,-91912.8402861007
"Std.",4.56017892649921e-05,0.000148245735209342,0.000340761971383718,0.00981126893105249,0.00110252114015031,1.63500485075531
"Acceptance ratio",0.10676,0.11066,0.11554,0.19372,0.20002,0.54486
"0%",0.028189346475508,0.0163922401069118,0.0354029815631856,0.174461002928607,0.55299552460194,-91926.0879635327
"2.5%",0.028292348619417,0.0166657384074544,0.0361846899470068,0.193108494903047,0.554684399710215,-91916.8460739657
"5%",0.028305286259028,0.0167327120894824,0.0362941512787036,0.195906522616232,0.555038359091509,-91915.9893883663
"7.5%",0.0283134521814581,0.0167662967506765,0.0363627418494219,0.19868912187645,0.555262163649226,-91915.4355145851
"10%",0.0283210802782211,0.0167951324086048,0.0364192154179787,0.20046277185668,0.555426068781784,-91915.0249638557
"12.5%",0.0283264511295034,0.0168159299182765,0.0364540628074814,0.201974806222013,0.555580083578921,-91914.7160023951
"15%",0.0283307296631924,0.0168357151327831,0.0364888603735014,0.202987883585591,0.555713374887194,-91914.4581327538
"17.5%",0.0283361513087514,0.0168558910372376,0.0365272339852728,0.204036492839144,0.555835212238624,-91914.2339472165
"20%",0.0283403734664849,0.0168687435756515,0.0365583461788325,0.20492175861983,0.555929313445801,-91914.0264431523
"22.5%",0.0283448588327148,0.0168820935490167,0.0365884602175856,0.205724807129794,0.55603469930107,-91913.8546496522
"25%",0.0283485630997192,0.016895371421285,0.0366172536963829,0.206500729711817,0.556114481082058,-91913.685686088
"27.5%",0.0283515950672396,0.0169044909526813,0.0366483505354021,0.207184582294003,0.556196003651959,-91913.5390873293
"30%",0.0283545824085385,0.0169158952005402,0.0366794053531463,0.207886834880483,0.556267078842395,-91913.406277386
"32.5%",0.0283580470921388,0.016925040645146,0.0367035561479639,0.208646642096365,0.556347085972738,-91913.276082835
"35%",0.0283615048270197,0.0169343150596193,0.0367234213190825,0.209296440090642,0.556423489469442,-91913.1534319306
"37.5%",0.0283642856789652,0.0169456268897924,0.0367502329924181,0.209947641596761,0.556491868691991,-91913.039742741
"40%",0.028367862925333,0.0169553424816367,0.036766835039974,0.210560539185705,0.556561229996789,-91912.9172282509
"42.5%",0.0283706148484426,0.0169633787585472,0.0367850966007135,0.211200975034743,0.556629123061604,-91912.8106787837
"45%",0.0283733069990087,0.0169710585599579,0.0368088580743241,0.21177330203709,0.556698813970294,-91912.7068530702
"47.5%",0.0283759872663096,0.0169797075801888,0.0368316921502184,0.212433540684903,0.556766647069436,-91912.6043001333
"50%",0.0283787151281962,0.0169876485736578,0.0368512078957878,0.213033482915622,0.556830650979602,-91912.5033902007
"52.5%",0.0283813128282563,0.0169977942889064,0.0368736467724079,0.2137573695229,0.556912438693601,-91912.4087179858
"55%",0.0283841137407545,0.0170061139962381,0.0369007966135999,0.214331064769469,0.556980205856868,-91912.3082428213
"57.5%",0.0283868964550693,0.0170145317596682,0.0369204487081828,0.214864451442529,0.557048449996138,-91912.2256237461
"60%",0.028390580973406,0.0170242174087799,0.0369366767090509,0.215520322068578,0.557127879422548,-91912.1314870558
"62.5%",0.0283935941820772,0.0170337858409579,0.0369600212010212,0.216136164089849,0.55719729286994,-91912.0471087014
"65%",0.0283956882876325,0.0170460451471248,0.0369820509370494,0.216809280474692,0.557284218928235,-91911.9619988014
"67.5%",0.028398643824351,0.0170558089031166,0.0370092645140459,0.217439220075482,0.557362566253591,-91911.8806857468
"70%",0.0284027992235873,0.0170656849599536,0.0370340160722984,0.218179036849815,0.557441675506868,-91911.7978346233
"72.5%",0.0284056682613627,0.0170761075670226,0.0370613926711697,0.21881309671312,0.557513837159224,-91911.7210102718
"75%",0.0284102275863098,0.0170877487216089,0.0370827429204739,0.219472680576005,0.557598509138234,-91911.632694949
"77.5%",0.0284134295980691,0.0171017331070892,0.0371105190320373,0.220327320568958,0.557694561594749,-91911.5462568744
"80%",0.0284169392369699,0.0171119052421645,0.0371388533861305,0.221069874767582,0.557796504440459,-91911.4575379326
"82.5%",0.0284211433415888,0.0171242833043556,0.0371715367072117,0.221929347988879,0.557906050396823,-91911.3680090854
"85%",0.0284256251876167,0.0171405820325792,0.037204607314114,0.222997316829256,0.5580074530537,-91911.2799863767
"87.5%",0.0284304369299255,0.0171529125665292,0.0372390342309095,0.224149751563427,0.558158633566019,-91911.1807355187
"90%",0.0284374926777435,0.0171710901235383,0.0372753357680518,0.225549642285995,0.558281575082569,-91911.0876241787
"92.5%",0.028446025869094,0.0171885264262225,0.037337128368493,0.227114469929951,0.558460880690132,-91910.9756711709
"95%",0.0284560807952873,0.0172142179238438,0.0374060043166227,0.228900189205258,0.558664665673453,-91910.8460711522
"97.5%",0.0284718578231935,0.0172539052596957,0.0375148752161302,0.231855272115267,0.558972518965667,-91910.6935704103
"100%",0.0285409341503356,0.0174417591602117,0.0381517921138015,0.244287892595333,0.560941843408402,-91910.297434932
