Sample	FastQC_mqc-generalstats-fastqc-percent_duplicates	FastQC_mqc-generalstats-fastqc-percent_gc	FastQC_mqc-generalstats-fastqc-avg_sequence_length	FastQC_mqc-generalstats-fastqc-percent_fails	FastQC_mqc-generalstats-fastqc-total_sequences
Sgr-AJol_001-Ex1-cssl.1	68.23175390671265	45.0	150.0	36.36363636363637	27260590.0
Sgr-AJol_001-Ex1-cssl.2	66.48564610305144	45.0	150.0	27.27272727272727	27260590.0
Sgr-AJol_002-Ex1-cssl.1	64.61273391298946	45.0	150.0	45.45454545454545	11426958.0
Sgr-AJol_002-Ex1-cssl.2	63.34895179563675	46.0	150.0	27.27272727272727	11426958.0
Sgr-AJol_003-Ex1-cssl.1	68.14494475637632	45.0	150.0	45.45454545454545	30213971.0
Sgr-AJol_003-Ex1-cssl.2	66.48848590256836	45.0	150.0	27.27272727272727	30213971.0
Sgr-AJol_004-Ex1-cssl.1	64.85407900157139	45.0	150.0	36.36363636363637	24356783.0
Sgr-AJol_004-Ex1-cssl.2	63.65900759199923	45.0	150.0	27.27272727272727	24356783.0
Sgr-AJol_005-Ex1-cssl.1	67.79780757746802	45.0	150.0	36.36363636363637	15386179.0
Sgr-AJol_005-Ex1-cssl.2	66.94165679776422	45.0	150.0	27.27272727272727	15386179.0
Sgr-AJol_006-Ex1-cssl.1	71.99086542367897	46.0	150.0	45.45454545454545	14335125.0
Sgr-AJol_006-Ex1-cssl.2	70.45987736170184	46.0	150.0	36.36363636363637	14335125.0
Sgr-AJol_007-Ex1-cssl.1	67.92388290611257	45.0	150.0	36.36363636363637	17537797.0
Sgr-AJol_007-Ex1-cssl.2	66.73537181865996	45.0	150.0	27.27272727272727	17537797.0
Sgr-AJol_008-Ex1-cssl.1	67.00458502975003	45.0	150.0	36.36363636363637	10491786.0
Sgr-AJol_008-Ex1-cssl.2	65.97124633148223	45.0	150.0	27.27272727272727	10491786.0
Sgr-AJol_009-Ex1-cssl.1	68.16626935710397	46.0	150.0	45.45454545454545	6238912.0
Sgr-AJol_009-Ex1-cssl.2	66.86683349696801	46.0	150.0	27.27272727272727	6238912.0
Sgr-AJol_010-Ex1-cssl.1	67.81022119338927	45.0	150.0	36.36363636363637	8948955.0
