"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0665651419836278,0.0288358687387893,0.00895870444682509,0.137854728086532,0.474632703429077,-3686.7168119927
"Std.",0.000455520107203207,0.0026928859648432,0.00275214982319683,0.0591906462839321,0.00414273203825905,1.52516738183344
"Acceptance ratio",0.2695,0.26056,0.17552,0.27454,0.19758,0.73712
"0%",0.0649441917564184,0.024172843542087,7.70323084552291e-05,0.0223665880106438,0.458078233537545,-3698.00337139463
"2.5%",0.0656888208484145,0.0255317193003293,0.00278475572511194,0.0445411149903074,0.466383636522976,-3690.50587256705
"5%",0.0658299691758757,0.0258554033104712,0.00394507428525339,0.0531080810806195,0.467745094761233,-3689.68853548379
"7.5%",0.0659110045212759,0.0260644484538197,0.00480150537056356,0.0601927139174633,0.468709693429971,-3689.15519658459
"10%",0.0659829312781168,0.0261978644009784,0.00537711865759823,0.0651711217032153,0.46935768372318,-3688.78338925383
"12.5%",0.0660424597479926,0.0263395582666193,0.00575875501519786,0.0693803167102902,0.469912721563512,-3688.48451001661
"15%",0.0660931558913618,0.0264614829005834,0.00615256941568626,0.0739085364814221,0.470336483310834,-3688.22621071659
"17.5%",0.0661355767793204,0.0265790259219644,0.00647086813897427,0.0776491513033275,0.470780118709867,-3688.01599145453
"20%",0.0661796719028279,0.0267095555776029,0.00676578988495533,0.0828536655837243,0.471150727325487,-3687.82659471736
"22.5%",0.0662156013607731,0.0268107866921794,0.00701670861152855,0.0867332533315907,0.471487449891768,-3687.655842518
"25%",0.0662525383879111,0.0269275703554676,0.00728262465954303,0.0915374228895279,0.471848817283623,-3687.50468421539
"27.5%",0.0662869347048003,0.0270405220135342,0.00750388982687433,0.095781259703124,0.472192737335987,-3687.36721815566
"30%",0.0663228232942909,0.0271458786947888,0.00773989518965975,0.0998708045716119,0.472523453956665,-3687.23925237631
"32.5%",0.0663572172714173,0.0272580501316564,0.00795850115152042,0.103933617349861,0.472848238505352,-3687.10597909004
"35%",0.0663887476735699,0.0273663985961412,0.00815307783486953,0.10865378194813,0.473095994100478,-3686.99003490871
"37.5%",0.0664187932836736,0.0274841156898779,0.00833723387894972,0.112465028310636,0.47330784536465,-3686.8785581463
"40%",0.0664478595018998,0.0275841658443199,0.00851548950263575,0.116644722629494,0.473550120493169,-3686.77286881249
"42.5%",0.0664771240121451,0.0277041400452882,0.00865775611644942,0.121295252115702,0.473811986401676,-3686.6770068407
"45%",0.0665075079367365,0.0278279671284203,0.00881692606732487,0.125036674288179,0.4740878873876,-3686.58386385693
"47.5%",0.0665338728986636,0.0279443495071483,0.00897246239165463,0.128912437172133,0.474360234753497,-3686.48894157271
"50%",0.0665607632089957,0.0280760182714812,0.00914196707636524,0.132825703328132,0.474628165776809,-3686.40257637077
"52.5%",0.0665921971291209,0.0282326905950445,0.00929847990270195,0.136991147087647,0.47490665770458,-3686.31559182772
"55%",0.0666199709391167,0.028376321941776,0.00943354379333915,0.140819466640268,0.475147618917379,-3686.22840692435
"57.5%",0.0666481939610709,0.0285318091826652,0.00961149616403762,0.145005543992161,0.475369181716587,-3686.14308664783
"60%",0.0666789322597674,0.0286872472927455,0.00977330502570452,0.149176429808191,0.475616983411333,-3686.06246164478
"62.5%",0.0667068595872363,0.0288709723493114,0.00993571804123059,0.152763805721791,0.47589708057787,-3685.98629607224
"65%",0.0667360836878803,0.0290767598130225,0.0101221188114316,0.157243969587996,0.476233374060984,-3685.90857869351
"67.5%",0.0667674073230636,0.0292721268968704,0.0102922484371632,0.161594699785212,0.476579510140363,-3685.83198155826
"70%",0.0668042682436732,0.0295165855175209,0.0104692231804582,0.166729741460508,0.476851726738443,-3685.74950705015
"72.5%",0.0668336875657438,0.0297872768239699,0.0106498499293259,0.17183413927587,0.477148805072738,-3685.67099329722
"75%",0.0668689844583824,0.0300435571337329,0.0108428190215412,0.177078177464462,0.477441911497997,-3685.59385066241
"77.5%",0.0669070616398423,0.0303573617122608,0.0110797897231252,0.182454324281879,0.477785262712393,-3685.51681238071
"80%",0.0669466834819007,0.0307118681135454,0.0113045087153384,0.188294704936243,0.478119194769082,-3685.43234728525
"82.5%",0.0669845208814009,0.0311463617663253,0.0115150483421267,0.19375546257693,0.478517458508822,-3685.35288480741
"85%",0.067032021811085,0.0315258539772938,0.0117268291909088,0.200013969011073,0.478952708524038,-3685.27056518411
"87.5%",0.0670876824029914,0.0319737621176666,0.0119731779572799,0.207373410500757,0.47941261313799,-3685.18025376038
"90%",0.0671552683872812,0.0325183847709996,0.0123174063668208,0.216340794957228,0.47994154729291,-3685.08241522659
"92.5%",0.0672227683406334,0.0332832880985022,0.0126495846218762,0.227294006295973,0.480641551849898,-3684.97082784777
"95%",0.0673242589510215,0.0344485003061312,0.0132030093507244,0.242833625908354,0.481455477872405,-3684.85412605232
"97.5%",0.0674624279650861,0.0360569643354262,0.0138871465831051,0.268146776517994,0.482683659388132,-3684.68803460068
"100%",0.0682748860736805,0.0414784756315435,0.0186491554962905,0.489319460187667,0.490440554628663,-3684.29382721232
