"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0224395118563758,0.00943078589157734,8.02163297052687e-06,0.148008478349316,0.65783777453745,-22188.1712951378
"Std.",5.97489373071522e-05,9.78275447429098e-05,7.8593633926004e-06,0.00558002017181479,0.00213728296084456,1.68525376099025
"Acceptance ratio",0.1382,0.13962,0.17812,0.25266,0.19062,0.6298
"0%",0.0222292199380012,0.00906296827737901,1.44219128051375e-10,0.129225605435212,0.649699605057301,-22199.9504401067
"2.5%",0.0223236224443641,0.00923707097235391,1.92561552740507e-07,0.137285906510554,0.65361378554308,-22192.2845008208
"5%",0.0223445112503091,0.00926924958882197,3.61879238166896e-07,0.138855812171161,0.65430006572379,-22191.4111960024
"7.5%",0.0223563138573224,0.00928739272797233,5.95978057166493e-07,0.139957823758405,0.654751040076462,-22190.8128594326
"10%",0.0223641397941741,0.00930542560135897,8.18351591183332e-07,0.140859525254957,0.655082879297761,-22190.4120421038
"12.5%",0.0223719458481424,0.00931877688436622,1.09672118302199e-06,0.141542186205449,0.655350428641124,-22190.1157442254
"15%",0.0223776309330103,0.00933068772937676,1.39049536087182e-06,0.142224218510121,0.655626634530957,-22189.8740256522
"17.5%",0.0223835123717322,0.00934205171467791,1.59495090000256e-06,0.142749240188979,0.655825986146549,-22189.6349443552
"20%",0.0223889726206943,0.00935064051947815,1.86280356240697e-06,0.143334828163307,0.656039078247144,-22189.4413215772
"22.5%",0.0223946237112344,0.00935903265163234,2.05450856091433e-06,0.14381828194747,0.656247458958377,-22189.251862184
"25%",0.0223992018926671,0.00936634247663848,2.31131896828295e-06,0.14429056409145,0.656427292416916,-22189.0805060151
"27.5%",0.0224037641445565,0.00937373081146072,2.62137652344315e-06,0.144687905907863,0.656578390160621,-22188.9282741462
"30%",0.0224078016444519,0.00938095613086173,2.89408443852065e-06,0.145080096260666,0.656729894974086,-22188.783790813
"32.5%",0.0224107353189819,0.00938800181768477,3.14356556486768e-06,0.145475885674762,0.656886276773216,-22188.6410971847
"35%",0.0224151974791904,0.0093938868873845,3.46697037874329e-06,0.145867854947192,0.657032785175367,-22188.5097272942
"37.5%",0.0224195277524271,0.00940023668916278,3.79987876164262e-06,0.146243862228663,0.657172840109142,-22188.3937581065
"40%",0.022423511431915,0.00940558690138282,4.10784494503339e-06,0.146569315346785,0.657311702522846,-22188.2831915202
"42.5%",0.0224273209509084,0.00941040644482113,4.47946508136994e-06,0.146930877539866,0.65743506505242,-22188.1692655162
"45%",0.0224309904108714,0.0094167247588945,4.83926290841558e-06,0.147343431932159,0.657567220619166,-22188.062032969
"47.5%",0.0224350184960553,0.00942215777029634,5.22827902226916e-06,0.147654524752248,0.657713748378584,-22187.9563556957
"50%",0.0224392190333204,0.009428286166066,5.6793379811237e-06,0.148020312977539,0.657841776795666,-22187.8578874005
"52.5%",0.0224421899006711,0.00943373055582588,6.03959641804539e-06,0.148361613604379,0.657987048870655,-22187.763877756
"55%",0.0224459676778298,0.00943995885224602,6.42349505136326e-06,0.148681340924019,0.658126020451349,-22187.670606657
"57.5%",0.0224492246597637,0.00944690829671374,6.93883931140565e-06,0.148985025832153,0.658253782419252,-22187.5734565074
"60%",0.0224532439756134,0.00945311226490079,7.36266168106037e-06,0.149272878420129,0.658393293475819,-22187.4831133219
"62.5%",0.0224569323460518,0.00945985562277735,7.90237802984259e-06,0.149589952224943,0.658527680863045,-22187.3895100501
"65%",0.0224608817384682,0.0094678768708094,8.49197657606297e-06,0.149991242545903,0.658691264016868,-22187.2966291758
"67.5%",0.0224651801495823,0.00947382149917974,9.08611580159888e-06,0.150378648941668,0.658833331144762,-22187.1957682991
"70%",0.0224688325355962,0.00947991971489353,9.64600399759588e-06,0.150758206841181,0.658976769000274,-22187.0999009663
"72.5%",0.0224732985532907,0.0094861733905937,1.03746235017846e-05,0.151215721080099,0.659128888070018,-22187.0097709355
"75%",0.0224778927107256,0.00949522148174829,1.12429812877371e-05,0.151668299896319,0.65931377485571,-22186.9255982182
"77.5%",0.0224843300341824,0.00950259878050607,1.21936934328289e-05,0.152164662718685,0.659460862231601,-22186.828255387
"80%",0.0224899795599193,0.00951201476042464,1.32146245683029e-05,0.152692679671688,0.659631980643035,-22186.7375672362
"82.5%",0.0224947081871278,0.00952278577038253,1.41908714203723e-05,0.153211251575877,0.659839890765518,-22186.6422065854
"85%",0.0225015554875372,0.0095343597622588,1.53689131444396e-05,0.153805355717926,0.660027246942548,-22186.5437880037
"87.5%",0.0225089475462369,0.00954541599173351,1.68777060961618e-05,0.154442671697275,0.660259561596409,-22186.4351163853
"90%",0.0225176299161611,0.00955704931377873,1.83692542639074e-05,0.155209432682756,0.660564382632565,-22186.3133976087
"92.5%",0.0225274811709908,0.00957323676940433,2.04833451161884e-05,0.156135034004443,0.660915942578631,-22186.1888846282
"95%",0.0225419137668149,0.009593354416843,2.37216018923215e-05,0.157422285455968,0.661291065684577,-22186.0330264924
"97.5%",0.0225602615978291,0.00962822030446604,2.89930555777791e-05,0.159043849036565,0.661921520843005,-22185.8431793295
"100%",0.0226684564382289,0.00980880430281493,6.66467338623235e-05,0.171502491509601,0.665470410861772,-22185.3131787575
