Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Ssp-AAtu_005-Ex1-cssl.1	Ssp-AAtu_005-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	851934.0	0.0	150.0	46.0	33.598050058234904	150.0	pass	pass	pass	pass	pass	warn	pass	pass	fail	pass	fail
Ssp-AAtu_005-Ex1-cssl.2	Ssp-AAtu_005-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	851934.0	0.0	150.0	46.0	34.421958052852105	150.0	pass	pass	pass	pass	warn	warn	pass	pass	fail	warn	fail
Ssp-AAtu_006-Ex1-cssl.1	Ssp-AAtu_006-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	579915.0	0.0	150.0	48.0	27.68985464498041	150.0	pass	pass	pass	pass	pass	warn	pass	pass	fail	pass	fail
Ssp-AAtu_006-Ex1-cssl.2	Ssp-AAtu_006-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	579915.0	0.0	150.0	48.0	28.203420258959156	150.0	pass	pass	pass	pass	fail	warn	pass	pass	fail	pass	fail
Ssp-AAtu_007-Ex1-cssl.1	Ssp-AAtu_007-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	633814.0	0.0	150.0	53.0	29.15345558297237	150.0	pass	pass	pass	pass	pass	fail	pass	pass	fail	pass	fail
Ssp-AAtu_007-Ex1-cssl.2	Ssp-AAtu_007-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	633814.0	0.0	150.0	53.0	29.870261060293352	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	pass	fail
Ssp-AAtu_008-Ex1-cssl.1	Ssp-AAtu_008-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	800810.0	0.0	150.0	43.0	40.101178139796424	150.0	pass	pass	pass	pass	warn	pass	pass	pass	fail	pass	fail
Ssp-AAtu_008-Ex1-cssl.2	Ssp-AAtu_008-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	800810.0	0.0	150.0	43.0	40.24536105363898	150.0	pass	pass	pass	pass	warn	pass	pass	pass	fail	pass	fail
Ssp-AAtu_009-Ex1-cssl.1	Ssp-AAtu_009-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1255803.0	0.0	150.0	44.0	33.987435051510325	150.0	pass	pass	pass	pass	pass	pass	pass	pass	fail	pass	fail
Ssp-AAtu_009-Ex1-cssl.2	Ssp-AAtu_009-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1255803.0	0.0	150.0	44.0	34.08181618113538	150.0	pass	pass	pass	pass	warn	pass	pass	pass	fail	warn	fail
Ssp-AAtu_011-Ex1-cssl.1	Ssp-AAtu_011-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	543564.0	0.0	150.0	55.0	28.08948461512782	150.0	pass	pass	warn	pass	pass	fail	pass	pass	fail	pass	fail
Ssp-AAtu_011-Ex1-cssl.2	Ssp-AAtu_011-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	543564.0	0.0	150.0	55.0	28.910501214125734	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Ssp-AAtu_012-Ex1-cssl.1	Ssp-AAtu_012-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	639223.0	0.0	150.0	55.0	27.3910279613631	150.0	pass	pass	pass	pass	pass	fail	pass	pass	fail	pass	fail
Ssp-AAtu_012-Ex1-cssl.2	Ssp-AAtu_012-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	639223.0	0.0	150.0	55.0	28.15770966662901	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Ssp-AAtu_013-Ex1-cssl.1	Ssp-AAtu_013-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1028741.0	0.0	150.0	46.0	35.70697213990861	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Ssp-AAtu_013-Ex1-cssl.2	Ssp-AAtu_013-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1028741.0	0.0	150.0	45.0	36.346215742368756	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Ssp-AAtu_014-Ex1-cssl.1	Ssp-AAtu_014-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	738559.0	0.0	150.0	53.0	25.11664652303609	150.0	pass	pass	pass	pass	pass	fail	pass	pass	fail	pass	fail
Ssp-AAtu_014-Ex1-cssl.2	Ssp-AAtu_014-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	738559.0	0.0	150.0	52.0	25.839939066878408	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Ssp-AAtu_015-Ex1-cssl.1	Ssp-AAtu_015-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	414872.0	0.0	150.0	50.0	30.778403801974807	150.0	pass	pass	pass	pass	pass	warn	pass	pass	fail	pass	fail
Ssp-AAtu_015-Ex1-cssl.2	Ssp-AAtu_015-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	414872.0	0.0	150.0	50.0	31.41629058018598	150.0	pass	pass	warn	pass	warn	warn	pass	pass	fail	warn	fail
Ssp-AAtu_016-Ex1-cssl.1	Ssp-AAtu_016-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	345737.0	0.0	150.0	52.0	28.764639017519094	150.0	pass	pass	warn	pass	pass	fail	pass	pass	fail	pass	fail
Ssp-AAtu_016-Ex1-cssl.2	Ssp-AAtu_016-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	345737.0	0.0	150.0	52.0	29.068187740854086	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	pass	fail
Ssp-AAtu_017-Ex1-cssl.1	Ssp-AAtu_017-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	540622.0	0.0	150.0	56.0	28.579373929472908	150.0	pass	pass	pass	pass	pass	fail	pass	pass	fail	pass	fail
Ssp-AAtu_017-Ex1-cssl.2	Ssp-AAtu_017-Ex1-cssl.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	540622.0	0.0	150.0	56.0	29.557258761947224	150.0	pass	pass	pass	pass	warn	fail	pass	pass	fail	warn	fail
Ssp-AAtu_018-Ex1-cssl.1	Ssp-AAtu_018-Ex1-cssl.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	543720.0	0.0	150.0	53.0	27.787656127979833	150.0	pass	pass	pass	pass	pass	fail	pass	pass	fail	pass	fail
