Sample	Top over-represented sequence	Sum of remaining over-represented sequences
Sgr-AJol_001-Ex1-cssl.1	0.9066384843468173	1.3475607094343882
Sgr-AJol_001-Ex1-cssl.2	0.62479938988848	1.4076217719425737
Sgr-AJol_002-Ex1-cssl.1	1.0596695988556184	1.7307318360669566
Sgr-AJol_002-Ex1-cssl.2	0.7472067369110834	1.736883954592289
Sgr-AJol_003-Ex1-cssl.1	1.0103935030585685	1.3173144304666213
Sgr-AJol_003-Ex1-cssl.2	0.7018938358019872	1.1986805706538872
Sgr-AJol_004-Ex1-cssl.1	0.9704114044945918	1.307422248660671
Sgr-AJol_004-Ex1-cssl.2	0.7443306449788545	1.3099718464462242
Sgr-AJol_005-Ex1-cssl.1	0.7947457260181361	1.2006164753445285
Sgr-AJol_005-Ex1-cssl.2	0.4794757684802705	1.3872840033903153
Sgr-AJol_006-Ex1-cssl.1	1.8036815165546167	2.548279139526164
Sgr-AJol_006-Ex1-cssl.2	1.2900480463197914	2.6799138479783045
Sgr-AJol_007-Ex1-cssl.1	0.6229573760033829	0.8725497278820138
Sgr-AJol_007-Ex1-cssl.2	0.3951636571001478	1.1717207126984082
Sgr-AJol_008-Ex1-cssl.1	0.741608721336863	1.0490587589186438
Sgr-AJol_008-Ex1-cssl.2	0.5468468380883865	1.2085835528860387
Sgr-AJol_009-Ex1-cssl.1	1.1495754387944563	1.738780736128351
Sgr-AJol_009-Ex1-cssl.2	0.7045138639557667	2.022804617215309
Sgr-AJol_010-Ex1-cssl.1	0.8136815974602621	1.1549057962633626
Sgr-AJol_010-Ex1-cssl.2	0.535235678355741	1.3623713606784253
Sgr-AJol_011-Ex1-cssl.1	1.644115058871595	2.7715570491103945
Sgr-AJol_011-Ex1-cssl.2	1.1383320549172438	2.5891069458920373
Sgr-AJol_012-Ex1-cssl.1	1.473568463344871	2.9000011129536674
Sgr-AJol_012-Ex1-cssl.2	1.027790453083438	2.5517089403568125
Sgr-AJol_013-Ex1-cssl.1	0.6608261226242244	1.0240733476613806
Sgr-AJol_013-Ex1-cssl.2	0.43860312158375225	1.0973525892774618
Sgr-AJol_014-Ex1-cssl.1	0.8571170072331165	1.090421609277881
Sgr-AJol_014-Ex1-cssl.2	0.5735288307618326	1.1706250792340986
Sgr-AJol_015-Ex1-cssl.1	0.9015285247876065	1.1421777170737215
Sgr-AJol_015-Ex1-cssl.2	0.6065225553819894	1.3271739843714423
Sgr-AJol_016-Ex1-cssl.1	0.9230728845949995	1.2242029828566596
Sgr-AJol_016-Ex1-cssl.2	0.631030141363977	1.170420268629028
Sgr-AJol_017-Ex1-cssl.1	1.6673860426336378	2.3434138162398197
Sgr-AJol_017-Ex1-cssl.2	1.1057954403622192	2.540039087316175
Sgr-AJol_018-Ex1-cssl.1	1.1801101720654743	2.521642323261141
Sgr-AJol_018-Ex1-cssl.2	0.850546462047855	2.4638786316104633
Sgr-AJol_020-Ex1-cssl.1	1.6903912471739704	3.1526006266863664
Sgr-AJol_020-Ex1-cssl.2	1.2603592424330237	3.3263106563763842
Sgr-AJol_021-Ex1-cssl.1	1.1204903474017782	1.6854975077912249
Sgr-AJol_021-Ex1-cssl.2	0.8044787662501515	1.7456828750356381
Sgr-AJol_022-Ex1-cssl.1	1.7390425106902336	3.299402268875836
Sgr-AJol_022-Ex1-cssl.2	1.1692031276067048	2.798942391275716
Sgr-AJol_023-Ex1-cssl.1	1.1184471122954838	1.6356710928668945
Sgr-AJol_023-Ex1-cssl.2	0.7773775405971297	1.693977415019328
Sgr-AJol_024-Ex1-cssl.1	0.6613651241482956	1.5847094293696236
Sgr-AJol_024-Ex1-cssl.2	0.44912824200850093	1.2867442996892835
Sgr-AJol_025-Ex1-cssl.1	0.5191238952508884	0.921331139264067
Sgr-AJol_025-Ex1-cssl.2	0.3704184141405502	0.96571714974378
Sgr-AJol_026-Ex1-cssl.1	0.6755883975962141	0.9383473172707643
Sgr-AJol_026-Ex1-cssl.2	0.4469944457714535	0.8865785037079956
Sgr-AJol_027-Ex1-cssl.1	1.3231686372278786	2.8719824538223344
Sgr-AJol_027-Ex1-cssl.2	0.9406748129879836	2.4954871407803547
Sgr-AJol_028-Ex1-cssl.1	0.6709276353629352	0.9101263337626093
Sgr-AJol_028-Ex1-cssl.2	0.439555296954873	0.8808131391926592
Sgr-AJol_029-Ex1-cssl.1	1.1842247392300995	2.6601753309603504
Sgr-AJol_029-Ex1-cssl.2	0.8323289353295771	2.3881958791716666
Sgr-AJol_030-Ex1-cssl.1	1.2123639823800503	2.6706262985092772
Sgr-AJol_030-Ex1-cssl.2	0.8520267220915907	2.4415056560621213
Sgr-AJol_031-Ex1-cssl.1	1.4081725093928237	2.873741694249892
Sgr-AJol_031-Ex1-cssl.2	0.9773242149972763	2.6204769427353076
Sgr-AJol_032-Ex1-cssl.1	0.9000796231376436	2.055614251004512
Sgr-AJol_032-Ex1-cssl.2	0.6453060776945566	2.0638481237325115
Sgr-AJol_034-Ex1-cssl.1	1.0623720007439037	1.919742431787893
Sgr-AJol_034-Ex1-cssl.2	0.6948245411176331	1.8422543391473245
Sgr-AJol_035-Ex1-cssl.1	1.1142316996359474	2.6113734699319586
Sgr-AJol_035-Ex1-cssl.2	0.8001418362441304	2.359480328823056
Sgr-AJol_036-Ex1-cssl.1	1.3321826011908773	3.48097587927413
Sgr-AJol_036-Ex1-cssl.2	0.9591868575731515	2.8797679449748923
Sgr-AJol_037-Ex1-cssl.1	0.7017934667816087	0.9304421331470728
Sgr-AJol_037-Ex1-cssl.2	0.4667162025844035	1.0082135564615227
Sgr-AJol_038-Ex1-cssl.1	1.0980496233002033	1.9738100718864995
Sgr-AJol_038-Ex1-cssl.2	0.7324280482163775	1.9050802331281154
Sgr-AJol_039-Ex1-cssl.1	0.6008068282660355	0.7304634046404208
Sgr-AJol_039-Ex1-cssl.2	0.40100292060553844	0.8116931647911104
Sgr-AJol_041-Ex1-cssl.1	0.8558545139791343	1.2359823317172722
Sgr-AJol_041-Ex1-cssl.2	0.5431383611032685	1.2786752704123205
Sgr-AJol_042-Ex1-cssl.1	1.418216878070717	2.2007085162191773
Sgr-AJol_042-Ex1-cssl.2	0.9210222756015506	2.5470627684716463
Sgr-AJol_043-Ex1-cssl.1	1.1499608913445056	2.3585143166496847
Sgr-AJol_043-Ex1-cssl.2	0.8121977958467039	2.0976419588898403
Sgr-AJol_044-Ex1-cssl.1	1.0627812939878878	2.2383988870125817
Sgr-AJol_044-Ex1-cssl.2	0.727452953581201	2.1547796312827283
Sgr-AJol_045-Ex1-cssl.1	1.1935571005059966	2.4949643213063584
Sgr-AJol_045-Ex1-cssl.2	0.8123835984278597	2.286729473659798
Sgr-AJol_046-Ex1-cssl.1	1.8180237420165142	3.0789409755977166
Sgr-AJol_046-Ex1-cssl.2	1.1539358863456342	2.99096463495448
Sgr-AJol_047-Ex1-cssl.1	0.8625810104584266	1.5651996950932596
Sgr-AJol_047-Ex1-cssl.2	0.5683397326105915	1.625141944752906
Sgr-AJol_048-Ex1-cssl.1	0.984256275712307	2.000233550537299
Sgr-AJol_048-Ex1-cssl.2	0.702444525112433	2.0412523380856338
Sgr-AJol_049-Ex1-cssl.1	0.559883096812182	0.8283730063405836
Sgr-AJol_049-Ex1-cssl.2	0.3965968319758814	0.8963641094606796
Sgr-AJol_050-Ex1-cssl.1	1.4407263051973758	2.3469705903554408
Sgr-AJol_050-Ex1-cssl.2	0.9458950059404553	2.3199089138142424
Sgr-AJol_051-Ex1-cssl.1	0.7064231450488893	1.2316474799567776
Sgr-AJol_051-Ex1-cssl.2	0.4627641555388694	1.297121595138579
Sgr-AJol_052-Ex1-cssl.1	0.5392725529980207	0.7384039683662911
Sgr-AJol_052-Ex1-cssl.2	0.360390947582749	0.7808453962631994
Sgr-AJol_053-Ex1-cssl.1	1.26879981076241	2.436543198582903
Sgr-AJol_053-Ex1-cssl.2	0.788851776005363	2.3270113619354937
Sgr-AJol_054-Ex1-cssl.1	1.1943498001784705	3.1337159279524482
Sgr-AJol_054-Ex1-cssl.2	0.8423728077313717	2.807441284770432
Sgr-AJol_055-Ex1-cssl.1	1.780562150292079	3.2553856532178163
Sgr-AJol_055-Ex1-cssl.2	1.2141378406104264	3.201201751611931
Sgr-AJol_056-Ex1-cssl.1	1.5354290947685079	3.2472929539279414
Sgr-AJol_056-Ex1-cssl.2	1.0149317058510234	2.9770668944730074
Sgr-AJol_057-Ex1-cssl.1	0.6851128883271379	0.979480932523051
Sgr-AJol_057-Ex1-cssl.2	0.4068720932713636	1.1541358297619873
Sgr-AJol_058-Ex1-cssl.1	1.3812742900456656	3.0318135438916047
Sgr-AJol_058-Ex1-cssl.2	0.8888900742522495	2.592552959525127
Sgr-AJol_059-Ex1-cssl.1	1.5529133908066224	3.9590759525115957
Sgr-AJol_059-Ex1-cssl.2	1.0269148768927439	3.682074791516209
Sgr-AJol_060-Ex1-cssl.1	1.1023443292122252	3.210648305063634
Sgr-AJol_060-Ex1-cssl.2	0.8058462878687233	2.5765610288591727
Sgr-AJol_061-Ex1-cssl.1	0.5725467417059251	0.9233290806580288
Sgr-AJol_061-Ex1-cssl.2	0.3771349232762089	0.874802953140781
Sgr-AJol_062-Ex1-cssl.1	0.7630491812717793	1.1207335861842376
Sgr-AJol_062-Ex1-cssl.2	0.49584321542297516	1.3230449786321299
Sgr-AJol_063-Ex1-cssl.1	0.5907522906067472	0.9436502448067062
Sgr-AJol_063-Ex1-cssl.2	0.40974444174315905	1.0975438508061963
Sgr-AJol_064-Ex1-cssl.1	0.6062898175552744	0.9180521426460182
Sgr-AJol_064-Ex1-cssl.2	0.3981583578488178	0.8823710692301129
Sgr-AJol_066-Ex1-cssl.1	0.6955557797839749	0.9970477195620213
Sgr-AJol_066-Ex1-cssl.2	0.4581592488358312	0.9437603276800584
Sgr-AJol_067-Ex1-cssl.1	1.1139390846332848	2.7017664735913174
Sgr-AJol_067-Ex1-cssl.2	0.7189258312525113	2.4510527317732387
Sgr-AJol_068-Ex1-cssl.1	1.12044785126167	2.589393822294356
Sgr-AJol_068-Ex1-cssl.2	0.7032366715302026	2.5427198798402135
Sgr-AJol_069-Ex1-cssl.1	1.1812118027750207	3.945173267296304
Sgr-AJol_069-Ex1-cssl.2	0.7792805540304872	3.5147556815932672
Sgr-AJol_070-Ex1-cssl.1	1.1313966337720724	3.5947732375173533
Sgr-AJol_070-Ex1-cssl.2	0.7174487817035581	3.212049110479468
Sgr-AJol_071-Ex1-cssl.1	0.7952846647721701	2.156246450246165
Sgr-AJol_071-Ex1-cssl.2	0.5806285624965413	1.8841263260909455
Sgr-AJol_072-Ex1-cssl.1	0.7284674646904693	2.212349396170278
Sgr-AJol_072-Ex1-cssl.2	0.5164929377795607	1.878267337100815
Sgr-AJol_073-Ex1-cssl.1	0.9126054608340307	1.9424963053696453
Sgr-AJol_073-Ex1-cssl.2	0.6397456754488854	1.6996815601128916
Sgr-AJol_074-Ex1-cssl.1	0.6474155151639458	1.1673916555178625
Sgr-AJol_074-Ex1-cssl.2	0.43621191303422546	1.2122266775024395
Sgr-AJol_075-Ex1-cssl.1	0.6775196249274322	1.2689653182274028
Sgr-AJol_075-Ex1-cssl.2	0.4407088466934202	1.2465413152815936
Sgr-AJol_076-Ex1-cssl.1	1.3380201018820388	3.4106833082157877
Sgr-AJol_076-Ex1-cssl.2	0.8961295127381527	3.140717254899015
Sgr-AJol_077-Ex1-cssl.1	1.2472267304928497	2.722688076853719
Sgr-AJol_077-Ex1-cssl.2	0.8271344612206757	2.585629819068072
Sgr-AJol_078-Ex1-cssl.1	1.1746050116504427	3.537029322103221
Sgr-AJol_078-Ex1-cssl.2	0.8171295722388594	2.9438939673702484
Sgr-AJol_079-Ex1-cssl.1	1.3977380239139494	3.191295247104857
Sgr-AJol_079-Ex1-cssl.2	0.9135985258447589	2.9690613426367416
Sgr-AJol_080-Ex1-cssl.1	1.0866441885308105	2.6129951774839357
Sgr-AJol_080-Ex1-cssl.2	0.7539580465490021	2.3704007774128737
Sgr-AJol_081-Ex1-cssl.1	1.0358880532483576	1.9033744537254522
Sgr-AJol_081-Ex1-cssl.2	0.7657285088275732	1.928004483194183
Sgr-AJol_082-Ex1-cssl.1	1.1402932004168256	2.5377548856131624
Sgr-AJol_082-Ex1-cssl.2	0.806054273311967	2.159815560315484
Sgr-AJol_083-Ex1-cssl.1	0.9189639871983278	1.9961370846622515
Sgr-AJol_083-Ex1-cssl.2	0.6068726023942709	1.8085947394997768
Sgr-AJol_084-Ex1-cssl.1	0.7524259070822067	2.0613963983102064
Sgr-AJol_084-Ex1-cssl.2	0.5451992411100289	1.878137969512954
Sgr-AJol_085-Ex1-cssl.1	1.2593432666119437	2.942460657004103
Sgr-AJol_085-Ex1-cssl.2	0.8414040013497038	2.734774499879628
