"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0162308959082726,0.00334952307735786,9.0756914948851e-06,0.239071249825881,0.569464136397988,-35124.9932137774
"Std.",3.58133876461479e-05,4.23374279126088e-05,9.20382475070466e-06,0.0128147043757781,0.00155175650477056,1.68445743023537
"Acceptance ratio",0.16432,0.13052,0.19412,0.16422,0.27144,0.6417
"0%",0.0160936200620345,0.00318951677377203,9.66081595515579e-11,0.192758497809579,0.563906641915734,-35136.3137033692
"2.5%",0.0161617261333275,0.00327110176767519,2.60601551234178e-07,0.214646928907432,0.566408446062696,-35129.1084611542
"5%",0.0161726484425822,0.00328136659327403,4.48845008799561e-07,0.218250256881471,0.566876820869705,-35128.2167714228
"7.5%",0.0161790848732228,0.00328933784525862,7.03715677623377e-07,0.220655799702574,0.567203618108746,-35127.6503418122
"10%",0.0161845656333469,0.00329566486908626,9.70247718071011e-07,0.22262914556979,0.567450924767047,-35127.2552380389
"12.5%",0.0161896713044075,0.00330047584171328,1.23924358410027e-06,0.224139772764416,0.567654103599335,-35126.9296231486
"15%",0.0161933958935067,0.00330563184388756,1.46650958459906e-06,0.225733209931848,0.567828376958371,-35126.6614089816
"17.5%",0.0161969302706839,0.00330920679715996,1.76483484359561e-06,0.227005624419195,0.567990357267727,-35126.4315713526
"20%",0.0162006236363629,0.00331302085434644,2.02040379409839e-06,0.228166386075341,0.568131835975419,-35126.23340422
"22.5%",0.0162033174567892,0.00331636080041623,2.23524259808329e-06,0.229277621235052,0.568274006279521,-35126.0540964983
"25%",0.0162059771108227,0.00331963272962622,2.52019238319254e-06,0.230258290390003,0.56840750129873,-35125.8921584022
"27.5%",0.0162085321413734,0.00332320568096742,2.84305035080645e-06,0.23134939947381,0.568530562079564,-35125.7285188661
"30%",0.0162117763431587,0.00332625845030897,3.18615743106898e-06,0.232384981046007,0.568648166855039,-35125.5846220308
"32.5%",0.0162143371960476,0.00332999004214852,3.51358939368732e-06,0.233215282115636,0.568763727713807,-35125.4565492359
"35%",0.0162164976912264,0.00333231348996703,3.86195810284974e-06,0.234124782415282,0.568873310210172,-35125.3379012912
"37.5%",0.0162190083171002,0.00333526258000959,4.23081523216176e-06,0.234975627936398,0.568977764164125,-35125.2176677593
"40%",0.0162215397905314,0.00333748838226852,4.60780317229499e-06,0.235800510489252,0.569090203986421,-35125.0989291258
"42.5%",0.0162238360647158,0.00334085618969515,4.96043973917993e-06,0.236616759677139,0.569184053259812,-35124.9950238446
"45%",0.0162262936890154,0.0033434491588214,5.42072673366971e-06,0.237270922211721,0.56928144689049,-35124.8924268978
"47.5%",0.0162289297929362,0.00334609727042473,5.8243406931339e-06,0.238108577022162,0.569374234023076,-35124.7860127116
"50%",0.0162309111450738,0.00334898336164782,6.24147194984005e-06,0.238918354447466,0.569480137304353,-35124.6847488534
"52.5%",0.0162331579846153,0.00335148641712126,6.6715521392514e-06,0.239664153439669,0.569573873823088,-35124.585865575
"55%",0.0162355365962481,0.0033545784772233,7.14011791690679e-06,0.240581489226432,0.5696697445688,-35124.492740436
"57.5%",0.0162377521692823,0.00335710139624792,7.67362930987281e-06,0.241335975565612,0.569766801929694,-35124.399162054
"60%",0.0162399164056865,0.00335948223778465,8.29949171602116e-06,0.242107230581829,0.569871267855442,-35124.3066199048
"62.5%",0.0162424550299836,0.00336285568352294,8.92469952371577e-06,0.243079676387217,0.569964535264691,-35124.2185246746
"65%",0.016244605894477,0.0033653192364913,9.51378875702565e-06,0.243995092469586,0.570084180973043,-35124.1234185187
"67.5%",0.0162468948967756,0.00336831721627021,1.01518789932498e-05,0.244883239965251,0.570180666655976,-35124.0332209833
"70%",0.0162492570201253,0.00337213131510347,1.08421989316808e-05,0.245935454189721,0.570308305750041,-35123.9447065363
"72.5%",0.0162520947565618,0.00337528199314311,1.1610986122021e-05,0.246809813918197,0.570417672796019,-35123.8486750781
"75%",0.0162549435125642,0.00337901861602296,1.25649676051381e-05,0.247680290651119,0.570529553883923,-35123.7580011841
"77.5%",0.0162580960694126,0.00338198464773113,1.35305301186661e-05,0.248836991872859,0.5706594754808,-35123.6606715635
"80%",0.0162607021452811,0.00338578720894809,1.45170827746877e-05,0.24985621337947,0.570786341044014,-35123.5685782524
"82.5%",0.0162644335787172,0.00338934382315785,1.58461452744474e-05,0.25107544730665,0.570933513457353,-35123.4759627568
"85%",0.0162677917277468,0.00339423492248546,1.72502070514048e-05,0.252503207679479,0.571084147052886,-35123.3702844082
"87.5%",0.0162721511865988,0.00339955009290946,1.87183192749467e-05,0.254029773425956,0.571234242113431,-35123.258041274
"90%",0.0162778085005324,0.00340528742532334,2.08737592223023e-05,0.255713867168986,0.571426232346042,-35123.1390967503
"92.5%",0.0162838972573182,0.00341221358410598,2.34330512434963e-05,0.257611781477835,0.57167553196034,-35123.0097208335
"95%",0.016291839160674,0.00342068861394736,2.73731922724559e-05,0.260157779748176,0.571990538556648,-35122.8417017449
"97.5%",0.0163019116382974,0.00343205253349058,3.37468302739599e-05,0.264457966859263,0.5724595362054,-35122.6367757488
"100%",0.0163561396864881,0.0034999070969499,9.89702991712521e-05,0.29246743297276,0.576724818907528,-35122.0906197068
