pos	3pG>A
1	0.00698892350400044
2	0.00725528366697451
3	0.00540976800913833
4	0.00601189031788401
5	0.00738733152650405
6	0.00965646496130696
7	0.00935129375467167
8	0.00844569565861609
9	0.00913930172103341
10	0.00907453544779632
11	0.00900005636159225
12	0.00845473387448408
13	0.00881839606060699
14	0.0088949749940462
15	0.0091540533119914
16	0.00870453162305136
17	0.00916620319569498
18	0.00917052139938025
19	0.00898064716919587
20	0.00905690272392083
21	0.00995284078149562
22	0.00916433203079896
23	0.0116132939662351
24	0.00907940562562456
25	0.00894821377146131
