"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0164244429200915,0.00300506501621619,3.31544587395694e-06,0.215440704231659,0.583220615189056,-89625.1752877204
"Std.",2.36621283605445e-05,2.92206626508831e-05,3.30843103348608e-06,0.00834469814462971,0.0010389660727778,1.72452172725949
"Acceptance ratio",0.10782,0.1707,0.1442,0.20474,0.18914,0.59174
"0%",0.0163349713723187,0.00288397326297679,1.03871181784842e-09,0.184173671662589,0.579287403986206,-89637.6342243507
"2.5%",0.0163775334772523,0.00294931243935984,9.21673473939321e-08,0.199203233973579,0.581163821445265,-89629.4544411098
"5%",0.0163853318273373,0.00295725988470626,1.84980561963688e-07,0.201760812251185,0.58151107127884,-89628.4907134625
"7.5%",0.0163904648143443,0.00296378840969315,2.75565893327643e-07,0.203401312044196,0.581697765635138,-89627.9062319969
"10%",0.0163947336788663,0.00296814107473036,3.77349242655048e-07,0.204862955654781,0.581897989986509,-89627.4792938019
"12.5%",0.016397933285901,0.00297235700805583,4.65737185504478e-07,0.205818229374278,0.582041086231908,-89627.1446477333
"15%",0.0164007095483428,0.00297538753751163,5.70818283734766e-07,0.206802544148734,0.582167777470753,-89626.8749964592
"17.5%",0.0164026600451105,0.00297824155339303,6.55415509170367e-07,0.20759957748907,0.582271490026062,-89626.6225658235
"20%",0.0164048536743395,0.00298089329903578,7.40539184713861e-07,0.208414378227071,0.582352593938724,-89626.4156474054
"22.5%",0.0164067573249228,0.00298295494165165,8.6156624595458e-07,0.209140359752077,0.582455169593705,-89626.226089899
"25%",0.0164086673435176,0.00298518513738369,9.33067446465163e-07,0.20972403024123,0.582531036184937,-89626.042817
"27.5%",0.0164103631575448,0.00298721969780103,1.07185569598755e-06,0.210337412601454,0.582608275020869,-89625.90159835
"30%",0.0164122418916425,0.0029894185510034,1.20521788223671e-06,0.210928580198247,0.582685107789894,-89625.7593162298
"32.5%",0.0164140300918105,0.00299148425797104,1.32933830722604e-06,0.211624167902758,0.58274478601348,-89625.6281949415
"35%",0.0164155985615085,0.00299332360461174,1.48073581382634e-06,0.212188054956681,0.582811643570753,-89625.5021428929
"37.5%",0.0164173353603971,0.00299542903687119,1.61810383517748e-06,0.212785920635556,0.582885491844831,-89625.3736704951
"40%",0.0164188873527301,0.00299730173497849,1.76757680234574e-06,0.213389468033847,0.58295569289859,-89625.2499459486
"42.5%",0.0164204601565184,0.00299900826912507,1.92491946064089e-06,0.213924610720528,0.583020520255999,-89625.1419855616
"45%",0.0164218223373074,0.00300087440232682,2.04702563854247e-06,0.214514958341199,0.583086494770085,-89625.036030743
"47.5%",0.0164230948610874,0.00300272656325692,2.18400668606434e-06,0.21506932885785,0.583140273029466,-89624.9366753875
"50%",0.0164246145071955,0.00300432744510836,2.37516561650393e-06,0.215576908692161,0.583215685511435,-89624.8418841204
"52.5%",0.0164258005800676,0.00300608847451708,2.53068272570935e-06,0.216053792798882,0.583291819966537,-89624.7516245654
"55%",0.0164272717666126,0.00300799658805382,2.67929103317158e-06,0.216515205120563,0.58336349862914,-89624.6564086307
"57.5%",0.0164288259970413,0.00300982659456269,2.85827233595441e-06,0.217055504419679,0.583427815078648,-89624.5621970785
"60%",0.0164303943643451,0.00301152568893631,3.0456591906506e-06,0.217607923204456,0.58348947744196,-89624.4740295504
"62.5%",0.0164319718228708,0.00301372770013832,3.26575303324775e-06,0.218172146733894,0.58355196644959,-89624.3850157741
"65%",0.0164335919688617,0.00301599089632347,3.51244885079292e-06,0.218713265814306,0.583614516226365,-89624.2889375398
"67.5%",0.0164355905928384,0.00301815017995212,3.73197186161871e-06,0.219283425909382,0.58368500482652,-89624.1952574061
"70%",0.0164371160524096,0.00301998101148311,3.95365758613545e-06,0.21983020565893,0.583749609579709,-89624.1061116258
"72.5%",0.016438468546614,0.00302205625399095,4.21195574809191e-06,0.220394013807209,0.583827037335533,-89624.0075110602
"75%",0.0164403458752855,0.00302415818676699,4.49806295730884e-06,0.220970438787944,0.583901230428246,-89623.9159393853
"77.5%",0.0164421682031154,0.0030267233135236,4.83474692440786e-06,0.221657799814688,0.583989852252702,-89623.823906993
"80%",0.0164438767609443,0.00302942084978622,5.22565391949476e-06,0.222273354774636,0.584076297633283,-89623.7263287055
"82.5%",0.0164460790006152,0.00303232951942622,5.586170545469e-06,0.222994100805758,0.584169979952149,-89623.6181311476
"85%",0.0164487349321266,0.00303558867422552,6.17290980892095e-06,0.223932548718906,0.58427566661539,-89623.5104016903
"87.5%",0.0164509492395531,0.00303921162146454,6.75613652503969e-06,0.224803974274331,0.584390145328766,-89623.4154527321
"90%",0.0164540324204548,0.00304299838945136,7.49476851037519e-06,0.225927155535979,0.584542712042276,-89623.3067854099
"92.5%",0.016458618222023,0.00304788218222054,8.45714230655798e-06,0.227250082146664,0.584714337655986,-89623.1869264042
"95%",0.0164637757996008,0.00305375109894667,9.9485470357735e-06,0.22942274655162,0.584940977327884,-89623.0360072194
"97.5%",0.0164707634059338,0.00306246820900864,1.23326159487061e-05,0.231858426426283,0.585294816386635,-89622.8488533744
"100%",0.0165122968441993,0.0031435217016371,3.27973567324285e-05,0.250865879054263,0.587436704882493,-89622.3119524577
