"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0282862623566203,0.0161597713821807,0.0408559143331809,0.188019605317402,0.570417867822622,-171255.260770054
"Std.",3.50930743588971e-05,0.000144124344820768,0.000242869640934513,0.00606059363409918,0.000878373825862631,1.56386904245221
"Acceptance ratio",0.16224,0.17538,0.16602,0.2166,0.15896,0.61928
"0%",0.0281576948563444,0.0155575884977651,0.0399588235297474,0.167057770569881,0.567019017730528,-171267.440198846
"2.5%",0.0282165693089499,0.0158658165333424,0.0403887022770739,0.176433256741938,0.568689188689984,-171259.076219742
"5%",0.0282282785743053,0.0159130464896085,0.0404608147126201,0.178200760651741,0.568938393326375,-171258.257458386
"7.5%",0.0282368039085906,0.0159471697394697,0.040507659571337,0.179370809469982,0.569149688598599,-171257.759688253
"10%",0.0282423587193441,0.0159712954927989,0.0405429796405451,0.180235134277307,0.569275959681188,-171257.388972282
"12.5%",0.0282471446483259,0.0159923906832212,0.0405725844397552,0.180977049914273,0.569406670408429,-171257.090802342
"15%",0.0282502024224937,0.0160092218271576,0.0406016750096899,0.181631151751651,0.56951544207932,-171256.828091408
"17.5%",0.0282535212455816,0.0160248361737196,0.0406273015755282,0.182267233313029,0.569609708501092,-171256.610989736
"20%",0.0282570502893149,0.016038476234451,0.040650774898605,0.182863972738925,0.569687260873505,-171256.409787481
"22.5%",0.0282601063159688,0.0160517733855571,0.0406697206352446,0.183394612454132,0.569763982946485,-171256.224860506
"25%",0.0282628619107564,0.0160647277583284,0.0406901641120585,0.183901113101822,0.569822067675086,-171256.071782438
"27.5%",0.0282653166101832,0.0160777579958909,0.04070902958834,0.184362722237733,0.569888444833253,-171255.930813465
"30%",0.0282676437481594,0.016089701466939,0.0407263323834801,0.184773373199209,0.569960559925164,-171255.8023765
"32.5%",0.0282700625992297,0.0160993447899133,0.0407469207831734,0.185192448561252,0.570023886776444,-171255.676350593
"35%",0.0282722300885871,0.0161076905918837,0.0407632064546633,0.18556556361541,0.570084532608792,-171255.565202781
"37.5%",0.0282747628637783,0.0161180033621498,0.0407795105313889,0.185967771233771,0.570143958074802,-171255.4501123
"40%",0.0282769519381806,0.016127868963681,0.0407937251963271,0.186362893892956,0.570200150492956,-171255.347527709
"42.5%",0.028279096756528,0.0161362981269012,0.040809973896666,0.186758911221668,0.570259201455495,-171255.240702149
"45%",0.0282815981197835,0.0161449660114868,0.0408234962478688,0.187202373898351,0.570313283440546,-171255.1430981
"47.5%",0.0282834926041614,0.0161544718469989,0.0408374262039746,0.187574066491793,0.570372776744557,-171255.052395181
"50%",0.0282859913147574,0.016165168024291,0.0408526625772293,0.187955536649338,0.570425567727533,-171254.964657133
"52.5%",0.0282881405395134,0.0161736983061991,0.0408687841996913,0.188389955764667,0.570470087379432,-171254.87468012
"55%",0.0282902621037395,0.0161826610139935,0.0408835920493017,0.188783126765466,0.57053038371821,-171254.793871577
"57.5%",0.028292132125917,0.0161921046749469,0.0409001257064196,0.189157088333389,0.570581305002255,-171254.70584631
"60%",0.0282946389687798,0.0162004182178469,0.0409167923387197,0.189552441445518,0.570636387990618,-171254.618568608
"62.5%",0.0282968026353959,0.0162098107734966,0.040933217853467,0.189937127536528,0.570691468544333,-171254.534242571
"65%",0.0282989577756207,0.0162186422675833,0.0409535211154777,0.190311434229615,0.570746228863965,-171254.445813324
"67.5%",0.0283015024332744,0.01622783090611,0.0409706304141862,0.190691582099495,0.570805330583909,-171254.36105925
"70%",0.0283044362090769,0.0162374194799208,0.0409855873258798,0.191121713124783,0.570866381811471,-171254.274017606
"72.5%",0.0283070351447961,0.0162477341089222,0.0410008274409718,0.191616817656127,0.570924496592709,-171254.190908994
"75%",0.0283097807913572,0.0162587304139642,0.041019928678709,0.192045995457995,0.570999896935942,-171254.107151183
"77.5%",0.0283124205900127,0.0162689069300723,0.0410398893758602,0.192528950231884,0.571073941335189,-171254.014819601
"80%",0.0283152236991754,0.0162810882956236,0.0410598270503804,0.193036077618567,0.571149653762799,-171253.924923734
"82.5%",0.0283190128028164,0.0162921034488446,0.0410821195394634,0.193584194245191,0.571235705321429,-171253.837403656
"85%",0.0283229411030994,0.0163070083681629,0.0411081016542239,0.194210495039819,0.571314853994492,-171253.742399663
"87.5%",0.0283272171016225,0.0163233860643457,0.0411365161118549,0.194881900090896,0.571422693261048,-171253.646622477
"90%",0.0283318293560535,0.0163385886877949,0.0411638791754865,0.195791454567322,0.571546108842047,-171253.541739346
"92.5%",0.0283380590672576,0.0163611963471444,0.0412082660600937,0.196921824159064,0.571693562963501,-171253.424503567
"95%",0.0283452665643265,0.0163899618017659,0.0412611212999779,0.198240771440599,0.571874664951782,-171253.306601228
"97.5%",0.0283559581080755,0.0164336335132016,0.0413405596305283,0.200361506372607,0.572174917913709,-171253.153022415
"100%",0.0284319100732153,0.0166288573809338,0.0418658334358734,0.208603561357209,0.574388542269158,-171252.759007645
