pos	5pC>T
1	0.0042909956900176
2	0.00839770348516936
3	0.00538209642382388
4	0.00607484812879678
5	0.00697491420402345
6	0.0098087490032202
7	0.0117520663080283
8	0.00922879012942339
9	0.00948881200483141
10	0.0112527711749782
11	0.00837066965357229
12	0.00848951807695785
13	0.00945071651003044
14	0.00987104183983528
15	0.00961587382345459
16	0.00975670043633942
17	0.0100028718033887
18	0.00984442078995044
19	0.0100663608176551
20	0.00939800824532436
21	0.0111910915303627
22	0.00990574194254176
23	0.0105398965045614
24	0.0103326938734149
25	0.00949661590524535
