"","Position","C.T","G.A"
"1",1,0.364586912536432,0.366461303816274
"2",2,0.392811432720003,0.387473121078482
"3",3,0.407264367458153,0.411752331737577
"4",4,0.424390772631059,0.425870407125815
"5",5,0.450355460641595,0.425041167990502
"6",6,0.473361959451532,0.421220113534635
"7",7,0.486452898268893,0.424157771127155
"8",8,0.490404315644125,0.434808530342336
"9",9,0.49194568754999,0.445622086410244
"10",10,0.49172007486511,0.456206803669667
"11",11,0.489244076099018,0.467324847706018
"12",12,0.485561993935737,0.47799306141657
"13",-12,0.491312486159498,0.47213732311641
"14",-11,0.480961487624808,0.475762224819453
"15",-10,0.471899902167517,0.47653386054115
"16",-9,0.463184326978444,0.475288484396803
"17",-8,0.452344526238289,0.474015734091088
"18",-7,0.439059233216217,0.472488419825971
"19",-6,0.428521492693248,0.465771548099541
"20",-5,0.423677137464176,0.450761161868155
"21",-4,0.420735973263868,0.42934341293161
"22",-3,0.407856034067806,0.411187671104871
"23",-2,0.384371425966419,0.395557422470691
"24",-1,0.360554685807769,0.37029008599414
