pos	3pG>A
1	0.00665433594829602
2	0.00747599236760612
3	0.00543160970659526
4	0.00653196710509914
5	0.00695764162648616
6	0.00931975327263057
7	0.00986858102673645
8	0.00882419945040081
9	0.00905084212183221
10	0.00930828827824536
11	0.00902660805021073
12	0.00873786066521621
13	0.00867380317332509
14	0.00895739918131673
15	0.00965026821613018
16	0.00909373919059149
17	0.00918974706988449
18	0.00949913033641133
19	0.00946677106920901
20	0.00880802298294169
21	0.00982969361720073
22	0.00920269563785065
23	0.0115080299365738
24	0.00961571912637504
25	0.00897800231554573
