"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0508566514415484,0.0278630671390881,0.00642959987781012,0.0456571564709925,0.517255539932088,-7544.61589898944
"Std.",0.000253875904379452,0.00365214173046762,0.00359949294781159,0.0249060452698267,0.00324756896561838,1.54160237989394
"Acceptance ratio",0.28374,0.18112,0.1302,0.16182,0.28806,0.69426
"0%",0.0498172338941717,0.0204709169542887,4.57047353801508e-06,0.00950911985233441,0.504825354310541,-7554.65262245296
"2.5%",0.0503548415215144,0.0218459826276568,0.000360773701760519,0.0183780658275996,0.510959316394337,-7548.4304317989
"5%",0.0504341057508017,0.0223935410615793,0.000759771359853275,0.0199007571204178,0.511954692880594,-7547.58902983754
"7.5%",0.0504917932646981,0.0227418233047046,0.00112639999250745,0.0209705766367759,0.512650682228688,-7547.08095094124
"10%",0.0505259003547357,0.0229858161513117,0.00136720816548959,0.021925970055922,0.51309489018927,-7546.73191756064
"12.5%",0.0505640799156421,0.0232995069927403,0.00172424468039337,0.0231303873749447,0.513524315724306,-7546.40918957536
"15%",0.0505943029383674,0.0235984706340749,0.00211823619847989,0.0241571216048024,0.513898612440559,-7546.14810169757
"17.5%",0.0506213008821127,0.0238290223300511,0.00247274892520674,0.0250979548641661,0.514239386394172,-7545.92498530072
"20%",0.0506471773840897,0.0240826600245969,0.00283991006251609,0.0258844673201015,0.514515390846135,-7545.72981304498
"22.5%",0.050665559492423,0.0243801298484591,0.00312350633912172,0.0267971992326215,0.514792592837577,-7545.55857180612
"25%",0.0506855143848575,0.0246628974739848,0.0034138824985709,0.0277923003283225,0.515091844479951,-7545.39439458544
"27.5%",0.0507079618460936,0.0249713464145979,0.00369396966355602,0.0285214672229074,0.515338257215358,-7545.24944801839
"30%",0.0507262269313321,0.0253189198838148,0.0039828136941219,0.0295146062513224,0.515578527878588,-7545.11472447923
"32.5%",0.0507452322968631,0.025694840525185,0.00431109509649431,0.030184488611949,0.515804871952658,-7544.99131164396
"35%",0.0507604938427677,0.0259994494814707,0.00463001417977959,0.0311200639063452,0.516021425316469,-7544.87085119623
"37.5%",0.0507784135660541,0.0262858802289295,0.0048815207619081,0.0320829241144453,0.516214348875815,-7544.76124345863
"40%",0.05079604291032,0.0266054113004064,0.0052074109377187,0.0330940546061074,0.516411246778346,-7544.65697752098
"42.5%",0.0508117815443627,0.0268788697390632,0.0054930050210603,0.034266499258193,0.516616275759823,-7544.5667511603
"45%",0.0508263984289746,0.0271526462253,0.00581598554717025,0.0353449544521174,0.516840550529344,-7544.47977346234
"47.5%",0.0508400008044361,0.0274780463866217,0.00613007712281744,0.0364032898233479,0.517041718435743,-7544.39363353102
"50%",0.0508562596583043,0.0278132125184189,0.00646647999960309,0.0374742353843252,0.517221861939322,-7544.30626388349
"52.5%",0.0508715226970741,0.028145094236449,0.00679215517703365,0.0390308848721461,0.517428586934274,-7544.21835288011
"55%",0.0508860246854176,0.0284489217186259,0.00708759492799051,0.0404547115043254,0.517637740514044,-7544.13234009017
"57.5%",0.0509030942093189,0.0287140197610586,0.00735629127066809,0.0420555172622245,0.517858925197676,-7544.05067150573
"60%",0.0509209146328691,0.0290052499264193,0.00763901092826905,0.0440190463145297,0.51807700626198,-7543.96808663468
"62.5%",0.0509372981328119,0.0293293487959206,0.00795156682237334,0.0457797015413778,0.51828236435408,-7543.88341906369
"65%",0.0509534678432494,0.0296250006173473,0.00823779860451196,0.0475544659168649,0.518494980304041,-7543.80464640505
"67.5%",0.050970088273572,0.0298936913460966,0.00853026751801852,0.04984482059506,0.518724473339307,-7543.7197913838
"70%",0.0509890256680579,0.0301911631688603,0.00881070002179537,0.0522316628051282,0.518958375095273,-7543.64203908707
"72.5%",0.0510077939429678,0.0304849164777352,0.00912955925830476,0.0545487608712792,0.519163043235452,-7543.56167258969
"75%",0.051026488016802,0.030862167870224,0.00942300279951453,0.0572568603632718,0.51939297476488,-7543.47779205387
"77.5%",0.0510490256623731,0.0311764335966782,0.00976669534757672,0.0600111334444922,0.519648417346318,-7543.40529450531
"80%",0.0510704906796252,0.0315173706223344,0.0100224588015172,0.0633416084989354,0.519948929868085,-7543.32174077065
"82.5%",0.0510981289546196,0.0318917604443066,0.0102934668622023,0.0671911308413001,0.520262354021747,-7543.24035027057
"85%",0.0511206764230121,0.0322288919530093,0.0106202208699592,0.0709252202174581,0.520575060384661,-7543.15491797028
"87.5%",0.0511470532757025,0.0325832988888156,0.0109368314139945,0.0754931580176879,0.520954955341944,-7543.0644980532
"90%",0.0511773882046394,0.0328891056064381,0.0112284996371555,0.0806117187083915,0.521383527773201,-7542.97001160271
"92.5%",0.0512198704951519,0.0332949571420543,0.0115915049015199,0.087159173024136,0.521965799730487,-7542.86619847549
"95%",0.0512749946289402,0.0338505665564256,0.0120336283917126,0.0961386359879738,0.522653594122683,-7542.74097161393
"97.5%",0.0513624128392887,0.0343181533074591,0.0127642038545566,0.110716860756122,0.523712005161062,-7542.5780469423
"100%",0.0517721487786969,0.0363337676474735,0.0154834960364549,0.189959653730327,0.529612158115248,-7542.20910021616
