file	#_reads_raw	#_reads_fp1	#_reads_clmp	#_reads_fp2	#_reads_fqscrn	#_reads_repr	%_readsRemaining_fp1	%_readsRemaining_clmp	%_readsRemaining_fp2	%_readsRemaining_fqscrn	%_readsRemaining_repr	%_total_readsRemaining
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_011-Ex1-cssl.1.fq.gz	543564	531267	185944	183928	122032	116837	97.7377	35.0001	98.9158	66.3477	95.7429	21.4946
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_011-Ex1-cssl.2.fq.gz	543564	531267	185944	183928	122322	116837	97.7377	35.0001	98.9158	66.5054	95.5159	21.4946
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_012-Ex1-cssl.1.fq.gz	639223	624867	208385	206100	155909	150139	97.7541	33.3487	98.9035	75.6473	96.2991	23.4877
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_012-Ex1-cssl.2.fq.gz	639223	624867	208385	206100	155778	150139	97.7541	33.3487	98.9035	75.5837	96.3801	23.4877
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_013-Ex1-cssl.1.fq.gz	1028741	999560	435455	431266	254962	242850	97.1634	43.5647	99.038	59.1194	95.2495	23.6065
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_013-Ex1-cssl.2.fq.gz	1028741	999560	435455	431266	254797	242850	97.1634	43.5647	99.038	59.0812	95.3112	23.6065
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_014-Ex1-cssl.1.fq.gz	738559	723132	223915	221213	181493	174744	97.9112	30.9646	98.7933	82.0445	96.2814	23.6601
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_014-Ex1-cssl.2.fq.gz	738559	723132	223915	221213	181444	174744	97.9112	30.9646	98.7933	82.0223	96.3074	23.6601
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_015-Ex1-cssl.1.fq.gz	414872	405775	154460	152946	98148	93690	97.8073	38.0654	99.0198	64.1717	95.4579	22.5829
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_015-Ex1-cssl.2.fq.gz	414872	405775	154460	152946	98221	93690	97.8073	38.0654	99.0198	64.2194	95.3869	22.5829
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_016-Ex1-cssl.1.fq.gz	345737	338590	117314	116047	95090	91752	97.9328	34.6478	98.92	81.9409	96.4896	26.5381
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_016-Ex1-cssl.2.fq.gz	345737	338590	117314	116047	95189	91752	97.9328	34.6478	98.92	82.0262	96.3893	26.5381
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_017-Ex1-cssl.1.fq.gz	540622	526716	190978	188888	131600	124437	97.4278	36.2582	98.9056	69.6709	94.557	23.0174
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_017-Ex1-cssl.2.fq.gz	540622	526716	190978	188888	131766	124437	97.4278	36.2582	98.9056	69.7588	94.4379	23.0174
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_018-Ex1-cssl.1.fq.gz	543720	532284	180327	178237	141699	136166	97.8967	33.878	98.841	79.5003	96.0952	25.0434
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_018-Ex1-cssl.2.fq.gz	543720	532284	180327	178237	141700	136166	97.8967	33.878	98.841	79.5009	96.0946	25.0434
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_019-Ex1-cssl.1.fq.gz	867497	850120	337082	333976	268490	260120	97.9969	39.6511	99.0786	80.392	96.8826	29.9851
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_019-Ex1-cssl.2.fq.gz	867497	850120	337082	333976	268376	260120	97.9969	39.6511	99.0786	80.3579	96.9237	29.9851
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_020-Ex1-cssl.1.fq.gz	627583	612945	215109	212733	170603	164933	97.6676	35.0943	98.8954	80.1958	96.6765	26.2807
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_020-Ex1-cssl.2.fq.gz	627583	612945	215109	212733	170680	164933	97.6676	35.0943	98.8954	80.232	96.6329	26.2807
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_021-Ex1-cssl.1.fq.gz	217550	213485	73127	72366	54215	51862	98.1315	34.2539	98.9593	74.9178	95.6599	23.8391
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_021-Ex1-cssl.2.fq.gz	217550	213485	73127	72366	54381	51862	98.1315	34.2539	98.9593	75.1472	95.3679	23.8391
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_022-Ex1-cssl.1.fq.gz	749613	735266	224481	221985	125372	116195	98.0861	30.5306	98.8881	56.4777	92.6802	15.5007
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_022-Ex1-cssl.2.fq.gz	749613	735266	224481	221985	125369	116195	98.0861	30.5306	98.8881	56.4763	92.6824	15.5007
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_023-Ex1-cssl.1.fq.gz	522802	509875	212121	210225	156711	151088	97.5274	41.6025	99.1062	74.5444	96.4119	28.8997
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_023-Ex1-cssl.2.fq.gz	522802	509875	212121	210225	156722	151088	97.5274	41.6025	99.1062	74.5496	96.4051	28.8997
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_024-Ex1-cssl.1.fq.gz	750827	730053	306658	303706	213390	205153	97.2332	42.0049	99.0374	70.262	96.1399	27.3236
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_024-Ex1-cssl.2.fq.gz	750827	730053	306658	303706	213134	205153	97.2332	42.0049	99.0374	70.1777	96.2554	27.3236
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_025-Ex1-cssl.1.fq.gz	502292	489488	164420	162483	129337	124752	97.4509	33.5902	98.8219	79.6003	96.455	24.8365
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_025-Ex1-cssl.2.fq.gz	502292	489488	164420	162483	129150	124752	97.4509	33.5902	98.8219	79.4852	96.5947	24.8365
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_026-Ex1-cssl.1.fq.gz	857521	832033	295264	291844	214145	205113	97.0277	35.4871	98.8417	73.3765	95.7823	23.9193
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_026-Ex1-cssl.2.fq.gz	857521	832033	295264	291844	213523	205113	97.0277	35.4871	98.8417	73.1634	96.0613	23.9193
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_027-Ex1-cssl.1.fq.gz	650652	630893	247756	245129	180117	173060	96.9632	39.2707	98.9397	73.4785	96.082	26.5979
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_027-Ex1-cssl.2.fq.gz	650652	630893	247756	245129	180470	173060	96.9632	39.2707	98.9397	73.6225	95.8941	26.5979
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_029-Ex1-cssl.1.fq.gz	588134	574813	191336	189191	130710	123454	97.735	33.2867	98.8789	69.0889	94.4488	20.9908
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_029-Ex1-cssl.2.fq.gz	588134	574813	191336	189191	130846	123454	97.735	33.2867	98.8789	69.1608	94.3506	20.9908
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_030-Ex1-cssl.1.fq.gz	750286	733975	239085	236571	166482	160414	97.826	32.574	98.9485	70.373	96.3552	21.3804
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_030-Ex1-cssl.2.fq.gz	750286	733975	239085	236571	166517	160414	97.826	32.574	98.9485	70.3877	96.3349	21.3804
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_031-Ex1-cssl.1.fq.gz	572648	558058	198781	196801	140362	135106	97.4522	35.6201	99.0039	71.3218	96.2554	23.5932
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_031-Ex1-cssl.2.fq.gz	572648	558058	198781	196801	140263	135106	97.4522	35.6201	99.0039	71.2715	96.3233	23.5932
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_033-Ex1-cssl.1.fq.gz	780985	761255	254134	251392	215003	209125	97.4737	33.3836	98.921	85.525	97.2661	26.7771
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_033-Ex1-cssl.2.fq.gz	780985	761255	254134	251392	215059	209125	97.4737	33.3836	98.921	85.5473	97.2408	26.7771
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_034-Ex1-cssl.1.fq.gz	577218	562067	204301	201881	158655	152507	97.3752	36.3482	98.8155	78.5884	96.1249	26.421
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_034-Ex1-cssl.2.fq.gz	577218	562067	204301	201881	158494	152507	97.3752	36.3482	98.8155	78.5086	96.2226	26.421
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_035-Ex1-cssl.1.fq.gz	907079	888125	342913	339762	285297	276678	97.9104	38.6109	99.0811	83.9697	96.9789	30.5021
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_035-Ex1-cssl.2.fq.gz	907079	888125	342913	339762	285210	276678	97.9104	38.6109	99.0811	83.9441	97.0085	30.5021
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_036-Ex1-cssl.1.fq.gz	920687	901172	328693	325697	271502	262892	97.8804	36.4739	99.0885	83.3603	96.8288	28.5539
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_036-Ex1-cssl.2.fq.gz	920687	901172	328693	325697	271046	262892	97.8804	36.4739	99.0885	83.2203	96.9917	28.5539
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_037-Ex1-cssl.1.fq.gz	888713	859133	348120	344474	233567	223798	96.6716	40.5199	98.9527	67.804	95.8175	25.1823
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_037-Ex1-cssl.2.fq.gz	888713	859133	348120	344474	233336	223798	96.6716	40.5199	98.9527	67.7369	95.9123	25.1823
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_038-Ex1-cssl.1.fq.gz	629677	617090	222233	220122	184687	178709	98.001	36.0131	99.0501	83.9021	96.7632	28.3811
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_038-Ex1-cssl.2.fq.gz	629677	617090	222233	220122	184626	178709	98.001	36.0131	99.0501	83.8744	96.7951	28.3811
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_039-Ex1-cssl.1.fq.gz	682308	665321	230857	228329	188771	182621	97.5104	34.6986	98.9049	82.675	96.7421	26.7652
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_039-Ex1-cssl.2.fq.gz	682308	665321	230857	228329	188932	182621	97.5104	34.6986	98.9049	82.7455	96.6596	26.7652
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_040-Ex1-cssl.1.fq.gz	979851	963054	400583	397274	352227	343414	98.2858	41.5951	99.174	88.661	97.4979	35.0476
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_040-Ex1-cssl.2.fq.gz	979851	963054	400583	397274	352142	343414	98.2858	41.5951	99.174	88.6396	97.5215	35.0476
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_041-Ex1-cssl.1.fq.gz	854407	838256	269083	266576	144886	140060	98.1097	32.1003	99.0683	54.3507	96.6691	16.3927
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_041-Ex1-cssl.2.fq.gz	854407	838256	269083	266576	144946	140060	98.1097	32.1003	99.0683	54.3732	96.6291	16.3927
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_043-Ex1-cssl.1.fq.gz	253624	248254	89726	88818	74134	71602	97.8827	36.1428	98.988	83.4673	96.5846	28.2316
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_043-Ex1-cssl.2.fq.gz	253624	248254	89726	88818	74032	71602	97.8827	36.1428	98.988	83.3525	96.7176	28.2316
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_045-Ex1-cssl.1.fq.gz	771727	752768	316479	313432	203314	194944	97.5433	42.042	99.0372	64.867	95.8832	25.2607
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_045-Ex1-cssl.2.fq.gz	771727	752768	316479	313432	203385	194944	97.5433	42.042	99.0372	64.8897	95.8497	25.2607
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_046-Ex1-cssl.1.fq.gz	110642	109678	34288	34090	25997	25996	99.1287	31.2624	99.4225	76.2599	99.9962	23.4956
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_046-Ex1-cssl.2.fq.gz	110642	109678	34288	34090	25998	25996	99.1287	31.2624	99.4225	76.2628	99.9923	23.4956
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_047-Ex1-cssl.1.fq.gz	698366	678625	232449	230131	185291	179100	97.1733	34.2529	99.0028	80.5154	96.6588	25.6456
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_047-Ex1-cssl.2.fq.gz	698366	678625	232449	230131	185266	179100	97.1733	34.2529	99.0028	80.5046	96.6718	25.6456
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_048-Ex1-cssl.1.fq.gz	721006	702967	288946	286381	237236	229595	97.4981	41.1038	99.1123	82.8393	96.7792	31.8437
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_048-Ex1-cssl.2.fq.gz	721006	702967	288946	286381	237022	229595	97.4981	41.1038	99.1123	82.7646	96.8665	31.8437
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_049-Ex1-cssl.1.fq.gz	547104	532704	179601	177367	135521	129095	97.368	33.715	98.7561	76.4071	95.2583	23.5961
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_049-Ex1-cssl.2.fq.gz	547104	532704	179601	177367	135411	129095	97.368	33.715	98.7561	76.3451	95.3357	23.5961
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_050-Ex1-cssl.1.fq.gz	971643	944886	396913	393175	302709	292590	97.2462	42.0064	99.0582	76.9909	96.6572	30.1129
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_050-Ex1-cssl.2.fq.gz	971643	944886	396913	393175	302506	292590	97.2462	42.0064	99.0582	76.9393	96.722	30.1129
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_051-Ex1-cssl.1.fq.gz	621930	608108	205931	203790	165463	159961	97.7776	33.8642	98.9603	81.1929	96.6748	25.7201
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_051-Ex1-cssl.2.fq.gz	621930	608108	205931	203790	165468	159961	97.7776	33.8642	98.9603	81.1953	96.6719	25.7201
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_052-Ex1-cssl.1.fq.gz	465646	451221	159537	157497	119856	114906	96.9022	35.3567	98.7213	76.1005	95.87	24.6767
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-AAtu_052-Ex1-cssl.2.fq.gz	465646	451221	159537	157497	119702	114906	96.9022	35.3567	98.7213	76.0027	95.9934	24.6767
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_004-Ex1-cssl.1.fq.gz	157205	153114	105240	104623	98297	95978	97.3977	68.7331	99.4137	93.9535	97.6408	61.0528
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_004-Ex1-cssl.2.fq.gz	157205	153114	105240	104623	98333	95978	97.3977	68.7331	99.4137	93.9879	97.6051	61.0528
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_006-Ex1-cssl.1.fq.gz	13338116	12979994	5771649	5718804	5366328	5220141	97.315	44.4657	99.0844	93.8365	97.2758	39.137
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_006-Ex1-cssl.2.fq.gz	13338116	12979994	5771649	5718804	5361783	5220141	97.315	44.4657	99.0844	93.7571	97.3583	39.137
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_008-Ex1-cssl.1.fq.gz	30057	29372	21749	21615	19790	19310	97.721	74.0467	99.3839	91.5568	97.5745	64.2446
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_008-Ex1-cssl.2.fq.gz	30057	29372	21749	21615	19715	19310	97.721	74.0467	99.3839	91.2098	97.9457	64.2446
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_009-Ex1-cssl.1.fq.gz	36617454	35774800	15785738	15636635	14481948	13987159	97.6988	44.1253	99.0555	92.6155	96.5834	38.1981
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_009-Ex1-cssl.2.fq.gz	36617454	35774800	15785738	15636635	14467753	13987159	97.6988	44.1253	99.0555	92.5247	96.6782	38.1981
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_011-Ex1-cssl.1.fq.gz	84004	81463	68461	67955	60949	59127	96.9751	84.0394	99.2609	89.6902	97.0106	70.3859
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_011-Ex1-cssl.2.fq.gz	84004	81463	68461	67955	60926	59127	96.9751	84.0394	99.2609	89.6564	97.0472	70.3859
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_013-Ex1-cssl.1.fq.gz	104808703	103160138	39933618	39547823	37365345	36346184	98.4271	38.7103	99.0339	94.4814	97.2724	34.6786
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_013-Ex1-cssl.2.fq.gz	104808703	103160138	39933618	39547823	37333605	36346184	98.4271	38.7103	99.0339	94.4012	97.3551	34.6786
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_014-Ex1-cssl.1.fq.gz	8667327	8430482	3392600	3355421	3154666	3049895	97.2674	40.2421	98.9041	94.017	96.6789	35.1884
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_014-Ex1-cssl.2.fq.gz	8667327	8430482	3392600	3355421	3150295	3049895	97.2674	40.2421	98.9041	93.8867	96.813	35.1884
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_015-Ex1-cssl.1.fq.gz	1774747	1721347	905617	897696	844885	817241	96.9911	52.6109	99.1253	94.1171	96.7281	46.0483
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_015-Ex1-cssl.2.fq.gz	1774747	1721347	905617	897696	844315	817241	96.9911	52.6109	99.1253	94.0536	96.7934	46.0483
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_016-Ex1-cssl.1.fq.gz	13267999	13063157	5931376	5886756	5573402	5436316	98.4561	45.4054	99.2477	94.677	97.5404	40.9731
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_016-Ex1-cssl.2.fq.gz	13267999	13063157	5931376	5886756	5571011	5436316	98.4561	45.4054	99.2477	94.6363	97.5822	40.9731
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_021-Ex1-cssl.1.fq.gz	1520870	1464683	906759	901388	761040	742393	96.3056	61.9082	99.4077	84.4298	97.5498	48.8137
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_021-Ex1-cssl.2.fq.gz	1520870	1464683	906759	901388	761074	742393	96.3056	61.9082	99.4077	84.4336	97.5454	48.8137
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_022-Ex1-cssl.1.fq.gz	10770611	10381877	3655606	3604441	3271373	3138179	96.3908	35.2114	98.6004	90.7595	95.9285	29.1365
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_022-Ex1-cssl.2.fq.gz	10770611	10381877	3655606	3604441	3266043	3138179	96.3908	35.2114	98.6004	90.6116	96.085	29.1365
/home/e1garcia/shotgun_PIRE/pire_cssl_data_processing/siganus_spinus/raw_fq_capture/Ssp-CGub_024-Ex1-cssl.1.fq.gz	11878813	11659355	6052163	6014001	5709168	5593853	98.1525	51.9082	99.3694	94.9313	97.9802	47.091
