"","Position","C.T","G.A"
"1",1,0.192869070684698,0.238209068115318
"2",2,0.217882943649751,0.259920278911322
"3",3,0.233158245988417,0.278622601542208
"4",4,0.244847210031583,0.292245893218487
"5",5,0.258034899263583,0.298596310872589
"6",6,0.272964867898766,0.298839822387042
"7",7,0.287304194322099,0.295965291471841
"8",8,0.294940364175904,0.296826956801431
"9",9,0.29796153905338,0.300284466083282
"10",10,0.297340342801767,0.305840896379141
"11",11,0.295679345341225,0.31122186084929
"12",12,0.294235248577211,0.315482335989163
"13",-12,0.310146631296015,0.299840509324464
"14",-11,0.306741231008473,0.300318564047915
"15",-10,0.302825412310383,0.300410735700202
"16",-9,0.298221115855615,0.300026761164496
"17",-8,0.293646652149124,0.298107332800402
"18",-7,0.289994215955218,0.293323987793514
"19",-6,0.287888640297355,0.284396131571824
"20",-5,0.284114371591419,0.273614815050142
"21",-4,0.277006867378282,0.261500049527422
"22",-3,0.264431707290318,0.248611243505169
"23",-2,0.246434038567253,0.232439275813211
"24",-1,0.223343440007203,0.208953286591722
