pos	5pC>T
1	0.00420615635442141
2	0.00857008967220797
3	0.00531872847382982
4	0.00640247153979269
5	0.00735212605907039
6	0.00995257044434451
7	0.0115462201731933
8	0.00926338564328311
9	0.0094894435300598
10	0.0106805087509512
11	0.00835951651052261
12	0.00883118820188059
13	0.00975992287114865
14	0.0099430260950451
15	0.00991528781513293
16	0.010001751215112
17	0.0095954914288785
18	0.0102682534445756
19	0.00994116180167551
20	0.00958657878969443
21	0.0112092993685986
22	0.00956743454174958
23	0.0108556528369712
24	0.0103209926495381
25	0.00962826466848443
