pos	3pG>A
1	0.00672546632846661
2	0.00714460840650332
3	0.00530328043688512
4	0.00643631319719556
5	0.00703193338407534
6	0.00946972609691955
7	0.00964686114893247
8	0.00901082185380095
9	0.00913849794323607
10	0.00934717035334674
11	0.00911454402120129
12	0.00887289122070185
13	0.00921779071827888
14	0.00891800891800892
15	0.00905607917999747
16	0.00889796271234908
17	0.00928876278745024
18	0.00954605256448175
19	0.00971741921061634
20	0.00898602622438814
21	0.0102161233824755
22	0.00911814059271381
23	0.0120567278329528
24	0.0090891704999547
25	0.00914553685620902
