Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Ssp-AAtu_005-Ex1-4E-cssl-1-2.1	Ssp-AAtu_005-Ex1-4E-cssl-1-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7979428.0	0.0	150.0	42.0	12.019523117419528	150.0	pass	pass	warn	pass	warn	warn	pass	pass	fail	pass	fail
Ssp-AAtu_005-Ex1-4E-cssl-1-2.2	Ssp-AAtu_005-Ex1-4E-cssl-1-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7979428.0	0.0	150.0	42.0	13.368438326142943	150.0	pass	pass	warn	pass	warn	warn	pass	pass	fail	warn	fail
Ssp-AAtu_006-Ex1-1A-cssl-2-2.1	Ssp-AAtu_006-Ex1-1A-cssl-2-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	487703.0	0.0	150.0	48.0	30.259823061128532	150.0	pass	pass	warn	pass	pass	warn	pass	pass	fail	pass	fail
Ssp-AAtu_006-Ex1-1A-cssl-2-2.2	Ssp-AAtu_006-Ex1-1A-cssl-2-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	487703.0	0.0	150.0	48.0	31.224800890604904	150.0	pass	pass	warn	pass	fail	warn	pass	pass	fail	pass	fail
Ssp-AAtu_007-Ex1-1B-cssl-2-2.1	Ssp-AAtu_007-Ex1-1B-cssl-2-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	521609.0	0.0	150.0	53.0	31.32037760626014	150.0	pass	pass	warn	pass	pass	fail	pass	pass	fail	pass	fail
Ssp-AAtu_007-Ex1-1B-cssl-2-2.2	Ssp-AAtu_007-Ex1-1B-cssl-2-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	521609.0	0.0	150.0	53.0	32.46979976136672	150.0	pass	pass	warn	pass	warn	fail	pass	pass	fail	pass	fail
Ssp-AAtu_008-Ex1-4G-cssl-2-2.1	Ssp-AAtu_008-Ex1-4G-cssl-2-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	689390.0	0.0	150.0	43.0	42.499520824620376	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	pass	fail
Ssp-AAtu_008-Ex1-4G-cssl-2-2.2	Ssp-AAtu_008-Ex1-4G-cssl-2-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	689390.0	0.0	150.0	43.0	43.1773539811215	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	pass	fail
Ssp-AAtu_009-Ex1-4E-cssl-2-2.1	Ssp-AAtu_009-Ex1-4E-cssl-2-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1067977.0	0.0	150.0	44.0	36.191693862781236	150.0	pass	pass	pass	pass	pass	pass	pass	pass	fail	pass	fail
Ssp-AAtu_009-Ex1-4E-cssl-2-2.2	Ssp-AAtu_009-Ex1-4E-cssl-2-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1067977.0	0.0	150.0	44.0	36.862382629451716	150.0	pass	pass	warn	pass	warn	pass	pass	pass	fail	warn	fail
Ssp-AAtu_011-Ex1-1C-cssl-2-2.1	Ssp-AAtu_011-Ex1-1C-cssl-2-2.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	448936.0	0.0	150.0	54.0	30.332465288263265	150.0	pass	pass	warn	pass	pass	fail	pass	pass	fail	pass	fail
Ssp-AAtu_011-Ex1-1C-cssl-2-2.2	Ssp-AAtu_011-Ex1-1C-cssl-2-2.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	448936.0	0.0	150.0	54.0	31.557571315311367	150.0	pass	pass	warn	pass	warn	fail	pass	pass	fail	pass	fail
