Sample	Unique Reads	Duplicate Reads
Ssp-AAtu_005-Ex1-4E-cssl-1-2.1	959090.0	7020338.0
Ssp-AAtu_005-Ex1-4E-cssl-1-2.2	1066725.0	6912703.0
Ssp-AAtu_006-Ex1-1A-cssl-2-2.1	147579.0	340124.0
Ssp-AAtu_006-Ex1-1A-cssl-2-2.2	152285.0	335418.0
Ssp-AAtu_007-Ex1-1B-cssl-2-2.1	163370.0	358239.0
Ssp-AAtu_007-Ex1-1B-cssl-2-2.2	169366.0	352243.0
Ssp-AAtu_008-Ex1-4G-cssl-2-2.1	292988.0	396402.0
Ssp-AAtu_008-Ex1-4G-cssl-2-2.2	297661.0	391729.0
Ssp-AAtu_009-Ex1-4E-cssl-2-2.1	386519.0	681458.0
Ssp-AAtu_009-Ex1-4E-cssl-2-2.2	393682.0	674295.0
Ssp-AAtu_011-Ex1-1C-cssl-2-2.1	136174.0	312762.0
Ssp-AAtu_011-Ex1-1C-cssl-2-2.2	141674.0	307262.0
Ssp-AAtu_012-Ex1-1D-cssl-2-2.1	156372.0	375968.0
Ssp-AAtu_012-Ex1-1D-cssl-2-2.2	162396.0	369944.0
Ssp-AAtu_013-Ex1-6F-cssl-2-2.1	332942.0	546721.0
Ssp-AAtu_013-Ex1-6F-cssl-2-2.2	340391.0	539272.0
Ssp-AAtu_014-Ex1-1E-cssl-2-2.1	165282.0	449614.0
Ssp-AAtu_014-Ex1-1E-cssl-2-2.2	171505.0	443391.0
Ssp-AAtu_015-Ex1-4F-cssl-2-2.1	114499.0	233627.0
Ssp-AAtu_015-Ex1-4F-cssl-2-2.2	118522.0	229604.0
Ssp-AAtu_016-Ex1-1F-cssl-2-2.1	87032.0	198928.0
Ssp-AAtu_016-Ex1-1F-cssl-2-2.2	90400.0	195560.0
Ssp-AAtu_017-Ex1-1G-cssl-2-2.1	137808.0	315608.0
Ssp-AAtu_017-Ex1-1G-cssl-2-2.2	144205.0	309211.0
Ssp-AAtu_018-Ex1-1H-cssl-2-2.1	133088.0	318081.0
Ssp-AAtu_018-Ex1-1H-cssl-2-2.2	138061.0	313108.0
Ssp-AAtu_019-Ex1-4H-cssl-2-2.1	284489.0	451965.0
Ssp-AAtu_019-Ex1-4H-cssl-2-2.2	289341.0	447113.0
Ssp-AAtu_020-Ex1-4B-cssl-2-2.1	170926.0	357754.0
Ssp-AAtu_020-Ex1-4B-cssl-2-2.2	174299.0	354381.0
Ssp-AAtu_021-Ex1-4C-cssl-2-2.1	54583.0	124743.0
Ssp-AAtu_021-Ex1-4C-cssl-2-2.2	57053.0	122273.0
Ssp-AAtu_022-Ex1-2A-cssl-2-2.1	162194.0	450874.0
Ssp-AAtu_022-Ex1-2A-cssl-2-2.2	170034.0	443034.0
Ssp-AAtu_023-Ex1-5D-cssl-2-2.1	175328.0	267975.0
Ssp-AAtu_023-Ex1-5D-cssl-2-2.2	178634.0	264669.0
Ssp-AAtu_024-Ex1-5C-cssl-2-2.1	249279.0	385814.0
Ssp-AAtu_024-Ex1-5C-cssl-2-2.2	254894.0	380199.0
Ssp-AAtu_025-Ex1-2B-cssl-2-2.1	119844.0	292049.0
Ssp-AAtu_025-Ex1-2B-cssl-2-2.2	124209.0	287684.0
Ssp-AAtu_026-Ex1-6A-cssl-2-2.1	233889.0	498178.0
Ssp-AAtu_026-Ex1-6A-cssl-2-2.2	240297.0	491770.0
Ssp-AAtu_027-Ex1-5B-cssl-2-2.1	195657.0	349497.0
Ssp-AAtu_027-Ex1-5B-cssl-2-2.2	200391.0	344763.0
Ssp-AAtu_029-Ex1-2C-cssl-2-2.1	135818.0	345649.0
Ssp-AAtu_029-Ex1-2C-cssl-2-2.2	141248.0	340219.0
Ssp-AAtu_030-Ex1-2D-cssl-2-2.1	183302.0	431894.0
Ssp-AAtu_030-Ex1-2D-cssl-2-2.2	190977.0	424219.0
Ssp-AAtu_031-Ex1-3F-cssl-2-2.1	154198.0	315771.0
Ssp-AAtu_031-Ex1-3F-cssl-2-2.2	157853.0	312116.0
Ssp-AAtu_033-Ex1-2E-cssl-2-2.1	203883.0	446444.0
Ssp-AAtu_033-Ex1-2E-cssl-2-2.2	209601.0	440726.0
Ssp-AAtu_034-Ex1-6B-cssl-2-2.1	156670.0	326024.0
Ssp-AAtu_034-Ex1-6B-cssl-2-2.2	160310.0	322384.0
