"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0284712792746704,0.0154477728887585,0.056549021788906,0.291998369381854,0.570240650247677,-155215.536794426
"Std.",3.73505132981302e-05,7.24033309115333e-05,0.000399397380715143,0.00440987809240653,0.000924906300341056,1.61549068649999
"Acceptance ratio",0.17562,0.16802,0.12378,0.2301,0.16744,0.61442
"0%",0.0283420887464668,0.0151314717320346,0.0549444838158111,0.275073066008276,0.566828688926706,-155227.96505542
"2.5%",0.0283986638647632,0.0153056790605284,0.0557640789117301,0.283486817739849,0.568423088432262,-155219.563729872
"5%",0.028410893029224,0.0153288366520914,0.0559009642831414,0.284852848566497,0.568729201121477,-155218.611294298
"7.5%",0.0284185584703964,0.0153435829361268,0.0559934253951072,0.285784553408029,0.568923323708947,-155218.089290219
"10%",0.0284240064641866,0.0153554926626107,0.0560495631216512,0.286439219140807,0.569067645002332,-155217.68471827
"12.5%",0.0284285503667128,0.0153651075124153,0.0560996671206645,0.286966369012985,0.5691757707879,-155217.378691135
"15%",0.0284321914152201,0.0153731535785457,0.0561410063027833,0.287505352565746,0.569270847411357,-155217.121032326
"17.5%",0.0284360029188158,0.0153806938957616,0.0561813151767623,0.287900123688026,0.569358766196441,-155216.886510761
"20%",0.0284397888629955,0.0153876823022562,0.0562203530055718,0.288257486402217,0.569460145276065,-155216.695703356
"22.5%",0.0284428814444732,0.0153935186929301,0.0562519906216317,0.288682516835026,0.569545365674849,-155216.514165648
"25%",0.0284459687472927,0.0153991262997503,0.0562758503317947,0.289041950313642,0.569624175286721,-155216.350777972
"27.5%",0.0284489661009868,0.0154047637163547,0.0563040238619814,0.289399910621891,0.569693777288741,-155216.204033727
"30%",0.0284515280902138,0.0154108403375645,0.0563332840811027,0.289695244304877,0.56975531355775,-155216.069975064
"32.5%",0.0284537978497149,0.0154158752333061,0.0563596463371228,0.289993919346824,0.569820996484774,-155215.940695747
"35%",0.0284565015586822,0.0154206518770564,0.0563883088886605,0.290283987495879,0.569878280169154,-155215.817681472
"37.5%",0.028458403555496,0.0154246674405935,0.0564084729561667,0.290598356641265,0.569937303137227,-155215.702571776
"40%",0.0284608049600021,0.0154294837752944,0.0564342997300439,0.290853692595295,0.570003240873787,-155215.598481263
"42.5%",0.0284631362989637,0.0154341752578411,0.056463099782504,0.291100355376277,0.570061706060689,-155215.492848814
"45%",0.0284655218039178,0.0154381145936476,0.0564875628548793,0.291344824148178,0.570125001151165,-155215.396594211
"47.5%",0.0284682394471809,0.0154420591862389,0.056510321196639,0.291621373236227,0.570185378869206,-155215.30079197
"50%",0.0284704351032087,0.0154466503626746,0.0565386439231403,0.291916604443289,0.570233567218667,-155215.199156076
"52.5%",0.0284731306412148,0.0154512938821938,0.0565634621604137,0.292173715614634,0.570290826441086,-155215.1026647
"55%",0.0284756983017102,0.0154553125917446,0.0565918688491273,0.292449249535132,0.570346788477989,-155215.012720883
"57.5%",0.0284780616155348,0.0154597199051315,0.05662016412244,0.292743259504488,0.570409282796859,-155214.927304768
"60%",0.0284805262155557,0.0154649704563386,0.0566483235330267,0.293062671706925,0.570475733443518,-155214.839908986
"62.5%",0.0284834192794197,0.0154699482581721,0.0566698238978064,0.293355106743674,0.5705438118191,-155214.752588532
"65%",0.0284861612800713,0.0154747896460337,0.0567049796626955,0.293648766579823,0.570615554596754,-155214.671580651
"67.5%",0.0284887022515049,0.0154800237490794,0.0567309132283023,0.293974472804759,0.570685660449927,-155214.590830701
"70%",0.0284910984710507,0.0154853841889869,0.0567562600444066,0.294265203394139,0.570752086071459,-155214.512199045
"72.5%",0.0284939377356227,0.0154904091899869,0.0567861048449207,0.294598340592608,0.570828575499811,-155214.430206172
"75%",0.028496396317744,0.015495504341278,0.0568199160226547,0.294946260958381,0.570884356225539,-155214.346012919
"77.5%",0.0284992409337884,0.0155016273024441,0.0568504704293836,0.295314994096192,0.570959700678418,-155214.269845416
"80%",0.0285023685525926,0.0155082639238082,0.0568919389490605,0.295690048989655,0.571035837581958,-155214.185963484
"82.5%",0.0285055498924539,0.0155151894229487,0.0569285281527247,0.296152599812752,0.571103111317978,-155214.104980074
"85%",0.0285099118884337,0.0155223080118757,0.0569732040054909,0.296668064040713,0.571199461875842,-155214.014077861
"87.5%",0.0285134700734325,0.0155312314250194,0.0570158127788708,0.297188558093114,0.571304168740426,-155213.924195724
"90%",0.0285194176090929,0.0155415008959087,0.0570630993852702,0.297765402715871,0.57141807934518,-155213.813023344
"92.5%",0.0285249216694319,0.0155538842166456,0.0571331696817726,0.298430625997312,0.571577811174201,-155213.711858807
"95%",0.0285337516277542,0.0155680227345425,0.0572144474122686,0.299317005238981,0.571745481596251,-155213.597443008
"97.5%",0.0285459784770792,0.0155888721584588,0.0573422132197421,0.300656816188584,0.572011841929224,-155213.450294342
"100%",0.0286178123959187,0.01572730689907,0.0581034095199179,0.310738032148811,0.573985219519827,-155213.092486576
