pos	3pG>A
1	0.00677339521449599
2	0.00736503689344245
3	0.00510303496289899
4	0.00597148915752163
5	0.00722566030526538
6	0.0092980120665405
7	0.00947767549242142
8	0.00860330730927645
9	0.00874860649181806
10	0.00918069138777446
11	0.00880910677714351
12	0.00865540607902552
13	0.0089130787571623
14	0.00838405636991546
15	0.00925224671862794
16	0.00907464822322919
17	0.00888132569138081
18	0.00881491727045949
19	0.00890036627146572
20	0.00897087261300459
21	0.00994160262910339
22	0.00888160437895258
23	0.0115253127615353
24	0.00908279993731843
25	0.00900213192381034
