pos	5pC>T
1	0.00484548755038449
2	0.00798548982330575
3	0.00529809344323093
4	0.00646636799398477
5	0.00677881352905461
6	0.00958160691767249
7	0.0117823335389236
8	0.00935386741695049
9	0.00957574894871384
10	0.0110992639471693
11	0.00844540401807004
12	0.00845436078120654
13	0.00938415000090932
14	0.00957982444414739
15	0.0091317929581457
16	0.00987232735243204
17	0.00960571238112968
18	0.00991032358316431
19	0.00970823947192009
20	0.00916322595927522
21	0.0113537615140746
22	0.00979395449230497
23	0.0108941756537267
24	0.0105821540241103
25	0.00972529765258788
