pos	5pC>T
1	0.0188543014781009
2	0.0304433202855768
3	0.0188942969056445
4	0.0205412841860575
5	0.0196375092615076
6	0.0305173499486296
7	0.0328378419967378
8	0.0274231953075091
9	0.0285211888760535
10	0.0312677621856488
11	0.0242948696736049
12	0.0246963015069939
13	0.0276798461583287
14	0.0273642108445292
15	0.0274379345732966
16	0.0281059635201798
17	0.0268442972022016
18	0.0262612868969321
19	0.0266463781450157
20	0.0285018954462489
21	0.0286831355085296
22	0.0286063699686287
23	0.0287323010681461
24	0.0291511775674295
25	0.0289071442197634
