"","Position","C.T","G.A"
"1",1,0.492502015449983,0.266072170919768
"2",2,0.491955268716762,0.280989013597421
"3",3,0.482951464953228,0.310150037166037
"4",4,0.473636171104661,0.336469785430093
"5",5,0.468929422709493,0.353283647120916
"6",6,0.464221083164321,0.36874347467879
"7",7,0.458810700908273,0.383910738259405
"8",8,0.455338739864111,0.395574085206003
"9",9,0.456329156527563,0.401212387469889
"10",10,0.45839290830279,0.405199685689319
"11",11,0.462619077695986,0.406281299435152
"12",12,0.470170409766631,0.402927866036969
"13",-12,0.414199001321521,0.460183720201346
"14",-11,0.415568107866301,0.454109633362916
"15",-10,0.413024666634741,0.451092907326031
"16",-9,0.408152817321436,0.449797625377939
"17",-8,0.402665538737592,0.448710339857302
"18",-7,0.394029444775872,0.449861322992168
"19",-6,0.383812379986573,0.451780073774364
"20",-5,0.373180653846403,0.453452287063496
"21",-4,0.359627537239385,0.45662889303163
"22",-3,0.337602806904556,0.464605956207193
"23",-2,0.311418911515166,0.473507242599403
"24",-1,0.296888379278472,0.474449808829955
