"","Theta","DeltaD","DeltaS","Lambda","Rho","LogLik"
"Mean",0.0161659890539964,0.00343527889847056,2.48154801392918e-05,0.257184283731297,0.551614065620361,-12572.0470082075
"Std.",5.80754254748928e-05,6.78572905630011e-05,2.49875365455036e-05,0.0226328037848687,0.00243760187366335,1.72917552844744
"Acceptance ratio",0.13026,0.20672,0.1361,0.27794,0.2175,0.66164
"0%",0.0159728965397241,0.00320155711192671,6.49799235270386e-09,0.165344340974119,0.540888208697925,-12584.3508830485
"2.5%",0.0160514095510803,0.00330723332214013,7.40467587977255e-07,0.213796342260708,0.54686414764904,-12576.248481291
"5%",0.016067471137531,0.00332755811261928,1.38323993276533e-06,0.219865885422335,0.547643453212234,-12575.324120957
"7.5%",0.0160803406243884,0.00334065944337132,1.9498402297179e-06,0.224430012850754,0.548101667981443,-12574.7722182178
"10%",0.0160901751829118,0.0033499645302745,2.60221506791668e-06,0.228077442077721,0.548467274566703,-12574.3629703496
"12.5%",0.0160976084659606,0.00335813244678299,3.35419239909487e-06,0.231096612952777,0.548768773452038,-12574.0237225125
"15%",0.016104008709867,0.00336444630065895,4.06580115760157e-06,0.233622588612844,0.549080563730397,-12573.7376414485
"17.5%",0.0161112938977044,0.0033715961732544,4.66435141974542e-06,0.236223991133824,0.549306408159352,-12573.508048059
"20%",0.0161170445172801,0.0033773796655387,5.28419950419645e-06,0.238396403541039,0.549529868773608,-12573.3132307562
"22.5%",0.0161228242834057,0.00338235807223287,6.15271460708599e-06,0.240473886057452,0.549764393436348,-12573.1336766659
"25%",0.0161279538032277,0.00338783800166011,7.10556437660951e-06,0.242109423223864,0.54995700616767,-12572.9498374986
"27.5%",0.0161328340180031,0.00339245288990707,8.1317759367442e-06,0.243460431457584,0.550123051698807,-12572.7934671798
"30%",0.0161368548565643,0.00339763344322322,9.03270102675191e-06,0.245076708890072,0.550309495002283,-12572.6588290767
"32.5%",0.0161409509053048,0.00340251737192296,9.79846633081862e-06,0.246761084565413,0.550481285553291,-12572.5204062723
"35%",0.0161451079748513,0.00340716353457397,1.06025197895978e-05,0.248189032124086,0.550646634659519,-12572.3881359299
"37.5%",0.0161486762146202,0.00341235978974184,1.1601997556603e-05,0.24969169462904,0.550831383492544,-12572.2650818149
"40%",0.0161518306915784,0.00341680508386496,1.26091384860616e-05,0.25118911021146,0.550988172072472,-12572.1527709738
"42.5%",0.0161559530513065,0.00342110255262559,1.3670512481345e-05,0.252609596397559,0.551158276599145,-12572.0399615988
"45%",0.0161595984952067,0.00342560064155771,1.49553401173028e-05,0.253793511245598,0.551291659652419,-12571.9338163567
"47.5%",0.0161632569909578,0.00343039290120336,1.59411199222186e-05,0.255349370591031,0.551427059230811,-12571.8347159871
"50%",0.0161671527943484,0.00343390709551314,1.68878164050963e-05,0.256863480106471,0.551563182530669,-12571.7360401612
"52.5%",0.016170829694336,0.00343778215959857,1.81648874275403e-05,0.258149891136465,0.551723793780333,-12571.6331894249
"55%",0.0161740224596507,0.0034417515561431,1.96193275712918e-05,0.259373635214929,0.551859948715561,-12571.5368532282
"57.5%",0.0161775069960395,0.0034458766493633,2.11927333186273e-05,0.260710826173804,0.55203667457036,-12571.4415146232
"60%",0.0161807850879711,0.0034507175408374,2.26461513678359e-05,0.262241174542892,0.552192386067344,-12571.3494551102
"62.5%",0.0161843585276012,0.00345580746366195,2.40184332261998e-05,0.263822964456975,0.552371460639989,-12571.2531812268
"65%",0.0161876057380743,0.00346056704238665,2.58890629097507e-05,0.265213348506245,0.55252876262986,-12571.1561929069
"67.5%",0.0161918749444613,0.00346520373607146,2.79201489517222e-05,0.26683962415172,0.552709302619771,-12571.0631851764
"70%",0.0161960694086157,0.00347025144021925,3.00162450941229e-05,0.268535254291746,0.552896185420306,-12570.9758298678
"72.5%",0.0162010377734899,0.00347513049335882,3.19809448368406e-05,0.270487265568484,0.553087614947992,-12570.8808842606
"75%",0.0162057608568655,0.00348087730276364,3.42625976836348e-05,0.272651270086723,0.553285090801002,-12570.7807395136
"77.5%",0.0162110227700067,0.0034867721122572,3.68733222440929e-05,0.274634264145116,0.553488326719974,-12570.6852096701
"80%",0.0162147396606627,0.00349304739261789,3.98276688320393e-05,0.276634813548016,0.55372138453091,-12570.5817313964
"82.5%",0.0162204455396754,0.00349909437319702,4.27994908065537e-05,0.278524868332689,0.553954709748514,-12570.4795842927
"85%",0.0162260884665384,0.00350578726494268,4.68340838231974e-05,0.280730033951686,0.55420795968431,-12570.3743109919
"87.5%",0.0162318434017413,0.00351313080204861,5.18836092623472e-05,0.283270644223326,0.554471238556667,-12570.2627661958
"90%",0.0162384098125095,0.00352188841843283,5.73242192184029e-05,0.286312025340414,0.554785055806396,-12570.1470525829
"92.5%",0.0162486582330488,0.00353302517682862,6.49946838264932e-05,0.290222161204467,0.555127478285808,-12570.0145896764
"95%",0.0162624459969529,0.0035483648150475,7.48729534124676e-05,0.294880191850313,0.555655407731443,-12569.8588311477
"97.5%",0.0162805647591325,0.00357149532297016,9.16113931158187e-05,0.302771362342689,0.556375541530928,-12569.6601795197
"100%",0.0163778913572042,0.0037242797125103,0.000295570847878058,0.356664309439225,0.560559987549997,-12569.1016854816
